,restaurant_name,menu_item,menu_item_price,restaurant_location,inputted_location,restaurant_rating,number_of_ratings,restaurant_distance
118,TGI Friday,Traditional Wings Platter - Small,48.29,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
119,TGI Friday,Mozzarella Sticks Platter,28.85,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
120,TGI Friday,Hickory Seasoned Grilled Chicken Party Tray,56.68,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
121,TGI Friday,Whiskey-Glaze Grilled Chicken Party Tray,64.96,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
122,TGI Friday,Fried Chicken &amp; Shrimp Bundle,103.83,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
123,TGI Friday,Freshly Brewed Gold Peak Sweet Iced Tea 1/2 Gallon Jug,5.74,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
124,TGI Friday,Whiskey Glaze &amp; BBQ Ribs Platter - Small,72.09,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
125,TGI Friday,NEW! 4 Cheese Mac &amp; Cheese Party Tray,26.44,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
126,TGI Friday,Mash Potatoes Party Tray,14.36,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
127,TGI Friday,Freshly Brewed Gold Peak Unsweetened Iced Tea 1/2 Gallon Jug,5.74,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
128,TGI Friday,Cookie Box Party Tray,16.09,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
129,TGI Friday,Million Dollar Cobb With Chicken Party Tray,38.40,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
130,TGI Friday,Dessert Platter - Large,43.69,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
131,TGI Friday,Pan-Seared Pot Stickers Party Tray,41.39,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
132,TGI Friday,Fried Shrimp Party Tray,58.06,"4701 Firestone Blvd, South Gate, CA, 90280, US","4701 Firestone Blvd, South Gate, CA, 90280, US",4.3 ,2,0 mi
