,restaurant_name,restaurant_location,specialty_item,cheeseburger,fries,drink,dessert,four_to_six,number_of_items,average_rating,number_of_ratings,average_menu_price,hamburger,wave,uber_eats,fast_food,small,state,zip,ca,county_name
144,Applebee,"24041 southland dr, hayward, ca, 94545, us",19.19,16.69,5.79,2.49,3.79,99,918,4.600000000000001,46,13.763529411764706,,1,1,0,0,ca,94545,1,Alameda
145,Applebee,"1135 veterans blvd, redwood city, ca, 94063, us",19.39,18.19,4.99,3.79,3.79,72,909,4.0,27,15.070198019801982,,1,1,0,0,ca,94063,1,San Mateo
146,Applebee,"39139 farwell drive, fremont, ca, 94538, us",19.19,16.69,5.79,2.49,3.79,45,505,4.6,41,13.874158415841581,,1,1,0,0,ca,94538,1,Alameda
147,Applebee,"4808, dublin, ca, 94568, us",17.89,16.69,5.79,2.49,3.49,12,303,4.699999999999999,20,13.608811881188117,,1,1,0,0,ca,94568,1,Alameda
148,Applebee,"555 saratoga ave., san jose, ca, 95129, us",19.39,18.19,4.99,3.79,3.79,28,396,4.6000000000000005,28,15.253636363636366,,1,1,0,0,ca,95129,1,Santa Clara
149,Applebee,"1041 admiral callaghan lane, vallejo, ca, 94591, us",17.89,16.69,5.79,2.49,3.49,15,501,4.200000000000001,39,13.552275449101794,,1,1,0,0,ca,94591,1,Solano
150,Applebee,"1350 travis blvd, fairfield, ca, 94533, us",17.89,16.69,5.79,2.49,3.49,9,300,3.8,19,13.695,,1,1,0,0,ca,94533,1,Solano
151,Applebee,"98 shaw avenue, clovis, ca, 93612, us",18.29,16.99,4.99,2.49,3.49,8,101,4.7,40,13.476138613861384,,1,1,0,0,ca,93612,1,Fresno
152,Applebee,"8430 n friant rd, fresno, ca, 93720, us",18.29,16.99,4.99,2.49,3.49,9,104,4.6000000000000005,25,13.36403846153846,,1,1,0,0,ca,93720,1,Fresno
153,Applebee,"3604 w shaw ave, fresno, ca, 93711, us",18.29,16.99,4.99,2.49,3.49,9,102,4.5,38,13.402745098039215,,1,1,0,0,ca,93711,1,Fresno
154,Applebee,"9000 ming ave, bakersfield, ca, 93311, us",18.79,16.99,4.99,2.49,3.49,9,106,4.200000000000001,33,13.35509433962264,,1,1,0,0,ca,93311,1,Kern
155,Applebee,"5700 florence ave, bell gardens, ca, 90201, us",18.29,16.99,4.99,2.49,3.49,16,204,4.600000000000001,68,13.411568627450979,,1,1,0,0,ca,90201,1,Los Angeles
156,Applebee,"1493 n, montebello, ca, 90640, us",18.29,16.99,4.99,2.49,3.49,9,105,4.799999999999999,45,13.344285714285713,,1,1,0,0,ca,90640,1,Los Angeles
157,Applebee,"21 e. main street, alhambra, ca, 91801, us",18.79,16.99,4.99,2.49,3.49,9,106,4.5,47,13.35509433962264,,1,1,0,0,ca,91801,1,Los Angeles
158,Applebee,"12129 imperial hwy, norwalk, ca, 90650, us",18.79,16.99,4.99,2.49,3.49,36,420,4.5,26,13.469999999999999,,1,1,0,0,ca,90650,1,Los Angeles
159,Applebee,"4935 graywood ave, lakewood, ca, 90712, us",18.29,16.99,4.99,2.49,3.49,36,424,4.3999999999999995,22,13.230566037735848,,1,1,0,0,ca,90712,1,Los Angeles
160,Applebee,"899 east spring st, signal hill, ca, 90755, us",18.29,16.99,4.99,2.49,3.49,18,210,4.399999999999999,65,13.296666666666665,,1,1,0,0,ca,90755,1,Los Angeles
161,Applebee,"1238 west imperial highway, la habra, ca, 90631, us",18.29,16.99,4.99,2.49,3.49,27,318,4.2,22,13.230566037735848,,1,1,0,0,ca,90631,1,Orange
162,Applebee,"2114 e lincoln ave, anaheim, ca, 92806, us",18.29,16.99,4.99,2.49,3.49,27,318,4.3,20,13.230566037735848,,1,1,0,0,ca,92806,1,Orange
163,Applebee,"9255 winnetka ave, chatsworth, ca, 91311, us",18.29,16.99,4.99,2.49,3.49,9,103,4.7,34,13.421067961165045,,1,1,0,0,ca,91311,1,Los Angeles
164,Applebee,"5301 old redwood hwy, petaluma, ca, 94954, us",19.19,16.69,5.79,2.49,3.79,40,412,4.799999999999999,16,13.756990291262136,,1,1,0,0,ca,94954,1,Sonoma
165,Applebee,"195 soscol ave, napa, ca, 94559, us",19.19,16.69,5.79,2.49,3.79,50,510,4.200000000000001,13,13.76156862745098,,1,1,0,0,ca,94559,1,Napa
166,Applebee,"501, rohnert park, ca, 94928, us",19.19,16.69,5.79,2.49,3.79,18,204,4.600000000000001,13,13.842941176470589,,1,1,0,0,ca,94928,1,Sonoma
167,Applebee,"2250, santa rosa, ca, 95407, us",19.19,16.69,5.79,2.49,3.79,10,102,4.5,67,13.823333333333336,,1,1,0,0,ca,95407,1,Sonoma
168,Applebee,"1301 n. davis road, salinas, ca, 93907, us",18.29,16.99,4.99,2.49,3.49,8,105,4.5,20,13.309047619047618,,1,1,0,0,ca,93907,1,Monterey
169,Applebee,"8200 arroyo circle, gilroy, ca, 95020, us",19.39,18.19,4.99,3.79,3.79,8,100,0.0,2,15.071,,1,1,0,0,ca,95020,1,Santa Clara
170,Applebee,"1105 s. green valley road, watsonville, ca, 95076, us",18.29,16.99,4.99,2.49,3.49,18,212,4.5,13,13.230566037735848,,1,1,0,0,ca,95076,1,Santa Cruz
171,Applebee,"2800 n main st main place mall ste 868, santa ana, ca, 92705, us",18.29,16.99,4.99,2.49,3.49,18,212,4.399999999999999,31,13.230566037735846,,1,1,0,0,ca,92705,1,Orange
172,Applebee,"1590 s azusa ave, industry, ca, 91748, us",18.29,16.99,4.99,2.49,3.49,18,206,4.799999999999999,19,13.474466019417475,,1,1,0,0,ca,91748,1,Los Angeles
173,Applebee,"6811 lonetree blvd., rocklin, ca, 95765, us",17.89,16.69,5.79,2.49,3.49,12,306,4.5,23,13.588039215686273,,1,1,0,0,ca,95765,1,Placer
174,Applebee,"6900 auburn blvd, citrus heights, ca, 95621, us",17.89,16.69,5.79,2.49,3.49,16,408,4.299999999999999,30,13.583137254901958,,1,1,0,0,ca,95621,1,Sacramento
175,Applebee,"2024 arden way, sacramento, ca, 95825, us",17.89,16.69,5.79,2.49,3.49,16,408,4.100000000000001,26,13.583137254901962,,1,1,0,0,ca,95825,1,Sacramento
176,Applebee,"3601 truxel rd., sacramento, ca, 95834, us",17.89,16.69,5.79,2.49,3.49,9,297,4.6000000000000005,44,13.235454545454544,,1,1,0,0,ca,95834,1,Sacramento
177,Applebee,"2500 bell road, auburn, ca, 95603, us",17.89,16.69,5.79,2.49,3.49,6,202,0.0,2,13.424158415841584,,1,1,0,0,ca,95603,1,Placer
178,Applebee,"3281 coach ln, cameron park, ca, 95682, us",17.89,16.69,5.79,2.49,3.49,8,202,0.0,2,13.692970297029701,,1,1,0,0,ca,95682,1,El Dorado
179,Applebee,"3820 mulberry, riverside, ca, 92507, us",18.29,16.99,4.99,2.49,3.49,32,409,4.5,28,13.478753056234718,,1,1,0,0,ca,92507,1,Riverside
180,Applebee,"12600 day street, moreno valley, ca, 92553, us",18.29,16.99,4.99,2.49,3.49,24,307,4.6000000000000005,25,13.451563517915307,,1,1,0,0,ca,92553,1,Riverside
181,Applebee,"521 n. mckinley, corona, ca, 92879, us",18.29,16.99,4.99,2.49,3.49,16,202,4.5,19,13.626633663366336,,1,1,0,0,ca,92879,1,Riverside
182,Applebee,"12375 limonite avenue, mira loma, ca, 91752, us",18.29,16.99,4.99,2.49,3.49,18,206,4.5,29,12.9026213592233,,1,1,0,0,ca,91752,1,Riverside
183,Applebee,"2046 w, redlands, ca, 92373, us",18.29,16.99,4.99,2.49,3.49,40,525,4.299999999999999,35,13.30904761904762,,1,1,0,0,ca,92373,1,San Bernardino
184,Applebee,"16867 sierra lakes parkway, fontana, ca, 92336, us",18.29,16.99,4.99,2.49,3.49,36,420,3.899999999999999,41,13.26333333333333,,1,1,0,0,ca,92336,1,San Bernardino
185,Applebee,"1585 e 6th street, beaumont, ca, 92223, us",21.59,21.59,3.59,1.19,2.69,14,208,4.700000000000001,21,15.966923076923077,,1,1,0,0,ca,92223,1,Riverside
186,Applebee,"4070 e, highland, ca, 92346, us",18.29,16.99,4.99,2.49,3.49,21,300,4.6000000000000005,43,13.709,,1,1,0,0,ca,92346,1,San Bernardino
187,Applebee,"24872 madison ave, murrieta, ca, 92562, us",18.29,16.99,4.99,2.49,3.49,16,208,4.6000000000000005,16,13.417884615384613,,1,1,0,0,ca,92562,1,Riverside
188,Applebee,"32175 hwy. 79, temecula, ca, 92592, us",18.79,16.99,4.99,2.49,3.49,18,206,4.349999999999999,16,13.609417475728154,,1,1,0,0,ca,92592,1,Riverside
189,Applebee,"27750 newport road, menifee, ca, 92584, us",18.29,16.99,4.99,2.49,3.49,9,104,4.6000000000000005,41,13.400576923076922,,1,1,0,0,ca,92584,1,Riverside
190,Applebee,"2515 w florida ave, hemet, ca, 92545, us",18.29,16.99,4.99,2.49,3.49,8,104,4.3999999999999995,34,13.413076923076922,,1,1,0,0,ca,92545,1,Riverside
191,Applebee,"2146 vista way, oceanside, ca, 92054, us",18.29,16.99,4.99,2.49,3.49,16,208,4.6000000000000005,33,13.424615384615382,,1,1,0,0,ca,92054,1,San Diego
192,Applebee,"9105 e stockton blvd, elk grove, ca, 95624, us",17.89,16.69,5.79,2.49,3.49,6,188,4.5,23,13.578297872340421,,1,1,0,0,ca,95624,1,Sacramento
193,Applebee,"1790 e. main street, woodland, ca, 95776, us",17.89,16.69,5.79,2.49,3.49,6,198,4.5,23,13.906161616161612,,1,1,0,0,ca,95776,1,Yolo
194,Applebee,"2442 w kettleman lane, lodi, ca, 95242, us",17.89,16.69,5.79,2.49,3.49,8,208,4.700000000000001,10,13.435192307692306,,1,1,0,0,ca,95242,1,San Joaquin
195,Applebee,"1021 n. milliken ave., ontario, ca, 91764, us",18.29,16.99,4.99,2.49,3.49,8,103,5.0,10,13.421067961165047,,1,1,0,0,ca,91764,1,San Bernardino
196,Applebee,"10709 foothill blvd, rancho cucamonga, ca, 91730, us",18.29,16.99,4.99,2.49,3.49,9,106,4.799999999999999,26,13.230566037735846,,1,1,0,0,ca,91730,1,San Bernardino
197,Applebee,"19201 bear valley road, apple valley, ca, 92308, us",18.29,16.99,4.99,2.49,3.49,8,102,4.8,20,13.552745098039212,,1,1,0,0,ca,92308,1,San Bernardino
198,Applebee,"7677 balboa ave, san diego, ca, 92111, us",18.29,16.99,4.99,2.49,3.49,18,206,4.5,61,13.481262135922327,,1,1,0,0,ca,92111,1,San Diego
199,Applebee,"610 palomar st ste 1502, chula vista, ca, 91911, us",,,4.99,2.49,3.49,27,282,4.5,39,13.112340425531913,,1,1,0,0,ca,91911,1,San Diego
200,Applebee,"3030 plaza bonita road, national city, ca, 91950, us",18.29,16.99,4.99,2.49,3.49,9,102,4.2,58,13.515490196078428,,1,1,0,0,ca,91950,1,San Diego
201,Applebee,"107 fletcher parkway, el cajon, ca, 92020, us",18.29,16.99,4.99,2.49,3.49,16,204,4.200000000000001,49,13.30862745098039,,1,1,0,0,ca,92020,1,San Diego
202,Applebee,"2508 jamacha, el cajon, ca, 92019, us",18.79,16.99,4.99,2.49,3.49,18,202,4.600000000000001,30,13.548415841584157,,1,1,0,0,ca,92019,1,San Diego
203,Applebee,"9480 east mira mesa blvd., san diego, ca, 92126, us",18.29,16.99,4.99,2.49,3.49,8,103,4.7,59,13.482233009708734,,1,1,0,0,ca,92126,1,San Diego
204,Applebee,"1216 auto park way, escondido, ca, 92029, us",18.29,16.99,4.99,2.49,3.49,9,105,4.799999999999999,56,13.296666666666665,,1,1,0,0,ca,92029,1,San Diego
205,Applebee,"2659 w. march lane, stockton, ca, 95207, us",17.89,16.69,5.79,2.49,3.49,3,100,4.600000000000001,19,13.716999999999999,,1,1,0,0,ca,95207,1,San Joaquin
206,Applebee,"1272 e. yosemite ave., manteca, ca, 95336, us",19.39,18.19,4.99,3.79,3.79,8,100,4.2,13,15.120999999999999,,1,1,0,0,ca,95336,1,San Joaquin
207,Applebee,"3060 n. naglee road, tracy, ca, 95304, us",19.39,18.19,4.99,3.79,3.79,8,101,0.0,2,15.07019801980198,,1,1,0,0,ca,95304,1,San Joaquin
208,Applebee,"1415 s bradley, santa maria, ca, 93454, us",18.29,16.99,4.99,2.49,3.49,8,102,4.3,16,13.582156862745094,,1,1,0,0,ca,93454,1,Santa Barbara
209,Applebee,"621 w central ave, lompoc, ca, 93436, us",18.29,16.99,4.99,2.49,3.49,9,102,4.2,12,13.593921568627447,,1,1,0,0,ca,93436,1,Santa Barbara
210,Applebee,"51 curtner ave, san jose, ca, 95125, us",19.39,18.19,4.99,3.79,3.79,14,198,4.399999999999999,29,15.285959595959595,,1,1,0,0,ca,95125,1,Santa Clara
211,Applebee,"5690 cottle rd, san jose, ca, 95123, us",19.39,18.19,4.99,3.79,3.79,14,200,4.600000000000001,14,15.164000000000001,,1,1,0,0,ca,95123,1,Santa Clara
212,Applebee,"8931 brooks rd s, windsor, ca, 95492, us",19.19,16.69,5.79,2.49,3.79,10,102,4.3,10,13.76156862745098,,1,1,0,0,ca,95492,1,Sonoma
213,Applebee,"3900 sisk road, modesto, ca, 95356, us",19.39,18.19,4.99,3.79,3.79,8,100,0.0,2,15.032999999999998,,1,1,0,0,ca,95356,1,Stanislaus
214,Applebee,"2449 claribel road, riverbank, ca, 95367, us",19.39,18.19,4.99,3.79,3.79,8,101,4.100000000000002,12,15.07019801980198,,1,1,0,0,ca,95367,1,Stanislaus
215,Applebee,"2501 fulkerth road, turlock, ca, 95380, us",19.39,18.19,4.99,3.79,3.79,8,100,4.3,15,15.183,,1,1,0,0,ca,95380,1,Stanislaus
216,Applebee,"5325 avenida de los robles, visalia, ca, 93291, us",18.29,16.99,4.99,2.49,3.49,16,208,4.799999999999999,12,13.22653846153846,,1,1,0,0,ca,93291,1,Tulare
217,Applebee,"1665 west lacey blvd, hanford, ca, 93230, us",18.29,16.99,4.99,2.49,3.49,8,103,4.100000000000002,19,13.462815533980578,,1,1,0,0,ca,93230,1,Kings
218,Applebee,"291 w. ventura blvd, camarillo, ca, 93010, us",18.79,16.99,4.99,2.49,3.49,9,105,0.0,2,13.422380952380951,,1,1,0,0,ca,93010,1,Ventura
219,Outback Steakhouse,"1361 fitzgerald drive, pinole, ca, 94564, us",18.49,9.49,4.99,3.99,11.99,72,744,4.3999999999999995,27,19.640537634408606,15.99,1,1,0,0,ca,94564,1,Contra Costa
220,Outback Steakhouse,"371 gellert blvd., daly city, ca, 94015, us",18.49,9.49,4.99,4.19,11.99,112,696,4.299999999999999,84,19.57419540229885,15.99,1,1,0,0,ca,94015,1,San Mateo
221,Outback Steakhouse,"6505 regional st., dublin, ca, 94568, us",18.49,9.49,4.99,3.99,11.99,80,774,4.200000000000001,12,19.961576227390186,15.99,1,1,0,0,ca,94568,1,Alameda
222,Outback Steakhouse,"150a longbrook way, pleasant hill, ca, 94523, us",17.49,7.49,4.99,3.79,9.49,42,486,4.799999999999999,35,17.573950617283955,14.49,1,1,0,0,ca,94523,1,Contra Costa
223,Outback Steakhouse,"1246 great mall drive, milpitas, ca, 95035, us",18.49,,4.99,4.19,11.99,45,265,4.200000000000001,31,20.61415094339623,15.99,1,1,0,0,ca,95035,1,Santa Clara
224,Outback Steakhouse,"4350 century blvd, pittsburg, ca, 94565, us",18.49,9.49,4.99,3.99,11.99,18,192,4.200000000000001,10,19.18791666666667,15.99,1,1,0,0,ca,94565,1,Contra Costa
225,Outback Steakhouse,"5051 stockdale hwy., bakersfield, ca, 93309, us",17.49,7.49,4.99,3.79,9.49,7,81,4.5,50+,17.38259259259259,14.49,1,1,0,0,ca,93309,1,Kern
226,Outback Steakhouse,"1761 n. victory place, burbank, ca, 91504, us",18.49,9.49,4.99,,11.99,16,180,4.5,56,20.840000000000003,15.99,1,1,0,0,ca,91504,1,Los Angeles
227,Outback Steakhouse,"12850, norwalk, ca, 90650, us",18.49,9.49,4.99,3.99,11.99,30,294,4.7,28,19.801224489795924,15.99,1,1,0,0,ca,90650,1,Los Angeles
228,Outback Steakhouse,"166 e. huntington dr., arcadia, ca, 91006, us",18.49,9.49,4.99,3.99,11.99,10,98,4.5,50,19.204285714285717,15.99,1,1,0,0,ca,91006,1,Los Angeles
229,Outback Steakhouse,"5305 clark ave., lakewood, ca, 90712, us",18.49,9.49,4.99,3.99,11.99,30,291,4.5,28,19.96422680412371,15.99,1,1,0,0,ca,90712,1,Los Angeles
230,Outback Steakhouse,"3525 w. carson st, torrance, ca, 90503, us",18.49,9.49,4.99,3.99,11.99,20,194,4.399999999999999,31,19.964226804123715,15.99,1,1,0,0,ca,90503,1,Los Angeles
231,Outback Steakhouse,"1476 n. azusa ave., covina, ca, 91722, us",18.49,9.49,4.99,3.99,11.99,10,98,4.600000000000001,64,19.26040816326531,15.99,1,1,0,0,ca,91722,1,Los Angeles
232,Outback Steakhouse,"20 w. shoreline dr., long beach, ca, 90802, us",18.49,9.49,4.99,3.99,11.99,10,96,4.3999999999999995,24,19.48479166666667,15.99,1,1,0,0,ca,90802,1,Los Angeles
233,Outback Steakhouse,"549, westminster, ca, 92683, us",18.49,9.49,4.99,3.99,11.99,30,294,4.399999999999999,39,19.719591836734697,15.99,1,1,0,0,ca,92683,1,Orange
234,Outback Steakhouse,"7575beach blvd., buena park, ca, 90620, us",18.49,9.49,4.99,3.99,11.99,36,300,4.1000000000000005,19,19.550000000000004,15.99,1,1,0,0,ca,90620,1,Orange
235,Outback Steakhouse,"25261n. the old rd., valencia, ca, 91381, us",18.49,9.49,4.99,3.99,11.99,9,94,4.5,24,19.803829787234047,15.99,1,1,0,0,ca,91381,1,Los Angeles
236,Outback Steakhouse,"18711devonshire st., northridge, ca, 91324, us",18.49,9.49,4.99,4.19,11.99,16,99,4.600000000000001,27,19.791010101010105,15.99,1,1,0,0,ca,91324,1,Los Angeles
237,Outback Steakhouse,"12001 harbor boulevard, garden grove, ca, 92840, us",18.49,9.49,4.99,3.99,11.99,20,178,4.399999999999999,56,19.119213483146073,15.99,1,1,0,0,ca,92840,1,Orange
238,Outback Steakhouse,"26652 portola pkwy., foothill ranch, ca, 92610, us",18.49,9.49,4.99,3.99,11.99,10,99,4.200000000000001,15,19.67686868686869,15.99,1,1,0,0,ca,92610,1,Orange
239,Outback Steakhouse,"25322 cabot rd., laguna hills, ca, 92653, us",18.49,9.49,4.99,3.99,11.99,10,98,4.299999999999999,38,19.801224489795924,15.99,1,1,0,0,ca,92653,1,Orange
240,Outback Steakhouse,"1340 howe ave., sac ii, ca, 95825, us",18.49,9.49,4.99,3.99,11.99,36,380,4.5,35,19.453157894736847,15.99,1,1,0,0,ca,95825,1,Sacramento
241,Outback Steakhouse,"620 e. hospitality lane, san bernardino, ca, 92408, us",18.49,9.49,4.99,3.99,11.99,50,479,4.100000000000001,17,19.776012526096032,15.99,1,1,0,0,ca,92408,1,San Bernardino
242,Outback Steakhouse,"4492, ontario, ca, 91764, us",18.49,9.49,4.99,3.99,11.99,40,394,4.700000000000001,41,19.563604060913708,15.99,1,1,0,0,ca,91764,1,San Bernardino
243,Outback Steakhouse,"530 n. mountain ave., upland, ca, 91786, us",18.49,9.49,4.99,3.99,11.99,40,392,4.0,22,19.801224489795924,15.99,1,1,0,0,ca,91786,1,San Bernardino
244,Outback Steakhouse,"177, san marcos, ca, 92069, us",18.49,9.49,4.99,3.99,11.99,20,194,4.100000000000001,35,19.644639175257737,15.99,1,1,0,0,ca,92069,1,San Diego
245,Outback Steakhouse,"7221 laguna blvd., elk grove, ca, 95758, us",18.49,9.49,4.99,3.99,11.99,16,183,4.100000000000001,17,18.886174863387982,15.99,1,1,0,0,ca,95758,1,Sacramento
246,Outback Steakhouse,"12400b amargosa road, victorville, ca, 92392, us",18.49,9.49,4.99,3.99,11.99,20,194,4.399999999999999,15,19.644639175257737,15.99,1,1,0,0,ca,92392,1,San Bernardino
247,Outback Steakhouse,"1640 camino del rio n., san diego, ca, 92108, us",18.49,9.49,4.99,4.19,11.99,30,195,4.45025641025641,100+,19.57564102564103,15.99,1,1,0,0,ca,92108,1,San Diego
248,Outback Steakhouse,"4196 clairemont mesa blvd., san diego, ca, 92117, us",18.49,9.49,4.99,4.19,11.99,32,198,4.5,56,19.791010101010105,15.99,1,1,0,0,ca,92117,1,San Diego
249,Outback Steakhouse,"2980 plaza bonita, national city, ca, 91950, us",18.49,9.49,4.99,3.99,11.99,20,192,4.700000000000001,53,19.740000000000006,15.99,1,1,0,0,ca,91950,1,San Diego
250,Outback Steakhouse,"722 jamacha rd., el cajon, ca, 92019, us",18.49,9.49,4.99,3.99,11.99,20,194,4.100000000000001,28,19.928144329896913,15.99,1,1,0,0,ca,92019,1,San Diego
251,Outback Steakhouse,"14701 pomerado rd., poway, ca, 92064, us",18.49,9.49,4.99,3.99,11.99,20,190,4.7,100+,19.426842105263162,15.99,1,1,0,0,ca,92064,1,San Diego
252,Outback Steakhouse,"521 davis street, vacaville, ca, 95688, us",18.49,9.49,4.99,3.99,11.99,20,198,4.100000000000001,28,19.641515151515154,15.99,1,1,0,0,ca,95688,1,Solano
253,Outback Steakhouse,"4004 south mooney blvd., visalia, ca, 93277, us",18.49,9.49,4.99,3.99,11.99,10,98,4.200000000000001,11,19.801224489795924,15.99,1,1,0,0,ca,93277,1,Tulare
254,Outback Steakhouse,"2341 lockwood st., oxnard, ca, 93030, us",18.49,9.49,4.99,3.99,11.99,10,92,4.600000000000001,17,18.365000000000006,15.99,1,1,0,0,ca,93030,1,Ventura
255,Red Robin,"1274 el camino real, san bruno, ca, 94066, us",17.19,8.39,3.59,3.89,3.59,63,833,4.5,56,12.36563025210084,,1,1,0,0,ca,94066,1,San Mateo
256,Red Robin,"404-a sun valley mall, concord, ca, 94520, us",17.39,8.39,3.59,3.99,3.59,77,854,4.571428571428572,15,12.429344262295082,,1,1,0,0,ca,94520,1,Contra Costa
257,Red Robin,"3906 rivermark plaza, santa clara, ca, 95054, us",17.79,8.39,3.59,3.99,3.59,44,482,4.5,51,12.623195020746886,,1,1,0,0,ca,95054,1,Santa Clara
258,Red Robin,"1000 el paseo de saratoga, san jose, ca, 95130, us",17.19,8.39,3.59,3.89,3.59,33,354,4.8,30,12.275310734463277,,1,1,0,0,ca,95130,1,Santa Clara
259,Red Robin,"2200 eastridge loop suite 2073, san jose, ca, 95122, us",17.79,8.39,3.59,3.99,3.59,22,244,4.5,31,12.597377049180329,,1,1,0,0,ca,95122,1,Santa Clara
260,Red Robin,"2385 sand creek rd, brentwood, ca, 94513, us",17.39,8.39,3.59,3.99,3.59,11,117,4.299999999999999,17,12.254957264957262,,1,1,0,0,ca,94513,1,Contra Costa
261,Red Robin,"7675 n blackstone ave, fresno, ca, 93711, us",17.39,8.39,3.59,3.99,3.59,11,122,4.200000000000002,10,12.429344262295078,,1,1,0,0,ca,93711,1,Fresno
262,Red Robin,"3385 w shaw ave, fresno, ca, 93711, us",17.19,8.39,3.59,3.89,3.59,11,122,4.799999999999998,25,12.156393442622953,,1,1,0,0,ca,93711,1,Fresno
263,Red Robin,"950 shaw ave, clovis, ca, 93612, us",17.19,8.39,3.59,3.89,3.59,11,121,4.100000000000001,28,12.227190082644627,,1,1,0,0,ca,93612,1,Fresno
264,Red Robin,"2701 ming ave #g15, bakersfield, ca, 93304, us",17.19,8.39,3.59,3.89,3.59,11,117,4.399999999999999,20,12.235299145299145,,1,1,0,0,ca,93304,1,Kern
265,Red Robin,"1815 hawthorne blvd, redondo beach, ca, 90278, us",17.39,8.39,3.59,3.99,3.59,22,238,4.8999999999999995,44,12.539579831932773,,1,1,0,0,ca,90278,1,Los Angeles
266,Red Robin,"112, lakewood, ca, 90712, us",17.19,8.39,3.59,3.89,3.59,22,241,4.6,59,12.207427385892116,,1,1,0,0,ca,90712,1,Los Angeles
267,Red Robin,"15610, whittier, ca, 90603, us",17.79,8.39,3.59,3.99,3.59,22,242,4.8999999999999995,39,12.671818181818182,,1,1,0,0,ca,90603,1,Los Angeles
268,Red Robin,"428 plaza dr, west covina, ca, 91790, us",17.19,8.39,3.59,3.89,3.59,11,122,4.6000000000000005,42,12.156393442622948,,1,1,0,0,ca,91790,1,Los Angeles
269,Red Robin,"1631 w imperial hwy, la habra, ca, 90631, us",17.79,8.39,3.59,3.99,3.59,33,366,4.799999999999999,34,12.597377049180325,,1,1,0,0,ca,90631,1,Orange
270,Red Robin,"5461 katella ave, cypress, ca, 90720, us",17.79,8.39,3.59,3.99,3.59,44,484,4.799999999999999,44,12.671818181818182,,1,1,0,0,ca,90720,1,Orange
271,Red Robin,"12007 harbor blvd, garden grove, ca, 92840, us",17.39,8.39,3.59,3.99,3.59,33,360,4.700000000000001,70,12.546666666666665,,1,1,0,0,ca,92840,1,Orange
272,Red Robin,"27063 mcbean pkwy, valencia, ca, 91355, us",17.79,8.39,3.59,3.99,3.59,11,122,4.6000000000000005,45,12.597377049180329,,1,1,0,0,ca,91355,1,Los Angeles
273,Red Robin,"9301 tampa ave #210, northridge, ca, 91324, us",17.19,8.39,3.59,3.89,3.59,11,119,4.399999999999999,51,12.259747899159661,,1,1,0,0,ca,91324,1,Los Angeles
274,Red Robin,"1555 simi town center way #670, simi valley, ca, 93065, us",17.39,8.39,3.59,3.99,3.59,22,239,4.299999999999997,19,12.488744769874474,,1,1,0,0,ca,93065,1,Ventura
275,Red Robin,"1307 west sunflower avenue, santa ana, ca, 92704, us",17.39,8.39,3.59,3.99,3.59,11,121,4.8999999999999995,36,12.462727272727273,,1,1,0,0,ca,92704,1,Orange
276,Red Robin,"2199 n, orange, ca, 92865, us",17.19,8.39,3.59,3.89,3.59,22,236,4.6000000000000005,32,12.282372881355931,,1,1,0,0,ca,92865,1,Orange
277,Red Robin,"2667 park ave, tustin, ca, 92606, us",17.39,8.39,3.59,3.99,3.59,22,242,4.6000000000000005,31,12.43297520661157,,1,1,0,0,ca,92606,1,Orange
278,Red Robin,"1080, brea, ca, 92821, us",17.19,8.39,3.59,3.89,3.59,22,244,4.799999999999998,29,12.15639344262295,,1,1,0,0,ca,92821,1,Orange
279,Red Robin,"1184 galleria blvd, roseville, ca, 95678, us",17.19,8.39,3.59,3.89,3.59,44,488,4.3999999999999995,17,12.15639344262295,,1,1,0,0,ca,95678,1,Placer
280,Red Robin,"751 e joiner pkwy, lincoln, ca, 95648, us",17.39,8.39,3.59,3.99,3.59,22,244,4.399999999999999,13,12.42934426229508,,1,1,0,0,ca,95648,1,Placer
281,Red Robin,"7990 greenback ln unit j, citrus heights, ca, 95610, us",17.39,8.39,3.59,3.99,3.59,44,460,4.200000000000002,26,12.567391304347826,,1,1,0,0,ca,95610,1,Sacramento
282,Red Robin,"360 palladio parkway #410, folsom, ca, 95630, us",17.19,8.39,3.59,3.89,3.59,44,488,4.8999999999999995,12,12.15639344262295,,1,1,0,0,ca,95630,1,Sacramento
