,restaurant_name,restaurant_location,specialty_item,cheeseburger,hamburger,combo,fries,drink,dessert,four_to_six,number_of_items,average_rating,number_of_ratings,average_menu_price,wave,uber_eats,fast_food,small,state,zip,county_name,ca
1505,McDonald,"3765 palomar centre dr, lexington, usa, lexington-fayette, ky, 40513, us",5.99,2.39,2.29,10.09,3.89,1.69,2.49,23,133,4.699999999999999,290+,5.123082706766917,2,1,1,0,ky,40513,Fayette,0
1506,McDonald,"207 w broadway, louisville, usa, louisville-jefferson county, ky, 40202, us",6.79,2.99,2.89,11.98,3.99,2.19,1.99,36,135,4.2,1,5.588740740740741,2,1,1,0,ky,40202,Jefferson,0
1507,McDonald,"520 n 22nd st, louisville 40203, usa, louisville-jefferson county, ky, 40212, us",7.19,3.29,2.27,11.49,3.92,1.49,2.04,15,104,3.600000000000001,700+,6.228076923076923,2,1,1,0,ky,40212,Jefferson,0
1508,McDonald,"927 indiana ave, jeffersonville, in, 47130, us",6.59,3.25,2.49,12.37,3.99,1.59,2.79,35,124,4.399999999999999,700+,6.104516129032258,2,1,1,0,in,47130,Clark,0
1509,McDonald,"1245 bardstown rd, louisville, usa, louisville-jefferson county, ky, 40204, us",7.63,3.25,2.66,12.93,4.24,1.66,2.39,30,148,4.5,900+,7.558648648648649,2,1,1,0,ky,40204,Jefferson,0
1510,McDonald,"301 e warnock st, louisville 40217, usa, louisville-jefferson county, ky, 40208, us",6.71,2.92,2.93,11.25,3.99,1.59,2.35,37,129,4.1000000000000005,2,6.447829457364341,2,1,1,0,ky,40208,Jefferson,0
1511,McDonald,"3340 taylor blvd, louisville, usa, louisville-jefferson county, ky, 40215, us",7.19,3.29,2.27,11.49,3.79,1.49,2.49,17,123,4.100000000000001,1,5.907560975609756,2,1,1,0,ky,40215,Jefferson,0
1512,McDonald,"720 government st, baton rouge, la, 70802, us",5.99,2.41,2.28,11.0,3.49,2.19,2.19,22,126,4.0,1,5.215952380952381,2,1,1,0,la,70802,East Baton Rouge,0
1513,McDonald,"150 n lobdell hwy, port allen, la, 70767, us",5.99,2.52,2.26,10.79,3.79,2.19,2.29,21,124,4.0,320+,5.180967741935485,2,1,1,0,la,70767,West Baton Rouge,0
1514,McDonald,"6006 plank road, baton rouge, la, 70805, us",5.79,2.49,2.29,10.09,3.29,2.09,1.79,21,117,4.0,500+,5.502136752136754,2,1,1,0,la,70805,East Baton Rouge,0
1515,McDonald,"6910 airline hwy, baton rouge, la, 70805-4707, us",5.79,2.39,2.19,10.09,3.29,2.09,1.99,25,125,3.7999999999999994,500+,5.37096,2,1,1,0,la,70805,East Baton Rouge,0
1516,McDonald,"8009 florida blvd, baton rouge, la, 70806, us",5.99,2.4,2.24,11.09,3.79,2.19,2.39,20,124,3.899999999999998,360+,5.172580645161291,2,1,1,0,la,70806,East Baton Rouge,0
1517,McDonald,"1544 harding blvd, scotlandville, la, 70807-5440, us",5.99,2.43,2.18,10.79,3.69,2.19,1.99,24,128,4.1000000000000005,340+,5.171093750000001,2,1,1,0,la,70807,East Baton Rouge,0
1518,McDonald,"701 clearview pky, metairie, la, 70001, us",6.29,2.69,2.39,10.59,3.65,2.19,1.99,42,254,4.299999999999999,900+,5.227874015748032,2,1,1,0,la,70001,Jefferson,0
1519,McDonald,"1151 s. clearview pkwy, jefferson, la, 70121, us",7.13,2.08,1.99,12.19,3.61,1.99,1.89,12,120,4.200000000000001,500+,5.543000000000001,2,1,1,0,la,70121,Jefferson,0
1520,McDonald,"3313 cleary ave, metairie, la, 70002-5607, us",7.13,2.5,1.69,13.5,3.61,1.79,1.37,8,113,4.299999999999999,900+,5.364424778761062,2,1,1,0,la,70002,Jefferson,0
1521,McDonald,"301 veterans blvd, metairie, la, 70005, us",7.13,2.08,1.69,13.5,3.61,1.39,1.37,9,122,4.5,2,5.356803278688524,2,1,1,0,la,70005,Jefferson,0
1522,McDonald,"3532 severn ave, metairie, la, 70002, us",7.13,2.08,1.69,13.5,3.61,1.79,1.61,8,118,4.399999999999999,700+,5.381525423728814,2,1,1,0,la,70002,Jefferson,0
1523,McDonald,"6401 airline hwy, metairie, la, 70003, us",8.09,4.39,4.39,12.99,5.29,2.49,2.09,20,118,4.5,600+,6.850677966101696,2,1,1,0,la,70003,Jefferson,0
1524,McDonald,"1522 johnston st, lafayette, la, 70503, us",5.89,2.39,2.29,10.39,3.29,2.09,2.19,23,115,4.600000000000001,1,5.6971304347826095,2,1,1,0,la,70503,Lafayette,0
1525,McDonald,"1430 ne evangeline thwy, lafayette, la, 70501, us",5.89,2.39,2.29,10.39,3.29,2.09,2.19,28,118,4.299999999999999,240+,5.61898305084746,2,1,1,0,la,70501,Lafayette,0
1526,McDonald,"176 north university avenue, lafayette, la, 70507, us",,2.79,,,,,,15,79,3.699999999999999,85,7.4553164556962,2,1,1,0,la,70507,Lafayette,0
1527,McDonald,"2404 w congress st, lafayette, la, 70506, us",,,,,,,,3,34,4.300000000000001,390+,7.152352941176471,2,1,1,0,la,70506,Lafayette,0
1528,McDonald,"1845 w pinhook rd, lafayette, la, 70508, us",,,,,,,,7,53,4.300000000000002,340+,12.323018867924528,2,1,1,0,la,70508,Lafayette,0
1529,McDonald,"1422 johnston st, lafayette, la, 70506, us",,,,,,,,8,108,4.200000000000001,370+,7.112777777777776,2,1,1,0,la,70506,Lafayette,0
1530,McDonald,"2757 canal st, new orleans, la, 70119, us",7.13,2.39,1.99,13.5,3.61,1.79,1.37,9,111,4.0,2,5.426666666666667,2,1,1,0,la,70119,Orleans,0
1531,McDonald,"2856 south claiborne, new orleans, la, 70125, us",6.49,2.87,1.99,13.34,4.19,2.29,2.59,29,129,4.300000000000001,7,7.651550387596899,2,1,1,0,la,70125,Orleans,0
1532,McDonald,"3321 saint charles ave, new orleans, la, 70115-4533, us",7.13,2.39,1.99,13.5,3.61,1.79,1.37,9,122,4.100000000000001,4,5.3390163934426225,2,1,1,0,la,70115,Orleans,0
1533,McDonald,"1918 n broad st, new orleans, la, 70119-1848, us",7.13,2.08,1.69,13.5,3.61,1.79,1.37,5,113,3.899999999999999,2,5.3479646017699105,2,1,1,0,la,70119,Orleans,0
1534,McDonald,"2609 st claude ave, new orleans, la, 70117, us",7.13,2.39,1.99,13.5,3.61,1.79,1.37,9,119,3.8,3,5.317310924369748,2,1,1,0,la,70117,Orleans,0
1535,McDonald,"3301 pontchartrain drive, slidell, la, 70458, us",5.87,2.39,2.27,10.43,2.87,1.99,2.03,36,133,4.199999999999999,460+,4.927593984962406,2,1,1,0,la,70458,St. Tammany,0
1536,McDonald,"370 voters rd, slidell, la, 70461-3520, us",5.87,2.39,2.27,10.43,2.87,1.99,2.03,38,132,4.399999999999999,600+,4.875,2,1,1,0,la,70461,St. Tammany,0
1537,McDonald,"100 brownswitch rd, slidell, la, 70458, us",5.87,2.39,2.27,10.43,2.87,1.99,2.03,38,134,4.0,360+,4.7880597014925375,2,1,1,0,la,70458,St. Tammany,0
1538,McDonald,"2190 gause blvd w, slidell, la, 70460, us",5.87,2.39,2.27,10.43,2.87,1.99,2.03,37,138,4.2,200+,4.749420289855073,2,1,1,0,la,70460,St. Tammany,0
1539,McDonald,"9500 hwy 49, gulfport, ms, 39503, us",5.79,2.69,2.59,9.79,3.59,2.39,2.69,39,121,3.799999999999999,260+,5.438760330578512,2,1,1,0,ms,39503,Harrison,0
1540,McDonald,"1701 25th avenue, gulfport, ms, 39501, us",5.79,2.69,2.59,9.79,3.59,2.39,2.69,32,118,4.299999999999999,430+,5.341694915254238,2,1,1,0,ms,39501,Harrison,0
1541,McDonald,"550 courthouse rd, gulfport, ms, 39507, us",5.79,2.69,2.59,9.79,3.59,2.39,2.69,39,122,4.200000000000002,240+,5.417868852459017,2,1,1,0,ms,39507,Harrison,0
1542,McDonald,"310 east beach boulevard, long beach, ms, 39560, us",,2.79,,,,,,16,79,4.300000000000001,210+,7.34392405063291,2,1,1,0,ms,39560,Harrison,0
1543,McDonald,"9384 hwy 49, gulfport, ms, 39503, us",,,,,,,,10,102,3.6000000000000023,300+,7.472941176470586,2,1,1,0,ms,39503,Harrison,0
1544,McDonald,"22 pass rd., gulfport, ms, 39507, us",,,,,,,,13,51,4.199999999999999,220+,5.395882352941176,2,1,1,0,ms,39507,Harrison,0
1545,McDonald,"907 hanover st, manchester, nh, 03109, us",8.19,3.19,2.49,14.39,5.19,1.69,2.59,36,125,4.399999999999999,1,7.5385599999999995,2,1,1,0,nh,3109,Hillsborough,0
1546,McDonald,"2287 brown ave, manchester, nh, 03103, us",7.89,3.09,2.39,13.39,5.39,1.59,2.59,28,132,4.7,1,6.421969696969697,2,1,1,0,nh,3103,Hillsborough,0
1547,McDonald,"907 2nd st, manchester, nh, 03102, us",,,,,,1.69,2.59,34,127,4.299999999999996,900+,5.767952755905512,2,1,1,0,nh,3102,Hillsborough,0
1548,McDonald,"49 gosling rd, newington, nh, 03801, us",7.89,3.49,2.39,13.39,5.09,1.59,2.59,31,131,4.600000000000001,410+,6.419923664122138,2,1,1,0,nh,3801,Rockingham,0
1549,McDonald,"800 fairview rd, asheville, nc, 28803, us",6.29,2.99,2.49,10.99,3.79,,2.19,44,117,4.299999999999999,900+,6.191538461538462,2,1,1,0,nc,28803,Buncombe,0
1550,McDonald,"343 new leicester hwy, asheville, nc, 28806, us",6.29,2.99,2.49,10.99,3.79,2.19,2.19,30,116,4.399999999999999,700+,6.079655172413794,2,1,1,0,nc,28806,Buncombe,0
1551,McDonald,"51 tunnel rd, asheville, nc, 28805, us",,,,,,2.29,2.29,33,139,4.5,410+,4.668057553956834,2,1,1,0,nc,28805,Buncombe,0
1552,McDonald,"35 hendersonville rd, asheville, nc, 28803, us",,,,,,2.29,2.29,32,138,4.600000000000001,360+,4.711014492753624,2,1,1,0,nc,28803,Buncombe,0
1553,McDonald,"755 merrimon ave, asheville, nc, 28804, us",,,,,,2.29,1.99,36,142,4.600000000000002,410+,4.557394366197184,2,1,1,0,nc,28804,Buncombe,0
1554,McDonald,"950 patton ave, asheville, nc, 28806, us",,,,,,2.29,2.29,32,146,4.3999999999999995,700+,4.4970547945205475,2,1,1,0,nc,28806,Buncombe,0
1555,McDonald,"542 grove st, fayetteville, nc, 28301, us",5.99,2.49,2.19,8.89,3.49,2.19,2.19,19,141,3.8000000000000003,260+,5.235886524822695,2,1,1,0,nc,28301,Cumberland,0
1556,McDonald,"1903 owen dr, fayetteville, nc, 28306, us",5.99,2.49,2.19,8.89,3.49,1.79,1.99,20,133,4.100000000000001,600+,5.358721804511278,2,1,1,0,nc,28306,Cumberland,0
1557,McDonald,"1942 pamalee dr, fayetteville, nc, 28301, us",6.09,2.59,2.39,11.09,3.99,1.89,2.39,35,146,4.2,490+,6.989383561643836,2,1,1,0,nc,28301,Cumberland,0
1558,McDonald,"3701 bragg blvd, fayetteville, nc, 28303, us",5.69,2.59,2.29,10.49,3.89,1.79,2.69,45,139,4.0,700+,6.158345323741007,2,1,1,0,nc,28303,Cumberland,0
1559,McDonald,"3815 ramsey st, fayetteville, nc, 28311, us",5.59,2.59,2.29,9.99,3.89,2.39,2.29,40,131,4.3,600+,5.38175572519084,2,1,1,0,nc,28311,Cumberland,0
1560,McDonald,"1900 skibo road, fayetteville, nc, 28314, us",5.69,2.89,2.49,9.99,3.89,1.79,2.29,42,129,4.1000000000000005,500+,5.214108527131783,2,1,1,0,nc,28314,Cumberland,0
1561,McDonald,"2010 n roxboro road, durham, nc, 27704-4339, us",6.36,2.98,2.46,11.17,4.28,1.59,2.59,41,129,4.300000000000001,2,6.107519379844962,2,1,1,0,nc,27704,Durham,0
1562,McDonald,"1010 n miami blvd, durham, nc, 27703, us",,,,,,2.19,2.49,36,139,4.199999999999999,1,4.650359712230216,2,1,1,0,nc,27703,Durham,0
1563,McDonald,"2700 guess rd, durham, nc, 27705, us",,,,,,1.59,2.59,32,123,4.399999999999999,700+,5.11569105691057,2,1,1,0,nc,27705,Durham,0
1564,McDonald,"3533 hillsborough rd, durham, nc, 27705, us",,,,,,2.19,2.39,39,129,4.3999999999999995,900+,4.641550387596899,2,1,1,0,nc,27705,Durham,0
1565,McDonald,"1821 n pointe dr, durham, nc, 27705, us",,,,,,,,9,128,4.0,2,13.761093750000002,2,1,1,0,nc,27705,Durham,0
1566,McDonald,"1821 n pointe drive, durham, nc, 27705, us",,,,,,,,3,14,3.3999999999999995,88,7.48285714285714,2,1,1,0,nc,27705,Durham,0
1567,McDonald,"1480 jag branch boulevard, kernersville, nc, 27284, us",5.89,2.69,2.3,10.39,3.69,2.59,2.29,18,134,4.600000000000001,430+,5.1941044776119405,2,1,1,0,nc,27284,Forsyth,0
1568,McDonald,"840 s main st, kernersville, nc, 27284, us",5.39,2.79,2.59,9.89,3.79,2.59,2.29,34,132,4.5,600+,5.291818181818182,2,1,1,0,nc,27284,Forsyth,0
1569,McDonald,"1400 heartland dr, kernersville, nc, 27284, us",5.39,2.85,2.21,9.79,3.69,2.59,2.29,19,122,4.399999999999999,370+,4.95016393442623,2,1,1,0,nc,27284,Forsyth,0
1570,McDonald,"780 martin luther king dr, winston salem, nc, 27101, us",,,,,,1.89,1.99,43,148,4.3,1,4.431148648648648,2,1,1,0,nc,27101,Forsyth,0
1571,McDonald,"290 s stratford rd, winston salem, nc, 27103, us",,,,,,1.89,1.99,35,136,4.600000000000001,600+,4.437132352941177,2,1,1,0,nc,27103,Forsyth,0
1572,McDonald,"1460 trade mart blvd, winston-salem, nc, 27127, us",,,,,,1.89,1.79,42,139,4.5,1,4.46158273381295,2,1,1,0,nc,27127,Forsyth,0
1573,McDonald,"1101 summit ave, greensboro, nc, 27405, us",5.71,2.43,2.23,10.79,3.95,1.99,2.19,43,135,4.0,1,5.464666666666667,2,1,1,0,nc,27405,Guilford,0
1574,McDonald,"2347 randleman rd, greensboro, nc, 27406, us",5.59,2.29,1.99,10.55,3.59,1.99,1.99,41,131,4.100000000000001,1,5.258702290076336,2,1,1,0,nc,27406,Guilford,0
1575,McDonald,"2001 e cone blvd, greensboro, nc, 27405, us",5.49,2.69,2.39,10.09,3.79,1.79,2.19,17,118,4.299999999999999,1,5.126864406779661,2,1,1,0,nc,27405,Guilford,0
1576,McDonald,"4102 fernhurst way, greensboro, nc, 27406, us",5.59,2.19,2.39,10.55,3.59,1.99,2.19,43,135,4.399999999999999,460+,5.321555555555556,2,1,1,0,nc,27406,Guilford,0
1577,McDonald,"706 college rd, greensboro, nc, 27410, us",5.89,2.79,2.38,10.49,4.29,2.39,2.19,41,134,4.399999999999999,1,5.154328358208955,2,1,1,0,nc,27410,Guilford,0
1578,McDonald,"7069 albert pick road, greensboro, nc, 27409, us",5.29,2.85,2.22,9.59,3.69,2.59,2.19,17,127,4.399999999999998,600+,5.044566929133861,2,1,1,0,nc,27409,Guilford,0
1579,McDonald,"2625 south blvd, charlotte, nc, 28209, us",6.39,2.89,2.29,12.69,3.79,2.69,1.99,32,131,4.5,2,6.294274809160305,2,1,1,0,nc,28209,Mecklenburg,0
1580,McDonald,"2301 central ave, charlotte, nc, 28205, us",6.29,2.79,2.39,11.29,3.49,2.19,1.99,18,130,4.3999999999999995,2,5.5746153846153845,2,1,1,0,nc,28205,Mecklenburg,0
1581,McDonald,"2745 freedom dr, charlotte, nc, 28208, us",6.29,2.79,2.49,11.29,3.49,1.89,1.99,15,128,4.1000000000000005,2,5.49859375,2,1,1,0,nc,28208,Mecklenburg,0
1582,McDonald,"3058 eastway dr, charlotte, nc, 28205, us",6.65,2.31,2.25,11.57,3.45,1.74,1.92,36,129,4.0,1,5.7661240310077515,2,1,1,0,nc,28205,Mecklenburg,0
1583,McDonald,"5635 north tryon street, charlotte, nc, 28213, us",6.65,2.31,2.25,11.57,3.45,1.74,1.92,36,130,3.6999999999999997,900+,5.714153846153845,2,1,1,0,nc,28213,Mecklenburg,0
1584,McDonald,"720 meridian center, charlotte, nc, 28212, us",5.59,2.67,2.25,10.79,3.59,2.19,2.12,40,132,4.5,1,5.571060606060606,2,1,1,0,nc,28212,Mecklenburg,0
1585,McDonald,"9414 northlake west dr., charlotte, nc, 28216, us",5.59,2.56,2.23,10.79,3.59,2.19,2.12,42,132,4.2,1,5.590454545454545,2,1,1,0,nc,28216,Mecklenburg,0
1586,McDonald,"8900 j m keynes dr, charlotte, nc, 28262, us",6.69,3.39,3.19,12.19,4.29,2.39,2.19,16,134,4.100000000000001,1,5.871940298507463,2,1,1,0,nc,28262,Mecklenburg,0
1587,McDonald,"14220 boren street, huntersville, nc, 28078, us",,,,,,1.99,1.99,28,133,4.5,700+,4.122330827067669,2,1,1,0,nc,28078,Mecklenburg,0
1588,McDonald,"16834 statesville rd, huntersville, nc, 28078, us",,,,,,1.83,1.99,28,133,4.399999999999999,800+,4.12015037593985,2,1,1,0,nc,28078,Mecklenburg,0
1589,McDonald,"10249 cane creek drive, huntersville, nc, 28078, us",,,,,,2.19,2.29,49,136,4.3,490+,4.473088235294118,2,1,1,0,nc,28078,Mecklenburg,0
1590,McDonald,"11198 davidson highway, kannapolis, nc, 28036, us",,,,,,2.39,2.09,32,141,4.3999999999999995,330+,4.4636879432624115,2,1,1,0,nc,28036,Mecklenburg,0
1591,McDonald,"108 village rd, leland, nc, 28451, us",6.29,2.99,2.59,12.09,4.59,1.59,2.59,32,117,4.299999999999999,500+,6.4182905982906,2,1,1,0,nc,28451,Brunswick,0
1592,McDonald,"4301 market st, wilmington, nc, 28405, us",6.29,2.99,2.59,12.09,4.59,1.59,2.59,38,122,4.100000000000001,1,6.390409836065575,2,1,1,0,nc,28405,New Hanover,0
1593,McDonald,"2543 carolina beach rd, wilmington, nc, 28401, us",6.29,2.99,2.59,12.09,4.59,1.59,2.59,37,123,4.399999999999999,1,6.310406504065042,2,1,1,0,nc,28401,New Hanover,0
1594,McDonald,"6860 market st, wilmington, nc, 28405, us",6.29,2.99,2.59,12.09,4.59,1.59,2.59,35,106,4.600000000000001,900+,5.7782075471698136,2,1,1,0,nc,28405,New Hanover,0
1595,McDonald,"822 s college rd, wilmington, nc, 28403, us",,,,,,1.59,2.59,48,126,4.399999999999998,1,4.654285714285716,2,1,1,0,nc,28403,New Hanover,0
1596,McDonald,"2541 castle hayne rd, wilmington, nc, 28401, us",,,,,,1.59,2.59,47,126,4.600000000000001,210+,4.648730158730159,2,1,1,0,nc,28401,New Hanover,0
1597,McDonald,"3710 western blvd, raleigh, nc, 27606, us",6.29,2.89,,12.19,4.59,1.59,2.29,32,104,4.200000000000001,2,5.988557692307693,2,1,1,0,nc,27606,Wake,0
1598,McDonald,"3026 capital blvd, raleigh, nc, 27604, us",6.19,2.79,2.49,10.69,4.29,1.69,1.99,42,143,4.100000000000001,900+,6.804335664335665,2,1,1,0,nc,27604,Wake,0
1599,McDonald,"4413 capital blvd, raleigh, nc, 27604, us",6.29,2.79,2.49,10.69,4.19,1.69,1.99,41,140,4.2,1,6.684357142857143,2,1,1,0,nc,27604,Wake,0
1600,McDonald,"1831 walnut st, cary, nc, 27518, us",6.29,2.99,,12.19,4.59,1.59,2.49,37,104,4.3999999999999995,2,5.419326923076923,2,1,1,0,nc,27518,Wake,0
1601,McDonald,"8305 creedmoor rd, raleigh, nc, 27613, us",6.29,2.89,2.49,10.69,4.19,1.69,,35,122,4.5,1,6.637459016393444,2,1,1,0,nc,27613,Wake,0
1602,McDonald,"9698 falls of neuse rd, raleigh, nc, 27615, us",6.19,2.79,2.49,10.69,4.19,1.69,2.19,42,141,4.5,700+,6.851773049645391,2,1,1,0,nc,27615,Wake,0
1603,McDonald,"351 e robinson, norman, ok, 73069, us",5.49,2.79,2.49,9.79,4.69,1.99,1.89,24,120,4.6,2,5.472166666666666,2,1,1,0,ok,73069,Cleveland,0
1604,McDonald,"1150 e alameda, norman, ok, 73071, us",6.19,2.79,2.69,9.79,4.19,1.89,1.79,19,115,4.399999999999999,2,5.411391304347827,2,1,1,0,ok,73071,Cleveland,0
1605,McDonald,"1551 ann branden blvd., norman, ok, 73071, us",5.89,2.69,2.39,9.99,3.99,1.79,1.89,16,119,4.100000000000002,1,5.22747899159664,2,1,1,0,ok,73071,Cleveland,0
1606,McDonald,"105 s.w. 19th, moore, ok, 73160-6011, us",6.39,2.79,2.69,9.59,3.69,2.29,2.69,21,124,4.399999999999999,1,5.2219354838709675,2,1,1,0,ok,73160,Cleveland,0
1607,McDonald,"630 nw 12th st, moore, ok, 73160, us",6.19,2.99,2.49,9.79,4.19,1.79,2.19,23,124,4.299999999999998,2,5.257419354838711,2,1,1,0,ok,73160,Cleveland,0
1608,McDonald,"1720 w lindsey st, norman, ok, 73069, us",,,,,,1.79,2.19,38,125,4.700000000000003,1,4.4644,2,1,1,0,ok,73069,Cleveland,0
1609,McDonald,"1004 w sheridan, oklahoma city, ok, 73106, us",6.81,2.49,2.39,11.49,3.79,1.99,2.59,26,130,4.5,1,5.726846153846154,2,1,1,0,ok,73106,Oklahoma,0
1610,McDonald,"113 nw 23rd st, oklahoma city, ok, 73103, us",6.69,2.89,2.39,11.49,3.69,1.99,2.39,25,129,4.3999999999999995,1,5.859224806201551,2,1,1,0,ok,73103,Oklahoma,0
1611,McDonald,"2101 nw 23rd st, oklahoma city, ok, 73107, us",7.24,2.51,2.39,11.69,3.91,2.13,2.39,28,123,4.5,2,5.760569105691056,2,1,1,0,ok,73107,Oklahoma,0
1612,McDonald,"1501 se 29th st, oklahoma city, ok, 73129, us",6.19,2.49,1.99,9.49,3.79,1.99,2.19,14,116,4.100000000000001,700+,5.3500000000000005,2,1,1,0,ok,73129,Oklahoma,0
1613,McDonald,"4418 shields blvd., oklahoma city, ok, 73129, us",5.99,2.99,2.19,9.59,3.59,1.79,1.99,23,124,4.200000000000002,1,5.194516129032257,2,1,1,0,ok,73129,Oklahoma,0
1614,McDonald,"2901 s may ave, oklahoma city, ok, 73108, us",5.89,2.79,2.39,9.89,3.29,1.99,2.49,20,120,4.200000000000001,1,5.1825,2,1,1,0,ok,73108,Oklahoma,0
1615,McDonald,"1216 e 15th st s, tulsa, ok, 74120, us",5.89,1.99,1.89,10.19,3.49,1.89,2.29,25,125,4.399999999999999,1,5.1700800000000005,2,1,1,0,ok,74120,Tulsa,0
1616,McDonald,"1708 e 1st st, tulsa, ok, 74104, us",5.89,1.99,1.89,10.19,3.59,1.69,2.29,25,123,4.0,900+,5.26390243902439,2,1,1,0,ok,74104,Tulsa,0
1617,McDonald,"229 n. gilcrease museum rd., tulsa, ok, 74127-6537, us",5.89,1.69,1.59,10.19,3.29,1.89,2.29,35,123,4.0,470+,5.383252032520325,2,1,1,0,ok,74127,Osage,0
1618,McDonald,"8105 e admiral pl, tulsa, ok, 74115, us",5.79,2.69,2.19,9.19,2.99,1.59,2.19,19,113,4.100000000000001,1,4.7710619469026545,2,1,1,0,ok,74115,Tulsa,0
1619,McDonald,"3106 s memorial rd, tulsa, ok, 74145, us",5.89,2.61,2.47,10.93,4.39,1.69,2.69,16,119,4.2,450+,5.013529411764706,2,1,1,0,ok,74145,Tulsa,0
1620,McDonald,"4935 s memorial dr, tulsa, ok, 74145, us",5.89,2.61,2.32,10.93,4.39,1.69,2.69,17,119,4.5,900+,5.073949579831933,2,1,1,0,ok,74145,Tulsa,0
1621,McDonald,"801 allegheny ave, pittsburgh, pa, 15233, us",6.69,2.59,2.29,10.99,4.19,2.39,2.19,28,127,4.0,3,5.527874015748032,2,1,1,0,pa,15233,Allegheny,0
1622,McDonald,"630 brownsville rd, pittsburgh, pa, 15210, us",6.89,2.79,2.39,12.29,4.19,2.39,3.19,21,127,4.100000000000002,5,5.668740157480315,2,1,1,0,pa,15210,Allegheny,0
1623,McDonald,"3708 forbes ave (oakland), pittsburgh, pa, 15213, us",,,,,,1.99,2.45,40,129,4.3999999999999995,3,4.9690697674418605,2,1,1,0,pa,15213,Allegheny,0
1624,McDonald,"one poplar st, pittsburgh, pa, 15205, us",7.0,3.36,2.84,12.72,4.27,1.99,2.45,33,129,4.5,2,6.018992248062016,2,1,1,0,pa,15205,Allegheny,0
1625,McDonald,"2518 w liberty ave, pittsburgh, pa, 15226, us",6.69,2.19,1.89,11.79,3.29,2.39,2.19,40,130,4.3999999999999995,4,4.976153846153847,2,1,1,0,pa,15226,Allegheny,0
1626,McDonald,"148 north euclid avenue, pittsburgh, pa, 15206, us",,,,,,1.99,2.45,36,132,4.399999999999999,3,4.658333333333333,2,1,1,0,pa,15206,Allegheny,0
1627,McDonald,"5261 library rd, bethel park, pa, 15102, us",6.79,2.59,2.59,10.09,3.59,2.59,2.39,26,128,4.3999999999999995,430+,5.55640625,2,1,1,0,pa,15102,Allegheny,0
1628,McDonald,"82 fort couch rd, pittsburgh, pa, 15241, us",6.79,2.19,2.39,11.59,4.59,2.19,1.99,35,128,4.6,480+,5.46984375,2,1,1,0,pa,15241,Allegheny,0
1629,McDonald,"2200 lebanon church road, west mifflin, pa, 15122, us",,,,,,,,17,86,4.100000000000002,1,9.038023255813954,2,1,1,0,pa,15122,Allegheny,0
1630,McDonald,"2763 east carson street, pittsburgh, pa, 15203, us",,,,,,,,4,99,4.299999999999999,190+,7.495050505050503,2,1,1,0,pa,15203,Allegheny,0
1631,McDonald,"1001 n 9th street, reading, pa, 19604, us",7.99,3.89,3.59,13.29,5.19,2.19,2.59,39,121,4.100000000000001,2,6.607355371900827,2,1,1,0,pa,19604,Berks,0
1632,McDonald,"400 lancaster ave, reading, pa, 19611, us",7.99,3.89,3.59,13.29,5.19,2.19,2.69,42,124,4.200000000000002,1,6.538387096774193,2,1,1,0,pa,19611,Berks,0
1633,McDonald,"2730 perkiomen ave, saint lawrence, pa, 19606, us",7.69,3.89,3.69,12.79,5.19,2.69,2.59,34,130,4.3,500+,7.563153846153846,2,1,1,0,pa,19606,Berks,0
1634,McDonald,"430 elizabeth ave, reading, pa, 19605, us",7.69,3.89,3.79,12.99,5.19,2.69,2.59,19,113,4.399999999999999,340+,8.062389380530973,2,1,1,0,pa,19605,Berks,0
1635,McDonald,"8th and hill ave, wyomissing, pa, 19610, us",,,,,,2.19,1.89,45,127,4.5,700+,5.224645669291338,2,1,1,0,pa,19610,Berks,0
1636,McDonald,"2725 n meridian blvd, wyomissing, pa, 19610, us",7.69,3.89,3.69,12.59,5.19,2.79,2.59,35,131,4.5,140+,7.517557251908397,2,1,1,0,pa,19610,Berks,0
1637,McDonald,"749 e lincoln hwy, penndel, usa, middletown, pa, 19047, us",7.09,3.29,3.19,11.79,4.89,2.79,2.99,34,121,4.399999999999999,600+,6.935619834710744,2,1,1,0,pa,19047,Bucks,0
1638,McDonald,"1930 street rd, bensalem, pa, 19020, us",6.89,3.69,1.89,10.79,4.79,2.19,2.19,21,129,4.3999999999999995,1,6.23906976744186,2,1,1,0,pa,19020,Bucks,0
1639,McDonald,"475 s oxford valley rd, fairless hills, pa, 19030, us",6.19,2.69,2.49,10.69,3.99,2.39,2.39,18,129,4.3999999999999995,900+,5.341395348837209,2,1,1,0,pa,19030,Bucks,0
1640,McDonald,"6606 new falls rd, levittown, pa, 19057, us",,,,,,1.99,1.99,26,134,4.5,1,4.129925373134328,2,1,1,0,pa,19057,Bucks,0
1641,McDonald,"7700 bristol pike, levittown, usa, bristol township, pa, 19057, us",,,,,,1.79,2.19,21,123,4.399999999999999,1,4.397073170731707,2,1,1,0,pa,19057,Bucks,0
1642,McDonald,"3120 veterans hwy, bristol, pa, 19007, us",5.45,2.97,2.69,10.69,4.25,1.89,2.59,19,125,4.399999999999999,1,5.90552,2,1,1,0,pa,19007,Bucks,0
