menu_item,menu_item_price,menu_item_calories,restaurant_address
Bacon King,9.19,"1,200","15050 E. 14th Street, San Leandro, CA, 94578, US"
BBQ Bacon Whopper Jr.,3.89,390,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Whopper Jr.,3.99,330,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Bacon Double Cheeseburger,3.99,440,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Bacon Cheeseburger,3.19,340,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Double Cheeseburger,3.39,400,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Cheeseburger,2.59,290,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Rodeo Burger,2.59,340,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Hamburger,2.19,250,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Have-sies™,4.59,380,"15050 E. 14th Street, San Leandro, CA, 94578, US"
French Fries,4.59,370,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Onion Rings,4.59,360,"15050 E. 14th Street, San Leandro, CA, 94578, US"
12 Pc. Chicken Fries,4.99,340,"15050 E. 14th Street, San Leandro, CA, 94578, US"
8 Pc. Chicken Fries,4.19,220,"15050 E. 14th Street, San Leandro, CA, 94578, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"15050 E. 14th Street, San Leandro, CA, 94578, US"
4 Pc. Chicken Fries,1.99,110,"15050 E. 14th Street, San Leandro, CA, 94578, US"
16 Pc. Chicken Nuggets,4.98,770,"15050 E. 14th Street, San Leandro, CA, 94578, US"
8 Pc. Chicken Nuggets,2.79,390,"15050 E. 14th Street, San Leandro, CA, 94578, US"
4 Pc. Chicken Nuggets,1.79,190,"15050 E. 14th Street, San Leandro, CA, 94578, US"
MOTTS Applesauce,2.19,50,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Tacos,3.09,420,"15050 E. 14th Street, San Leandro, CA, 94578, US"
Whopper,7.89,670,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Impossible™ Whopper,8.89,630,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Texas Double Whopper,10.59,"1,090","26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Double Whopper,8.99,920,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Triple Whopper ,10.19,"1,170","26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Bacon King,9.19,"1,200","26251 Hesperian Boulevard, Hayward, CA, 94545, US"
BBQ Bacon Whopper Jr.,3.89,390,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Whopper Jr.,3.99,330,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Bacon Double Cheeseburger,3.99,440,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Bacon Cheeseburger,3.19,340,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Double Cheeseburger,3.39,400,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Cheeseburger,2.59,290,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Rodeo Burger,2.59,340,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Hamburger,2.19,250,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Have-sies™,4.59,380,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
French Fries,4.59,370,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Onion Rings,4.59,360,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
12 Pc. Chicken Fries,4.99,340,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
8 Pc. Chicken Fries,4.19,220,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
4 Pc. Chicken Fries,1.99,110,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
16 Pc. Chicken Nuggets,4.98,770,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
8 Pc. Chicken Nuggets,2.79,390,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
4 Pc. Chicken Nuggets,1.79,190,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
MOTTS Applesauce,2.19,50,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Tacos,3.09,420,"26251 Hesperian Boulevard, Hayward, CA, 94545, US"
Whopper,7.49,670,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Impossible™ Whopper,7.99,630,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Texas Double Whopper,9.89,"1,090","3399 Port Chicago Hwy, Concord, CA, 94520, US"
Double Whopper,8.49,920,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Triple Whopper ,9.49,"1,170","3399 Port Chicago Hwy, Concord, CA, 94520, US"
Bacon King,10.39,"1,200","3399 Port Chicago Hwy, Concord, CA, 94520, US"
BBQ Bacon Whopper Jr.,5.79,390,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Whopper Jr.,4.19,330,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Bacon Double Cheeseburger,4.59,440,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Bacon Cheeseburger,3.59,340,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Double Cheeseburger,3.79,400,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Cheeseburger,3.29,290,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Rodeo Burger,3.29,340,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Hamburger,2.89,250,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Have-sies™,4.39,380,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
French Fries,4.09,370,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Onion Rings,4.09,360,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
12 Pc. Chicken Fries,5.79,340,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
8 Pc. Chicken Fries,4.99,220,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
4 Pc. Chicken Fries,4.09,110,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
16 Pc. Chicken Nuggets,5.99,770,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
8 Pc. Chicken Nuggets,2.99,390,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
4 Pc. Chicken Nuggets,1.99,190,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
MOTTS Applesauce,1.49,50,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Tacos,1.99,420,"3399 Port Chicago Hwy, Concord, CA, 94520, US"
Whopper,7.49,670,"4320 Clayton Road, Concord, CA, 94521, US"
Impossible™ Whopper,7.99,630,"4320 Clayton Road, Concord, CA, 94521, US"
Texas Double Whopper,9.89,"1,090","4320 Clayton Road, Concord, CA, 94521, US"
Double Whopper,8.49,920,"4320 Clayton Road, Concord, CA, 94521, US"
Triple Whopper ,9.49,"1,170","4320 Clayton Road, Concord, CA, 94521, US"
Bacon King,10.39,"1,200","4320 Clayton Road, Concord, CA, 94521, US"
BBQ Bacon Whopper Jr.,5.79,390,"4320 Clayton Road, Concord, CA, 94521, US"
Whopper Jr.,4.19,330,"4320 Clayton Road, Concord, CA, 94521, US"
Bacon Double Cheeseburger,4.59,440,"4320 Clayton Road, Concord, CA, 94521, US"
Bacon Cheeseburger,3.59,340,"4320 Clayton Road, Concord, CA, 94521, US"
Double Cheeseburger,3.79,400,"4320 Clayton Road, Concord, CA, 94521, US"
Cheeseburger,3.29,290,"4320 Clayton Road, Concord, CA, 94521, US"
Rodeo Burger,3.29,340,"4320 Clayton Road, Concord, CA, 94521, US"
Hamburger,2.89,250,"4320 Clayton Road, Concord, CA, 94521, US"
Have-sies™,4.39,380,"4320 Clayton Road, Concord, CA, 94521, US"
French Fries,4.09,370,"4320 Clayton Road, Concord, CA, 94521, US"
Onion Rings,4.09,360,"4320 Clayton Road, Concord, CA, 94521, US"
12 Pc. Chicken Fries,5.79,340,"4320 Clayton Road, Concord, CA, 94521, US"
8 Pc. Chicken Fries,4.99,220,"4320 Clayton Road, Concord, CA, 94521, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"4320 Clayton Road, Concord, CA, 94521, US"
4 Pc. Chicken Fries,4.09,110,"4320 Clayton Road, Concord, CA, 94521, US"
16 Pc. Chicken Nuggets,5.99,770,"4320 Clayton Road, Concord, CA, 94521, US"
8 Pc. Chicken Nuggets,2.99,390,"4320 Clayton Road, Concord, CA, 94521, US"
4 Pc. Chicken Nuggets,1.99,190,"4320 Clayton Road, Concord, CA, 94521, US"
MOTTS Applesauce,1.49,50,"4320 Clayton Road, Concord, CA, 94521, US"
Tacos,1.99,420,"4320 Clayton Road, Concord, CA, 94521, US"
Whopper Meals,13.59,"1,390","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Texas Double Whopper Meals,15.99,"1,810","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Double Whopper Meals,14.59,"1,640","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Impossible Whopper Meals,14.09,"1,350","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Bacon King Meals,16.49,"1,920","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Whopper Jr Meals,10.29,"1,050","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Royal Crispy Chicken Meals,13.19,"1,300","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Spicy Royal Crispy Chicken Meals,13.59,"1,460","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,13.99,"1,370","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Original Chicken Sandwich Meals,12.99,"1,380","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Big Fish Meals,10.69,"1,290","5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Royal Crispy Chicken,7.49,600,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Fiery Royal Crispy Chicken,7.89,760,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Bacon and Swiss Royal Crispy Chicken,8.29,740,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Original Chicken Sandwich,7.29,680,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
8 Pc. Fiery Buffalo Nuggets,2.99,510,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
16 Pc. Chicken Nuggets,5.99,770,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
8 Pc. Chicken Nuggets,2.99,390,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
4 Pc. Chicken Nuggets,1.99,190,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
12 Pc. Chicken Fries,5.79,340,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
8 Pc. Chicken Fries,4.99,220,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
4 Pc. Chicken Fries,4.09,110,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Big Fish,4.99,570,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Chicken Jr.,3.29,440,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Fiery Buffalo Royal Crispy Wrap,3.49,360,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Royal Crispy Wrap,3.49,310,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Fiery Royal Crispy Wrap,3.49,390,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Honey Mustard Royal Crispy Wrap,3.49,290,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Tacos,1.99,420,"5400 Ygnacio Valley Road, Concord, CA, 94521, US"
Whopper,7.19,670,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Impossible™ Whopper,8.19,630,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Texas Double Whopper,8.89,"1,090","4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Double Whopper,8.19,920,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Triple Whopper ,8.99,"1,170","4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Bacon King,8.79,"1,200","4610 East King's Canyon Rd., Fresno, CA, 93702, US"
BBQ Bacon Whopper Jr.,3.89,390,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Whopper Jr.,3.89,330,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Bacon Double Cheeseburger,4.19,440,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Bacon Cheeseburger,3.29,340,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Double Cheeseburger,3.29,400,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Cheeseburger,2.49,290,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Rodeo Burger,2.49,340,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Hamburger,1.99,250,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Have-sies™,3.29,380,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
French Fries,3.49,370,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Onion Rings,3.49,360,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
12 Pc. Chicken Fries,4.99,340,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
8 Pc. Chicken Fries,4.19,220,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
4 Pc. Chicken Fries,1.99,110,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
16 Pc. Chicken Nuggets,4.98,770,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
8 Pc. Chicken Nuggets,2.79,390,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
4 Pc. Chicken Nuggets,1.29,190,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
MOTTS Applesauce,1.69,50,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Tacos,2.19,420,"4610 East King's Canyon Rd., Fresno, CA, 93702, US"
Whopper,7.19,670,"2410 North Cedar, Fresno, CA, 93703, US"
Impossible™ Whopper,8.19,630,"2410 North Cedar, Fresno, CA, 93703, US"
Texas Double Whopper,8.89,"1,090","2410 North Cedar, Fresno, CA, 93703, US"
Double Whopper,8.19,920,"2410 North Cedar, Fresno, CA, 93703, US"
Triple Whopper ,8.99,"1,170","2410 North Cedar, Fresno, CA, 93703, US"
Bacon King,8.79,"1,200","2410 North Cedar, Fresno, CA, 93703, US"
BBQ Bacon Whopper Jr.,3.89,390,"2410 North Cedar, Fresno, CA, 93703, US"
Whopper Jr.,3.89,330,"2410 North Cedar, Fresno, CA, 93703, US"
Bacon Double Cheeseburger,4.19,440,"2410 North Cedar, Fresno, CA, 93703, US"
Bacon Cheeseburger,3.29,340,"2410 North Cedar, Fresno, CA, 93703, US"
Double Cheeseburger,3.29,400,"2410 North Cedar, Fresno, CA, 93703, US"
Cheeseburger,2.49,290,"2410 North Cedar, Fresno, CA, 93703, US"
Rodeo Burger,2.49,340,"2410 North Cedar, Fresno, CA, 93703, US"
Hamburger,1.99,250,"2410 North Cedar, Fresno, CA, 93703, US"
Have-sies™,3.29,380,"2410 North Cedar, Fresno, CA, 93703, US"
French Fries,3.49,370,"2410 North Cedar, Fresno, CA, 93703, US"
Onion Rings,3.49,360,"2410 North Cedar, Fresno, CA, 93703, US"
12 Pc. Chicken Fries,4.99,340,"2410 North Cedar, Fresno, CA, 93703, US"
8 Pc. Chicken Fries,4.19,220,"2410 North Cedar, Fresno, CA, 93703, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"2410 North Cedar, Fresno, CA, 93703, US"
4 Pc. Chicken Fries,1.99,110,"2410 North Cedar, Fresno, CA, 93703, US"
16 Pc. Chicken Nuggets,4.98,770,"2410 North Cedar, Fresno, CA, 93703, US"
8 Pc. Chicken Nuggets,2.79,390,"2410 North Cedar, Fresno, CA, 93703, US"
4 Pc. Chicken Nuggets,1.29,190,"2410 North Cedar, Fresno, CA, 93703, US"
MOTTS Applesauce,1.69,50,"2410 North Cedar, Fresno, CA, 93703, US"
Tacos,2.19,420,"2410 North Cedar, Fresno, CA, 93703, US"
Whopper,7.39,670,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Impossible™ Whopper,7.89,630,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Texas Double Whopper,9.79,"1,090","575 North Clovis Avenue, Fresno, CA, 93727, US"
Double Whopper,8.39,920,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Triple Whopper ,9.39,"1,170","575 North Clovis Avenue, Fresno, CA, 93727, US"
Bacon King,10.29,"1,200","575 North Clovis Avenue, Fresno, CA, 93727, US"
BBQ Bacon Whopper Jr.,5.69,390,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Whopper Jr.,4.09,330,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Bacon Double Cheeseburger,4.49,440,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Bacon Cheeseburger,3.59,340,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Double Cheeseburger,3.79,400,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Cheeseburger,3.29,290,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Rodeo Burger,3.29,340,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Hamburger,2.79,250,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Have-sies™,4.39,380,"575 North Clovis Avenue, Fresno, CA, 93727, US"
French Fries,4.09,370,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Onion Rings,4.09,360,"575 North Clovis Avenue, Fresno, CA, 93727, US"
12 Pc. Chicken Fries,5.79,340,"575 North Clovis Avenue, Fresno, CA, 93727, US"
8 Pc. Chicken Fries,4.99,220,"575 North Clovis Avenue, Fresno, CA, 93727, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"575 North Clovis Avenue, Fresno, CA, 93727, US"
4 Pc. Chicken Fries,4.09,110,"575 North Clovis Avenue, Fresno, CA, 93727, US"
16 Pc. Chicken Nuggets,5.99,770,"575 North Clovis Avenue, Fresno, CA, 93727, US"
8 Pc. Chicken Nuggets,2.99,390,"575 North Clovis Avenue, Fresno, CA, 93727, US"
4 Pc. Chicken Nuggets,1.99,190,"575 North Clovis Avenue, Fresno, CA, 93727, US"
MOTTS Applesauce,1.49,50,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Tacos,1.99,420,"575 North Clovis Avenue, Fresno, CA, 93727, US"
Whopper,6.59,670,"3405 Union Ave, Bakersfield, CA, 93305, US"
Impossible™ Whopper,7.59,630,"3405 Union Ave, Bakersfield, CA, 93305, US"
Texas Double Whopper,8.89,"1,090","3405 Union Ave, Bakersfield, CA, 93305, US"
Double Whopper,7.89,920,"3405 Union Ave, Bakersfield, CA, 93305, US"
Triple Whopper ,9.19,"1,170","3405 Union Ave, Bakersfield, CA, 93305, US"
Bacon King,8.59,"1,200","3405 Union Ave, Bakersfield, CA, 93305, US"
BBQ Bacon Whopper Jr.,3.89,390,"3405 Union Ave, Bakersfield, CA, 93305, US"
Whopper Jr.,3.89,330,"3405 Union Ave, Bakersfield, CA, 93305, US"
Bacon Double Cheeseburger,4.19,440,"3405 Union Ave, Bakersfield, CA, 93305, US"
Bacon Cheeseburger,3.29,340,"3405 Union Ave, Bakersfield, CA, 93305, US"
Double Cheeseburger,3.29,400,"3405 Union Ave, Bakersfield, CA, 93305, US"
Cheeseburger,2.39,290,"3405 Union Ave, Bakersfield, CA, 93305, US"
Rodeo Burger,2.39,340,"3405 Union Ave, Bakersfield, CA, 93305, US"
Hamburger,1.89,250,"3405 Union Ave, Bakersfield, CA, 93305, US"
Have-sies™,3.29,380,"3405 Union Ave, Bakersfield, CA, 93305, US"
French Fries,3.69,370,"3405 Union Ave, Bakersfield, CA, 93305, US"
Onion Rings,3.69,360,"3405 Union Ave, Bakersfield, CA, 93305, US"
12 Pc. Chicken Fries,4.99,340,"3405 Union Ave, Bakersfield, CA, 93305, US"
8 Pc. Chicken Fries,4.19,220,"3405 Union Ave, Bakersfield, CA, 93305, US"
8 Pc. Fiery Buffalo Nuggets	,2.99,510,"3405 Union Ave, Bakersfield, CA, 93305, US"
4 Pc. Chicken Fries,1.99,110,"3405 Union Ave, Bakersfield, CA, 93305, US"
16 Pc. Chicken Nuggets,4.98,770,"3405 Union Ave, Bakersfield, CA, 93305, US"
8 Pc. Chicken Nuggets,2.79,390,"3405 Union Ave, Bakersfield, CA, 93305, US"
4 Pc. Chicken Nuggets,1.29,190,"3405 Union Ave, Bakersfield, CA, 93305, US"
MOTTS Applesauce,1.69,50,"3405 Union Ave, Bakersfield, CA, 93305, US"
Tacos,2.19,420,"3405 Union Ave, Bakersfield, CA, 93305, US"
Whopper Meals,11.69,"1,390","2508 White Lane, Bakersfield, CA, 93304, US"
Texas Double Whopper Meals,13.89,"1,810","2508 White Lane, Bakersfield, CA, 93304, US"
Double Whopper Meals,12.99,"1,640","2508 White Lane, Bakersfield, CA, 93304, US"
Impossible Whopper Meals,12.69,"1,350","2508 White Lane, Bakersfield, CA, 93304, US"
Bacon King Meals,13.69,"1,920","2508 White Lane, Bakersfield, CA, 93304, US"
Whopper Jr Meals,8.99,"1,050","2508 White Lane, Bakersfield, CA, 93304, US"
Royal Crispy Chicken Meals,10.79,"1,300","2508 White Lane, Bakersfield, CA, 93304, US"
Spicy Royal Crispy Chicken Meals,11.19,"1,460","2508 White Lane, Bakersfield, CA, 93304, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,11.99,"1,370","2508 White Lane, Bakersfield, CA, 93304, US"
Original Chicken Sandwich Meals,10.79,"1,380","2508 White Lane, Bakersfield, CA, 93304, US"
Big Fish Meals,11.19,"1,290","2508 White Lane, Bakersfield, CA, 93304, US"
Whopper,6.79,670,"2508 White Lane, Bakersfield, CA, 93304, US"
Impossible™ Whopper,7.79,630,"2508 White Lane, Bakersfield, CA, 93304, US"
Texas Double Whopper,8.99,"1,090","2508 White Lane, Bakersfield, CA, 93304, US"
Double Whopper,7.99,920,"2508 White Lane, Bakersfield, CA, 93304, US"
Triple Whopper ,9.19,"1,170","2508 White Lane, Bakersfield, CA, 93304, US"
Bacon King,8.79,"1,200","2508 White Lane, Bakersfield, CA, 93304, US"
BBQ Bacon Whopper Jr.,3.89,390,"2508 White Lane, Bakersfield, CA, 93304, US"
Whopper Jr.,3.99,330,"2508 White Lane, Bakersfield, CA, 93304, US"
Bacon Double Cheeseburger,4.39,440,"2508 White Lane, Bakersfield, CA, 93304, US"
Bacon Cheeseburger,3.49,340,"2508 White Lane, Bakersfield, CA, 93304, US"
Double Cheeseburger,3.49,400,"2508 White Lane, Bakersfield, CA, 93304, US"
Cheeseburger,2.59,290,"2508 White Lane, Bakersfield, CA, 93304, US"
Rodeo Burger,2.59,340,"2508 White Lane, Bakersfield, CA, 93304, US"
Hamburger,1.99,250,"2508 White Lane, Bakersfield, CA, 93304, US"
Whopper Meals,11.69,"1,390","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Texas Double Whopper Meals,13.89,"1,810","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Double Whopper Meals,12.99,"1,640","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Impossible Whopper Meals,12.69,"1,350","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Bacon King Meals,13.69,"1,920","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Whopper Jr Meals,8.99,"1,050","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Royal Crispy Chicken Meals,10.79,"1,300","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Spicy Royal Crispy Chicken Meals,11.19,"1,460","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Bacon &amp; Swiss Royal Crispy Chicken Meals,11.99,"1,370","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Original Chicken Sandwich Meals,10.79,"1,380","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Big Fish Meals,11.19,"1,290","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Whopper,6.79,670,"8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Impossible™ Whopper,7.79,630,"8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Texas Double Whopper,8.99,"1,090","8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
Double Whopper,7.99,920,"8200 Stockdale Hwy, Bakersfield, CA, 93309, US"
