,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,fries,cheeseburger,hamburger,combo,specialty_item,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
548,Denny,"1420 hwy 96 north, fairview, tn, 37062, us",10.963333333333328,8.99,6.700323612179975,4.3,226,300+,5.59,15.59,,,,tn,37062,Williamson,2024-05-16,1,1,0,0
549,Denny,"1460 n 1750 w, springville, ut, 84663, us",11.234859813084114,9.69,6.740562577326339,4.2,115,96,5.59,15.59,,,,ut,84663,Utah,2024-05-16,1,1,0,0
550,Denny,"1516 n redwood rd, saratoga springs, ut, 84045, us",11.11666666666667,9.19,6.787976298000918,4.0,113,200+,5.59,16.09,,,,ut,84045,Utah,2024-05-16,1,1,0,0
551,Denny,"1550 four seasons, hendersonville, nc, 28792, us",9.994509803921568,7.73,6.344803436045971,4.2,109,130+,5.29,13.09,,,,nc,28792,Henderson,2024-05-16,1,1,0,0
552,Denny,"1601 e expressway 83, san juan, tx, 78589, us",9.572736842105261,8.72,5.865586782170134,4.3,103,170+,4.66,12.78,,,,tx,78589,Hidalgo,2024-05-16,1,1,0,0
553,Denny,"1601 i-35, austin, tx, 78702, us",9.767835051546387,8.41,5.9125981566890475,3.9,315,700+,5.08,13.19,,,,tx,78702,Travis,2024-05-16,1,1,0,0
554,Denny,"1613 pleasanton road suite b-10, el paso - ft bliss, tx, 79906, us",10.428235294117652,8.989999999999998,6.288037882775907,4.3,110,500+,5.59,13.79,,,,tx,79906,El Paso,2024-05-16,1,1,0,0
555,Denny,"1670 u s highway 181 frontage rd., portland, tx, 78374, us",10.185833333333338,9.04,6.1064842016954035,4.3,104,150+,5.59,13.29,,,,tx,78374,San Patricio,2024-05-16,1,1,0,0
556,Denny,"1680 n freedom blvd, provo, ut, 84604, us",10.756336633663377,8.49,6.429854212469243,4.5,109,220+,5.59,14.99,,,,ut,84604,Utah,2024-05-16,1,1,0,0
557,Denny,"1701 west n temple, salt lake city, ut, 84116, us",10.937572815533986,8.99,6.525987551800211,4.1,222,500+,5.59,15.59,,,,ut,84116,Salt Lake,2024-05-16,1,1,0,0
558,Denny,"17455 ih 35 n, schertz, tx, 78154, us",9.597619047619045,8.41,5.886331305306189,4.4,113,400+,4.77,13.19,,,,tx,78154,Bexar,2024-05-16,1,1,0,0
559,Denny,"1829 lincoln highway, north versailles, pa, 15137, us",8.65643678160919,6.85,5.636273117920789,4.3,188,700+,4.25,12.88,,,,pa,15137,Allegheny,2024-05-16,1,1,0,0
560,Denny,"1830 north central, plano, tx, 75074, us",11.326952380952381,9.34,6.869023376040409,4.4,113,600+,5.81,16.52,,,,tx,75074,Collin,2024-05-16,1,1,0,0
561,Denny,"19020 south interstate 35 frontage road, kyle, tx, 78640, us",9.347000000000003,8.09,5.672129317989851,4.2,108,300+,4.89,12.69,,,,tx,78640,Hays,2024-05-16,1,1,0,0
562,Denny,"199 eisenhower drive, hanover, pa, 17331, us",10.295142857142855,9.34,6.287251366177163,3.9,113,200+,5.81,13.5,,,,pa,17331,York,2024-05-16,1,1,0,0
563,Denny,"2025 s 900 w, salt lake city, ut, 84104, us",11.423333333333332,9.39,6.997627715932997,4.0,113,600+,5.79,16.19,,,,ut,84104,Salt Lake,2024-05-16,1,1,0,0
564,Denny,"209 tarentum bridge, new kensington, pa, 15068, us",10.247676767676769,9.34,6.318379287824829,4.3,107,360+,5.81,13.5,,,,pa,15068,Westmoreland,2024-05-16,1,1,0,0
565,Denny,"2117 taney st, n kansas city, mo, 64116, us",9.558285714285715,8.41,5.859776601810794,3.8,113,700+,4.77,13.19,,,,mo,64116,Clay,2024-05-16,1,1,0,0
566,Denny,"212 fm 518, kemah, tx, 77565, us",10.216304347826087,9.55,5.987836714212244,4.5,100,390+,5.18,12.98,,,,tx,77565,Galveston,2024-05-16,1,1,0,0
567,Denny,"2200 lebanon church road, west mifflin, pa, 15122, us",9.285050505050497,8.82,5.613933310939083,4.1,214,1,4.25,12.57,,,,pa,15122,Allegheny,2024-05-16,1,1,0,0
568,Denny,"2210 loop 410 se, san antonio, tx, 78220, us",9.36314285714285,8.41,5.866428022357097,4.1,226,800+,4.66,12.78,,,,tx,78220,Bexar,2024-05-16,1,1,0,0
569,Denny,"2306 reidville road, spartanburg, sc, 29301, us",9.137227722772275,7.58,5.73004693340582,4.0,218,430+,4.35,12.98,,,,sc,29301,Spartanburg,2024-05-16,1,1,0,0
570,Denny,"2316 southmore rd, houston, tx, 77004, us",10.01421052631579,9.14,5.810272315195848,4.2,103,2,5.08,12.57,,,,tx,77004,Harris,2024-05-16,1,1,0,0
571,Denny,"2320 s interregional, austin, tx, 78704, us",9.165999999999993,7.58,5.724355242939455,4.4,206,2,4.35,12.78,,,,tx,78704,Travis,2024-05-16,1,1,0,0
572,Denny,"2425 walnut hill ln., dallas, tx, 75229, us",11.326952380952381,9.34,6.869023376040408,4.3,113,600+,5.81,16.52,,,,tx,75229,Dallas,2024-05-16,1,1,0,0
573,Denny,"2514 sunset blvd, west columbia, sc, 29169, us",9.839903846153842,8.77,5.882155134745769,4.2,224,1,5.08,13.19,,,,sc,29169,Lexington,2024-05-16,1,1,0,0
574,Denny,"2701 freeport rd., pittsburgh, pa, 15238, us",9.155161290322578,6.95,5.7736521702114665,4.5,202,500+,4.66,12.78,,,,pa,15238,Allegheny,2024-05-16,1,1,0,0
575,Denny,"2735 bay area blvd, houston, tx, 77058, us",9.915618374558301,8.82,5.944730055295513,4.5,307,360+,5.08,13.19,,,,tx,77058,Harris,2024-05-16,1,1,0,0
576,Denny,"2801 n grandview blvd, pewaukee, wi, 53072, us",10.367777777777778,7.73,6.356829883899639,4.3,96,700+,5.81,13.82,,,,wi,53072,Waukesha,2024-05-16,1,1,0,0
577,Denny,"2931 hwy 77, corpus christi, tx, 78410, us",10.428947368421063,9.19,6.287385779845098,4.1,103,130+,5.59,13.79,,,,tx,78410,Nueces,2024-05-16,1,1,0,0
578,Denny,"2940 gulf freeway, league city, tx, 77573, us",9.457499999999998,8.41,5.880213466930147,4.3,102,500+,4.77,12.57,,,,tx,77573,Galveston,2024-05-16,1,1,0,0
579,Denny,"3030 south i-35 service rd., oklahoma city, ok, 73129, us",9.526730769230769,7.995,5.913693763420186,4.2,224,1,4.77,12.98,,,,ok,73129,Oklahoma,2024-05-16,1,1,0,0
580,Denny,"3130 douglas blvd, oklahoma city, ok, 73130, us",9.610476190476184,8.41,5.86949067003463,4.0,226,600+,4.77,13.19,,,,ok,73130,Oklahoma,2024-05-16,1,1,0,0
581,Denny,"315 s. meridian avenue, oklahoma city, ok, 73108, us",8.28607843137255,6.1899999999999995,5.220039094749317,4.1,110,150+,3.99,12.09,,,,ok,73108,Oklahoma,2024-05-16,1,1,0,0
582,Denny,"3215 wake forest rd, raleigh, nc, 27609, us",9.982352941176467,8.925,5.934492425306545,4.3,218,3,5.29,13.19,,,,nc,27609,Wake,2024-05-16,1,1,0,0
583,Denny,"3332 s loop w, houston, tx, 77025, us",9.154204545454546,6.744999999999999,5.7115432800583195,4.4,95,1,5.08,13.19,,,,tx,77025,Harris,2024-05-16,1,1,0,0
584,Denny,"34 gusabel avenue, nashua, nh, 03063, us",9.979904761904763,8.82,6.013331933571492,4.3,113,600+,5.18,13.19,,,,nh,3063,Hillsborough,2024-05-16,1,1,0,0
585,Denny,"3543 jim wright frwy., lake worth, tx, 76106, us",11.432371134020618,9.34,6.870916560235863,4.3,105,800+,5.81,16.0,,,,tx,76106,Tarrant,2024-05-16,1,1,0,0
586,Denny,"3939 s noland, independence, mo, 64055, us",9.612058823529411,8.1,5.932383599617474,4.1,110,180+,4.77,12.98,,,,mo,64055,Jackson,2024-05-16,1,1,0,0
587,Denny,"3944 highway 17 s, richmond hill, ga, 31324, us",10.66425742574257,9.34,6.359416865124116,4.4,109,450+,5.81,13.82,,,,ga,31324,Bryan,2024-05-16,1,1,0,0
588,Denny,"401 w 7200 s, midvale, ut, 84047, us",10.602500000000004,8.739999999999998,6.313823166732595,4.0,112,410+,5.59,14.49,,,,ut,84047,Salt Lake,2024-05-16,1,1,0,0
589,Denny,"7051 s 1300 e, midvale, ut, 84047, us",10.038404255319147,7.3149999999999995,6.073935998792601,4.4,101,500+,5.18,13.82,,,,ut,84047,Salt Lake,2024-05-16,1,1,0,0
590,Denny,"4024 e harry st, wichita, ks, 67218, us",9.610476190476188,8.41,5.869490670034633,3.8,113,1,4.77,13.19,,,,ks,67218,Sedgwick,2024-05-16,1,1,0,0
591,Denny,"4029, riverdale, ut, 84405, us",10.970392156862745,9.34,6.528129768745836,4.3,110,500+,5.59,15.39,,,,ut,84405,Weber,2024-05-16,1,1,0,0
592,Denny,"4125 spencer hwy, pasadena, tx, 77504, us",9.855751295336782,8.82,5.926489719395838,4.2,209,500+,5.08,13.19,,,,tx,77504,Harris,2024-05-16,1,1,0,0
593,Denny,"420 w 4500 s, murray, ut, 84123, us",11.13423076923077,8.940000000000001,6.625777558478542,3.9,112,600+,5.79,15.59,,,,ut,84123,Salt Lake,2024-05-16,1,1,0,0
594,Denny,"434 eastern parkway, louisville, ky, 40217, us",10.494044943820226,9.34,6.269428000914774,3.8,97,2,5.81,13.82,,,,ky,40217,Jefferson,2024-05-16,1,1,0,0
595,Denny,"4380 fayetteville rd, raleigh, usa, garner, nc, 27603, us",9.926796116504853,8.41,5.805914328634313,4.2,110,1,5.08,12.57,,,,nc,27603,Wake,2024-05-16,1,1,0,0
596,Denny,"4400 n. central expy., dallas, tx, 75206, us",11.370380952380952,9.34,6.8625129263557,4.2,113,1,5.81,16.0,,,,tx,75206,Dallas,2024-05-16,1,1,0,0
597,Denny,"4400 south freeway, ft worth, tx, 76115, us",9.259484536082477,7.58,5.733060097784815,4.3,105,1,4.35,12.98,,,,tx,76115,Tarrant,2024-05-16,1,1,0,0
598,Denny,"4690 woodrow bean, el paso, tx, 79924, us",9.737058823529416,8.19,5.93447399063804,4.4,110,700+,4.99,13.09,,,,tx,79924,El Paso,2024-05-16,1,1,0,0
599,Denny,"9567 dyer st, el paso, tx, 79924, us",9.830000000000004,8.99,5.937236811209484,4.5,113,1,4.99,13.09,,,,tx,79924,El Paso,2024-05-16,1,1,0,0
600,Denny,"4695 s 108th st, greenfield, wi, 53228, us",10.367777777777775,7.73,6.35682988389964,4.4,192,700+,5.81,13.82,,,,wi,53228,Milwaukee,2024-05-16,1,1,0,0
601,Denny,"47 industrial hwy, tinicum township, pa, 19029, us",10.41284313725491,8.459999999999999,6.449113387528404,3.8,440,800+,5.39,13.82,,,,pa,19029,Delaware,2024-05-16,1,1,0,0
602,Denny,"4703 s expressway 77/83, harlingen, tx, 78550, us",9.301734693877547,8.615,5.414893675913628,4.4,106,340+,4.66,12.78,,,,tx,78550,Cameron,2024-05-16,1,1,0,0
603,Denny,"4718 slide rd, lubbock, tx, 79414, us",9.663505154639175,8.41,5.901613800127023,4.1,105,1,4.77,13.19,,,,tx,79414,Lubbock,2024-05-16,1,1,0,0
604,Denny,"4795 kentucky ave, indianapolis, in, 46221, us",10.160297029702969,8.82,6.08624003252875,4.1,109,450+,5.18,13.4,,,,in,46221,Marion,2024-05-16,1,1,0,0
605,Denny,"4820 w sublett rd, arlington, tx, 76001, us",9.198235294117648,8.69,5.775999261950131,4.4,184,500+,4.39,12.09,,,,tx,76001,Tarrant,2024-05-16,1,1,0,0
606,Denny,"485 n state st, orem, ut, 84057, us",11.059811320754719,9.34,6.560533368378497,4.0,114,240+,5.59,15.59,,,,ut,84057,Utah,2024-05-16,1,1,0,0
607,Denny,"4874 university dr nw, huntsville, al, 35816, us",9.858627450980396,8.24,6.144262115147643,4.0,109,140+,5.09,12.59,,,,al,35816,Madison,2024-05-16,1,1,0,0
608,Denny,"4925 s howell ave, milwaukee, wi, 53207, us",10.367777777777775,7.73,6.35682988389964,4.3,192,600+,5.81,13.82,,,,wi,53207,Milwaukee,2024-05-16,1,1,0,0
609,Denny,"510 w lbj freeway, irving, tx, 75063, us",11.385238095238094,9.34,6.842201830967248,4.2,113,400+,5.81,16.0,,,,tx,75063,Dallas,2024-05-16,1,1,0,0
610,Denny,"5165 interstate 37, corpus christi, tx, 78408, us",10.329784946236567,9.19,6.133552002616889,4.1,101,270+,5.59,13.29,,,,tx,78408,Nueces,2024-05-16,1,1,0,0
611,Denny,"5534 jimmy carter blvd, norcross, ga, 30093, us",10.57643564356434,7.99,6.303054356901602,4.2,327,1,5.81,14.34,,,,ga,30093,Gwinnett,2024-05-16,1,1,0,0
612,Denny,"5901 fairfield dr, columbia, sc, 29203, us",10.346601941747576,9.14,6.34228612627726,3.9,220,500+,5.29,13.09,,,,sc,29203,Richland,2024-05-16,1,1,0,0
613,Denny,"5910 veterans, metairie, la, 70003, us",9.879134615384611,8.82,5.927971359868159,4.2,224,1,5.29,13.19,,,,la,70003,Jefferson,2024-05-16,1,1,0,0
614,Denny,"592 kirby lane, spanish fork, ut, 84660, us",10.852500000000001,8.99,6.530095821831997,3.9,112,64,5.59,15.39,,,,ut,84660,Utah,2024-05-16,1,1,0,0
615,Denny,"6060 hillcroft st, houston, tx, 77081, us",9.918043478260872,9.135000000000002,6.052034196132165,4.5,100,700+,5.08,13.19,,,,tx,77081,Harris,2024-05-16,1,1,0,0
616,Denny,"6131 paredes line rd, brownsville, tx, 78526, us",9.109795918367347,6.02,5.808559127875358,4.7,106,350+,4.35,13.19,,,,tx,78526,Cameron,2024-05-16,1,1,0,0
617,Denny,"6144 gateway blvd. e, el paso, tx, 79905, us",10.169611650485447,8.99,6.0293514958770755,4.3,111,370+,5.19,13.29,,,,tx,79905,El Paso,2024-05-16,1,1,0,0
618,Denny,"6171 melton dr, portage, in, 46368, us",10.139702970297028,8.82,6.0149593145205635,4.2,109,370+,5.18,13.4,,,,in,46368,Porter,2024-05-16,1,1,0,0
619,Denny,"6480 north freeway, ft. worth, tx, 76137, us",11.449278350515465,9.34,7.155352584830652,4.1,105,800+,5.81,16.21,,,,tx,76137,Tarrant,2024-05-16,1,1,0,0
620,Denny,"6650 montana ave, el paso, tx, 79925, us",9.959607843137258,9.09,5.9735657761095355,4.1,110,800+,4.99,13.09,,,,tx,79925,El Paso,2024-05-16,1,1,0,0
621,Denny,"6703 fm78, san antonio, tx, 78244, us",9.597619047619045,8.41,5.88633130530619,4.0,113,1,4.77,13.19,,,,tx,78244,Bexar,2024-05-16,1,1,0,0
622,Denny,"6859 highway 90 west, san antonio, tx, 78227, us",9.597788461538459,8.41,5.936253019943636,4.1,112,900+,4.77,12.98,,,,tx,78227,Bexar,2024-05-16,1,1,0,0
623,Denny,"6887 e front st, kansas city, mo, 64120, us",9.63980769230769,8.41,5.892176361134318,4.1,111,400+,4.77,12.98,,,,mo,64120,Jackson,2024-05-16,1,1,0,0
624,Denny,"6969 gulf freeway, houston, tx, 77087, us",9.418075601374566,8.41,5.924962894409244,4.4,315,1,4.77,12.57,,,,tx,77087,Harris,2024-05-16,1,1,0,0
625,Denny,"709 n. i-35, bellmead, tx, 76705, us",10.14945652173913,9.445,6.037098058297625,3.9,100,200+,5.18,13.19,,,,tx,76705,McLennan,2024-05-16,1,1,0,0
626,Denny,"7100 north i-35, austin, tx, 78752, us",9.307872340425524,8.15,5.711725132015985,4.5,204,2,4.35,12.78,,,,tx,78752,Travis,2024-05-16,1,1,0,0
627,Denny,"7425 bonnie view rd, dallas, tx, 75241, us",11.42095238095238,9.34,6.957195182489582,3.9,113,500+,5.81,16.21,,,,tx,75241,Dallas,2024-05-16,1,1,0,0
628,Denny,"7541 washington avenue, ocean springs, ms, 39564, us",9.452959183673473,6.95,5.737795069853939,4.1,106,410+,5.08,13.19,,,,ms,39564,Jackson,2024-05-16,1,1,0,0
629,Denny,"7619 e ben white boulevard, austin, tx, 78741, us",9.767835051546392,8.41,5.912598156689049,4.1,105,1,5.08,13.19,,,,tx,78741,Travis,2024-05-16,1,1,0,0
630,Denny,"800 watt rd, knoxville, tn, 37932, us",10.060103092783502,7.99,6.205639353296831,4.1,104,75,13.09,,,,,tn,37932,Knox,2024-05-16,1,1,0,0
631,Denny,"8001 w brown deer rd, milwaukee, wi, 53223, us",10.360454545454546,7.47,6.40574332303919,4.2,94,1,5.81,13.82,,,,wi,53223,Milwaukee,2024-05-16,1,1,0,0
632,Denny,"8233 east r.l. thorton, dallas, tx, 75228, us",11.326952380952381,9.34,6.869023376040409,4.2,113,1,5.81,16.52,,,,tx,75228,Dallas,2024-05-16,1,1,0,0
633,Denny,"827 in-32, westfield, in, 46074, us",10.272788461538457,9.030000000000001,6.068974291859498,4.3,112,180+,5.18,13.4,,,,in,46074,Hamilton,2024-05-16,1,1,0,0
634,Denny,"8810 e 350 hwy, raytown, mo, 64133, us",9.558285714285715,8.41,5.859776601810795,3.8,113,380+,4.77,13.19,,,,mo,64133,Jackson,2024-05-16,1,1,0,0
635,Denny,"9001 shawnee mission pkwy, merriam, ks, 66202",9.63980769230769,8.41,5.892176361134317,4.0,112,360+,4.77,12.98,,,,ks,66202,Johnson,2024-05-16,1,1,0,0
636,Denny,"903 east commerce st., san antonio, tx, 78205, us",9.326857142857145,8.41,5.802348837084073,4.1,113,900+,4.56,12.57,,,,tx,78205,Bexar,2024-05-16,1,1,0,0
637,Denny,"909 w, pasadena, tx, 77506, us",9.782631578947374,9.19,5.7442189172705715,4.2,206,390+,4.99,12.69,,,,tx,77506,Harris,2024-05-16,1,1,0,0
638,Denny,"928 highway 146 s, la porte, tx, 77571, us",9.336739130434784,8.24,5.682495071383247,4.4,100,350+,4.59,12.69,,,,tx,77571,Harris,2024-05-16,1,1,0,0
639,Denny,"975 s main st, kernersville, nc, 27284, us",10.255000000000003,8.565000000000001,6.37673415327458,4.3,222,330+,5.29,13.09,,,,nc,27284,Forsyth,2024-05-16,1,1,0,0
640,Denny,"9810 gulf freeway, houston, tx, 77034, us",10.027248322147646,9.08,5.986801967444433,4.2,322,1,5.18,13.19,,,,tx,77034,Harris,2024-05-16,1,1,0,0
