,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
590,Wendy,"1852 el camino real, redwood city, ca, 94063, us",7.75326923076923,5.82,4.6043945234433155,4.6,87,500+,10.07,0.0,4.14,3.65,0.0,ca,94063,San Mateo,2024-05-14,1,1,1,0
591,Jack in the Box,"13137 main street, hesperia, ca, 92345, us",8.250000000000004,7.49,4.132491937123361,4.5,154,900+,7.49,13.49,4.11,3.74,5.24,ca,92345,San Bernardino,2024-05-14,1,1,1,0
592,Wendy,"13342 main street, hesperia, ca, 92345, us",6.200399999999995,5.23,2.977148273096253,4.5,85,280+,7.92,0.0,3.65,2.79,0.0,ca,92345,San Bernardino,2024-05-14,1,1,1,0
593,Wendy,"17375 main street, hesperia, ca, 92345, us",6.200399999999995,5.23,2.9771482730962533,4.4,85,440+,7.92,0.0,3.65,2.79,0.0,ca,92345,San Bernardino,2024-05-14,1,1,1,0
594,Burger King,"17021 main street, hesperia, ca, 92345, us",8.69278481012659,6.49,6.224029167691585,4.6,79,77,10.39,15.29,3.39,5.39,4.89,ca,92345,San Bernardino,2024-05-14,1,1,1,0
595,Jack in the Box,"14395, san pablo, ca, 94806, us",8.80926470588235,8.11,4.192612310809855,4.3,136,1,6.86,13.6,4.11,3.74,4.99,ca,94806,Contra Costa,2024-05-14,1,1,1,0
596,Jack in the Box,"14515 mojave dr., victorville, ca, 92394, us",8.248068965517247,7.49,4.216020070709233,4.4,145,1,7.49,13.49,4.11,3.74,5.24,ca,92394,San Bernardino,2024-05-14,1,1,1,0
597,Jack in the Box,"1490 monterey road, san jose, ca, 95110, us",8.721960784313724,8.11,4.116812978081632,4.5,153,290+,6.24,12.85,4.24,3.74,5.11,ca,95110,Santa Clara,2024-05-14,1,1,1,0
598,The Habit,"1510 monterey rd, san jose, ca, 95110, us",11.816153846153853,8.99,10.926634505526259,4.6,78,700+,9.74,18.24,8.61,7.49,4.74,ca,95110,Santa Clara,2024-05-14,1,1,1,0
599,Jack in the Box,"15025 hesperian blvd., san leandro, ca, 94578, us",9.048013245033111,8.11,4.3825193123366155,4.4,151,400+,7.74,14.98,4.11,3.74,4.99,ca,94578,Alameda,2024-05-14,1,1,1,0
600,Burger King,"15050 e. 14th street, san leandro, ca, 94578, us",8.76259259259259,6.75,6.540139836496833,4.6,81,700+,10.26,17.54,2.79,4.79,5.97,ca,94578,Alameda,2024-05-14,1,1,1,0
601,Jack in the Box,"15030 perris boulevard, moreno valley, ca, 92551, us",7.617124183006539,6.61,3.7383879775717617,4.4,153,900+,5.61,11.48,3.61,3.24,4.49,ca,92551,Riverside,2024-05-14,1,1,1,0
602,Jack in the Box,"25950 iris avenue, moreno valley, ca, 92551, us",7.619411764705885,6.61,3.7420792576212363,4.5,153,700+,5.61,11.48,3.61,3.24,4.49,ca,92551,Riverside,2024-05-14,1,1,1,0
603,Jack in the Box,"1504 pacific ave, stockton, ca, 95204, us",8.890129032258061,8.11,4.303544523671349,4.1,155,500+,7.49,14.6,4.11,3.74,4.99,ca,95204,San Joaquin,2024-05-14,1,1,1,0
604,Jack in the Box,"15771, los gatos, ca, 95032, us",8.543815789473689,7.615,4.165271826318077,4.6,152,280+,7.24,13.85,4.11,3.99,4.99,ca,95032,Santa Clara,2024-05-14,1,1,1,0
605,Jack in the Box,"15818, apple valley, ca, 92307, us",8.25490683229814,7.49,4.083519538782435,4.4,161,260+,7.49,13.49,4.11,3.74,5.24,ca,92307,San Bernardino,2024-05-14,1,1,1,0
606,Jack in the Box,"1700, freedom, ca, 95019, us",8.53881578947369,7.615,4.156826334668407,4.3,152,280+,7.24,13.85,4.11,3.99,4.99,ca,95019,Santa Cruz,2024-05-14,1,1,1,0
607,Jack in the Box,"1710 monument blvd, concord, ca, 94518, us",8.970592105263153,8.3,4.284756676987656,4.5,152,900+,7.49,13.73,4.24,3.74,4.99,ca,94518,Contra Costa,2024-05-14,1,1,1,0
608,Jack in the Box,"1720 w pacific coast hwy, long beach, ca, 90813, us",8.296241610738253,7.49,3.9037203862950953,4.5,149,1,6.99,13.23,4.11,3.74,4.99,ca,90813,Los Angeles,2024-05-14,1,1,1,0
609,Jack in the Box,"17401 17th st, tustin, ca, 92780, us",7.605163398692814,6.99,3.600432454885077,4.6,153,340+,5.61,11.6,3.24,2.86,3.99,ca,92780,Orange,2024-05-14,1,1,1,0
610,Wendy,"13922 redhill avenue, tustin, ca, 92780, us",7.305199999999996,6.33,3.3669108927917897,4.7,84,900+,8.89,0.0,4.01,3.65,0.0,ca,92780,Orange,2024-05-14,1,1,1,0
611,Burger King,"14601 red hill avenue, tustin, ca, 92780, us",9.136266666666666,7.79,7.041592769316391,4.6,75,310+,8.49,14.69,3.99,5.49,4.99,ca,92780,Orange,2024-05-14,1,1,1,0
612,Jack in the Box,"17550 hesperian blvd, san lorenzo, ca, 94580, us",8.215694444444448,7.24,4.0011159298892585,4.3,144,600+,6.49,12.6,3.74,3.61,4.99,ca,94580,Alameda,2024-05-14,1,1,1,0
613,Wendy,"17435 hesperian blvd, san lorenzo, ca, 94580, us",5.563866666666663,4.324999999999999,2.9567979948285643,4.5,249,700+,7.92,0.0,2.49,2.19,0.0,ca,94580,Alameda,2024-05-14,1,1,1,0
614,Jack in the Box,"18901 bear valley rd., apple valley, ca, 92308, us",7.470229007633593,7.49,3.082852219966266,4.6,167,340+,7.49,,4.11,3.74,,ca,92308,San Bernardino,2024-05-14,1,1,1,0
615,Jack in the Box,"18955 west soledad cyn road, canyon country, ca, 91351, us",8.44614379084967,7.49,4.529180208928003,4.6,153,1,6.86,13.74,3.74,3.11,3.74,ca,91351,Los Angeles,2024-05-14,1,1,1,0
616,Wendy,"19018 soledad canyon rd, canyon country, ca, 91351, us",6.0365384615384565,5.23,3.0321240870534876,4.7,87,1,7.92,0.0,3.65,2.79,0.0,ca,91351,Los Angeles,2024-05-14,1,1,1,0
617,Jack in the Box,"1900 w. 6th st, los angeles, ca, 90057, us",8.526938775510203,7.49,4.578463279644631,4.5,147,2,6.86,13.74,3.74,3.11,3.74,ca,90057,Los Angeles,2024-05-14,1,1,1,0
618,Jack in the Box,"1916 east march ln, stockton, ca, 95210, us",8.884710144927537,8.235,4.25902404143828,4.4,138,210+,7.49,14.6,4.11,3.74,4.99,ca,95210,San Joaquin,2024-05-14,1,1,1,0
619,Jack in the Box,"920 e hammer ln, stockton, ca, 95210, us",8.382800000000003,7.49,4.206436198652407,4.2,150,320+,6.86,13.98,3.74,3.49,4.99,ca,95210,San Joaquin,2024-05-14,1,1,1,0
620,Burger King,"1502 east march lane, stockton, ca, 95210, us",9.727777777777787,8.09,6.5335940991044,4.4,81,140+,10.09,17.79,4.29,5.69,5.49,ca,95210,San Joaquin,2024-05-14,1,1,1,0
621,Jack in the Box,"200 west el camino real, mountain view, ca, 94040, us",8.632602739726034,7.800000000000001,4.210273972602739,4.5,146,1,7.24,13.85,4.11,3.99,4.99,ca,94040,Santa Clara,2024-05-14,1,1,1,0
622,Jack in the Box,"211 reservation rd, marina, ca, 93933, us",8.538815789473691,7.615,4.156826334668408,4.5,152,500+,7.24,13.85,4.11,3.99,4.99,ca,93933,Monterey,2024-05-14,1,1,1,0
623,Jack in the Box,"2115 south victoria ave., ventura, ca, 93003, us",7.899933774834406,7.24,3.693130995768441,4.5,302,500+,6.24,11.73,3.74,3.36,4.99,ca,93003,Ventura,2024-05-14,1,1,1,0
624,Jack in the Box,"2352 east thompson boulevard, ventura, ca, 93003, us",7.783448275862074,6.86,3.6853900517491383,4.5,145,700+,6.24,11.73,3.74,3.36,4.99,ca,93003,Ventura,2024-05-14,1,1,1,0
625,Wendy,"1401 victoria, ventura, ca, 93003, us",6.506530612244895,5.6,3.072818656211402,4.6,83,320+,8.28,0.0,3.65,3.28,0.0,ca,93003,Ventura,2024-05-14,1,1,1,0
626,Wendy,"2662 thompson blvd., ventura, ca, 93003, us",6.5714,5.72,3.0756404276182865,4.8,85,200+,8.28,0.0,3.65,3.28,0.0,ca,93003,Ventura,2024-05-14,1,1,1,0
627,Burger King,"5950 telegraph road, ventura, ca, 93003, us",8.788987341772161,6.49,6.293930287840356,4.6,79,230+,10.39,15.99,3.49,5.99,5.19,ca,93003,Ventura,2024-05-14,1,1,1,0
628,Jack in the Box,"22908 lyons avenue, santa clarita, ca, 91321, us",8.106842105263162,7.24,3.870389688841462,4.6,152,900+,6.61,12.35,3.74,3.36,4.99,ca,91321,Los Angeles,2024-05-14,1,1,1,0
629,Wendy,"24525 lyons avenue, santa clarita, ca, 91321, us",6.200399999999995,5.23,2.977148273096253,4.6,85,500+,7.92,0.0,3.65,2.79,0.0,ca,91321,Los Angeles,2024-05-14,1,1,1,0
630,Burger King,"24530 lyons avenue, newhall, ca, 91321, us",10.729146341463425,8.04,10.343234881208708,4.6,82,460+,9.99,15.49,4.99,7.79,4.99,ca,91321,Los Angeles,2024-05-14,1,1,1,0
631,Jack in the Box,"235 e orangethorpe ave, fullerton, ca, 92832, us",8.393464052287579,7.49,3.9769236838629234,4.5,153,900+,6.99,13.23,4.11,3.74,4.99,ca,92832,Orange,2024-05-14,1,1,1,0
632,Burger King,"1329 south harbor boulevard, fullerton, ca, 92832, us",8.788987341772161,6.49,6.293930287840356,4.4,79,270+,10.39,15.99,3.49,5.99,5.19,ca,92832,Orange,2024-05-14,1,1,1,0
633,The Habit,"101 e orangethorpe ave, fullerton, ca, 92832, us",11.690641025641034,8.74,10.831685279740299,4.6,78,1,9.74,18.24,8.61,7.49,4.74,ca,92832,Orange,2024-05-14,1,1,1,0
634,Jack in the Box,"2404 market st, san diego, ca, 92102, us",7.502352941176473,6.61,3.672357929766843,4.5,153,3,5.61,11.35,3.24,2.86,4.49,ca,92102,San Diego,2024-05-14,1,1,1,0
635,Burger King,"3676 market street, san diego, ca, 92102, us",9.247183098591554,8.79,6.370230540215086,4.6,71,900+,9.29,15.29,4.19,4.59,5.09,ca,92102,San Diego,2024-05-14,1,1,1,0
636,Jack in the Box,"2511 e lakeshore dr, lake elsinore, ca, 92530, us",8.512549019607844,7.49,4.220044532400126,4.3,153,500+,7.86,14.98,3.74,3.49,4.99,ca,92530,Riverside,2024-05-14,1,1,1,0
637,Jack in the Box,"25198 hesperian boulevard, hayward, ca, 94545, us",9.15427631578947,8.61,4.216133268700013,4.6,152,600+,7.74,14.85,4.61,4.11,5.99,ca,94545,Alameda,2024-05-14,1,1,1,0
638,Burger King,"26251 hesperian boulevard, hayward, ca, 94545, us",8.722195121951216,6.75,6.510298787566577,4.5,82,470+,10.26,17.54,2.79,4.79,5.97,ca,94545,Alameda,2024-05-14,1,1,1,0
639,Jack in the Box,"2550 hoen frontage road, santa rosa, ca, 95405, us",8.714820143884891,7.86,4.358018715646496,4.3,139,600+,7.74,14.98,4.11,3.74,4.99,ca,95405,Sonoma,2024-05-14,1,1,1,0
640,Shake Shack,"2424 magowan drive, santa rosa, ca, 95405, us",8.477804878048781,7.89,2.875395635297585,4.4,42,77,9.59,,9.39,8.99,5.79,ca,95405,Sonoma,2024-05-14,1,1,1,0
641,Jack in the Box,"2560 w el camino ave, sacramento, ca, 95833, us",8.885290322580643,8.11,4.303247732207042,4.1,155,900+,7.49,14.6,4.11,3.74,4.99,ca,95833,Sacramento,2024-05-14,1,1,1,0
642,Burger King,"2714 el centro road, sacramento, ca, 95833, us",8.119866666666665,5.79,6.416858108312997,4.7,75,500+,9.09,15.85,2.69,4.79,4.93,ca,95833,Sacramento,2024-05-14,1,1,1,0
643,Jack in the Box,"2592 west march ln, stockton, ca, 95207, us",8.908961038961037,8.11,4.2856536831606595,4.4,154,360+,7.49,14.6,4.11,3.74,4.99,ca,95207,San Joaquin,2024-05-14,1,1,1,0
644,Jack in the Box,"6200 pacific ave., stockton, ca, 95207, us",8.874090909090906,8.11,4.315629194264131,4.3,154,270+,7.49,14.6,4.11,3.74,4.99,ca,95207,San Joaquin,2024-05-14,1,1,1,0
645,Burger King,"4571 north pershing avenue, stockton, ca, 95207, us",5.357,4.54,2.703153898689454,4.3,84,230+,9.18,0.0,3.24,4.83,4.8,ca,95207,San Joaquin,2024-05-14,1,1,1,0
646,Jack in the Box,"2641 mt vernon avenue, bakersfield, ca, 93306, us",8.687328767123287,7.74,4.1608253414495975,4.4,146,600+,7.49,13.73,4.11,3.74,5.36,ca,93306,Kern,2024-05-14,1,1,1,0
647,Wendy,"2608 oswell st., bakersfield, ca, 93306, us",6.8278,5.36,3.4435843477400114,4.6,85,800+,9.14,0.0,3.65,3.16,0.0,ca,93306,Kern,2024-05-14,1,1,1,0
648,Sonic,"3701 mall view rd, bakersfield, ca, 93306, us",5.812631578947371,4.87,3.0737741965919274,4.4,88,1,9.38,0.0,4.87,,0.0,ca,93306,Kern,2024-05-14,1,1,1,0
649,Jack in the Box,"26547 bouquet canyon road, santa clarita, ca, 91350, us",8.526938775510203,7.49,4.578463279644631,4.6,147,1,6.86,13.74,3.74,3.11,3.74,ca,91350,Los Angeles,2024-05-14,1,1,1,0
650,Wendy,"26538 bouquet canyon, saugus, ca, 91350, us",5.997234042553188,5.23,2.9410699327760637,4.6,81,600+,3.65,0.0,,,2.79,ca,91350,Los Angeles,2024-05-14,1,1,1,0
651,Jack in the Box,"2750 del paso rd, sacramento, ca, 95834, us",8.4330612244898,7.49,4.196644369283384,4.2,147,500+,6.24,13.48,3.74,3.49,4.99,ca,95834,Sacramento,2024-05-14,1,1,1,0
652,Wendy,"2360 arena blvd, sacramento, ca, 95834, us",6.798301886792451,5.23,3.538466108277767,4.1,90,170+,9.33,0.0,3.97,3.6,0.0,ca,95834,Sacramento,2024-05-14,1,1,1,0
653,Wendy,"4180 northgate blvd., sacramento, ca, 95834, us",7.475961538461535,5.82,4.499768908431848,4.5,89,1,9.33,0.0,3.97,3.6,0.0,ca,95834,Sacramento,2024-05-14,1,1,1,0
654,Jack in the Box,"290 e monte vista ave, vacaville, ca, 95688, us",8.245870967741936,7.74,3.9329149965957115,4.4,155,120+,6.86,13.35,3.74,3.36,4.99,ca,95688,Solano,2024-05-14,1,1,1,0
655,Wendy,"1377 monte vista, vacaville, ca, 95688, us",6.659200000000002,5.36,3.251929175120517,4.5,85,500+,9.14,0.0,3.77,2.67,0.0,ca,95688,Solano,2024-05-14,1,1,1,0
656,Jack in the Box,"3025 e shaw ave, fresno, ca, 93710, us",8.180392156862744,7.24,4.073843535704649,4.3,153,900+,6.61,13.35,3.74,3.36,4.99,ca,93710,Fresno,2024-05-14,1,1,1,0
657,Wendy,"1778 e. shaw, fresno, ca, 93710, us",7.311153846153843,5.734999999999999,4.463035209812227,4.4,89,450+,9.02,0.0,3.89,3.53,0.0,ca,93710,Fresno,2024-05-14,1,1,1,0
658,Five Guys,"523 e shaw ave, fresno, ca, 93710, us",9.11655172413793,10.07,3.4929192176627444,4.6,29,600+,14.15,,11.27,10.07,7.91,ca,93710,Fresno,2024-05-14,1,1,1,0
659,Jack in the Box,"3058 w clinton ave, fresno, ca, 93722, us",8.094228187919462,7.24,3.992051529103489,4.2,149,700+,6.61,13.35,3.74,3.36,4.99,ca,93722,Fresno,2024-05-14,1,1,1,0
660,Five Guys,"6623 riverside dr., fresno, ca, 93722, us",9.908620689655173,10.07,3.707267535565998,4.7,29,500+,15.47,,12.47,11.15,8.75,ca,93722,Fresno,2024-05-14,1,1,1,0
661,Jack in the Box,"3199 el camino real, redwood city, ca, 94061, us",8.750479452054797,7.86,3.9841329701141226,4.4,146,500+,6.74,12.73,4.99,3.99,5.61,ca,94061,San Mateo,2024-05-14,1,1,1,0
662,Jack in the Box,"986 woodside rd, redwood city, ca, 94061, us",8.322631578947366,7.74,4.078087260759775,4.7,152,430+,6.61,13.35,3.74,3.36,4.99,ca,94061,San Mateo,2024-05-14,1,1,1,0
663,Jack in the Box,"3399 e pacific coast hwy, long beach, ca, 90755, us",8.121578947368423,7.24,3.9115231427666246,4.5,152,1,6.49,12.73,3.61,3.36,4.74,ca,90755,Los Angeles,2024-05-14,1,1,1,0
664,Jack in the Box,"3521 central ave, riverside, ca, 92506, us",8.48294117647059,7.49,4.189431284403159,4.5,153,430+,7.86,14.85,3.74,3.49,4.99,ca,92506,Riverside,2024-05-14,1,1,1,0
665,Wendy,"3565 central ave, riverside, ca, 92506, us",6.200400000000002,5.23,2.977148273096253,4.5,170,1,7.92,0.0,3.65,2.79,0.0,ca,92506,Riverside,2024-05-14,1,1,1,0
666,Jack in the Box,"3747 state street, santa barbara, ca, 93105, us",8.517320261437906,7.86,4.035693687330033,4.6,153,390+,6.86,12.98,4.11,3.74,4.99,ca,93105,Santa Barbara,2024-05-14,1,1,1,0
667,Jack in the Box,"3800 san pablo ave bldg a, hercules, ca, 94547, us",8.486381578947372,7.49,4.224504572220665,4.4,152,280+,6.86,13.73,4.11,3.74,4.99,ca,94547,Contra Costa,2024-05-14,1,1,1,0
668,Jack in the Box,"3980 e ocean blvd, long beach, ca, 90803, us",8.393464052287579,7.49,3.9769236838629234,4.5,153,900+,6.99,13.23,4.11,3.74,4.99,ca,90803,Los Angeles,2024-05-14,1,1,1,0
669,Shake Shack,"6440 pacific coast hwy, long beach, ca, 90803, us",22.255384615384603,8.19,36.78561531472377,4.7,159,5,9.59,,9.39,8.99,5.49,ca,90803,Los Angeles,2024-05-14,1,1,1,0
670,Jack in the Box,"400 geary st, san francisco, ca, 94102, us",9.422631578947318,8.61,4.446499323365174,4.5,456,5,7.49,14.6,4.49,4.24,6.24,ca,94102,San Francisco,2024-05-14,1,1,1,0
671,Jack in the Box,"4128 norwood ave, sacramento, ca, 95838, us",8.560927152317882,7.86,4.206947006309744,4.2,151,700+,6.24,13.48,3.74,3.49,4.99,ca,95838,Sacramento,2024-05-14,1,1,1,0
672,Jack in the Box,"4228 n figueroa st, los angeles, ca, 90065, us",8.44614379084967,7.49,4.529180208928003,4.6,153,1,6.86,13.74,3.74,3.11,3.74,ca,90065,Los Angeles,2024-05-14,1,1,1,0
673,Burger King,"3101 north san fernando road, los angeles, ca, 90065, us",8.60924050632912,6.49,6.177777604610748,4.7,79,1,10.39,15.29,3.49,5.39,4.89,ca,90065,Los Angeles,2024-05-14,1,1,1,0
674,Jack in the Box,"4410, rocklin, ca, 95677, us",8.88851612903224,8.11,4.302571593158674,4.3,310,190+,7.49,14.6,4.11,3.74,4.99,ca,95677,Placer,2024-05-14,1,1,1,0
675,Jack in the Box,"6691 stanford ranch road, rocklin, ca, 95677, us",8.952980132450312,8.11,4.322170750095689,4.3,302,390+,7.49,14.6,4.11,3.74,4.99,ca,95677,Placer,2024-05-14,1,1,1,0
676,Jack in the Box,"4435 florin rd, sacramento, ca, 95823, us",8.890129032258061,8.11,4.303544523671349,4.4,155,800+,7.49,14.6,4.11,3.74,4.99,ca,95823,Sacramento,2024-05-14,1,1,1,0
677,Jack in the Box,"7795 stockton boulevard, sacramento, ca, 95823, us",8.890129032258061,8.11,4.303544523671349,4.3,155,500+,7.49,14.6,4.11,3.74,4.99,ca,95823,Sacramento,2024-05-14,1,1,1,0
678,Wendy,"7931 e stockton blvd, sacramento, ca, 95823, us",7.311153846153843,5.734999999999999,4.463035209812227,4.1,88,390+,9.02,0.0,3.89,3.53,0.0,ca,95823,Sacramento,2024-05-14,1,1,1,0
679,Burger King,"7218 stockton boulevard, sacramento, ca, 95823, us",5.3269999999999955,4.41,2.688464431604033,4.4,84,500+,9.09,0.0,3.37,5.19,4.93,ca,95823,Sacramento,2024-05-14,1,1,1,0
680,Jack in the Box,"4601 broadway, sacramento, ca, 95820, us",8.518866666666668,7.49,4.171634457726238,4.4,150,1,6.49,13.48,3.61,3.49,5.36,ca,95820,Sacramento,2024-05-14,1,1,1,0
681,Jack in the Box,"4649 geary blvd, san francisco, ca, 94118, us",9.451986754966835,8.61,4.44649412010063,4.5,453,9,7.49,14.6,4.49,4.24,6.24,ca,94118,San Francisco,2024-05-14,1,1,1,0
682,Jack in the Box,"495 n d st, san bernardino, ca, 92401, us",8.144720496894406,7.49,3.906334728211927,4.5,161,800+,6.86,13.36,3.49,3.11,4.86,ca,92401,San Bernardino,2024-05-14,1,1,1,0
683,Jack in the Box,"4968 e kings canyon rd, fresno, ca, 93727, us",8.173856209150324,7.24,4.0666289172441115,4.2,153,600+,6.61,13.35,3.74,3.36,4.99,ca,93727,Fresno,2024-05-14,1,1,1,0
684,Wendy,"765 south clovis avenue, fresno, ca, 93727, us",7.149615384615386,5.615,4.428525089401169,4.3,89,350+,8.77,0.0,3.77,3.4,0.0,ca,93727,Fresno,2024-05-14,1,1,1,0
685,Carls Jr,"5007 e mckinley ave, fresno, ca, 93727, us",8.785094339622642,7.17,4.258614631074957,4.6,87,77,9.89,0.0,6.39,,5.19,ca,93727,Fresno,2024-05-14,1,1,1,0
686,Jack in the Box,"510 n shoreline blvd, mountain view, ca, 94043, us",8.658684210526317,7.86,3.956632287460101,4.7,152,900+,6.74,12.73,4.99,3.99,5.61,ca,94043,Santa Clara,2024-05-14,1,1,1,0
687,Jack in the Box,"516 north beaudry avenue, los angeles, ca, 90012, us",7.6494078947368465,6.925000000000001,3.7497003798817095,4.4,152,2,5.61,11.48,3.61,3.24,4.49,ca,90012,Los Angeles,2024-05-14,1,1,1,0
688,Burger King,"700 east cesar e chavez avenue, los angeles, ca, 90012, us",8.60924050632912,6.49,6.177777604610748,4.6,79,1,10.39,15.29,3.49,5.39,4.89,ca,90012,Los Angeles,2024-05-14,1,1,1,0
689,Jack in the Box,"550 s victoria ave, oxnard, ca, 93035, us",7.888692810457493,7.24,3.781328170854777,4.5,306,410+,6.86,12.23,3.74,3.49,4.49,ca,93035,Ventura,2024-05-14,1,1,1,0
690,Jack in the Box,"555 east 3rd avenue, san mateo, ca, 94401, us",7.544722222222227,6.800000000000001,3.7515502248412163,4.2,144,2,5.61,11.73,3.61,3.24,4.49,ca,94401,San Mateo,2024-05-14,1,1,1,0
691,Jack in the Box,"5800 freeport blvd., sacramento, ca, 95822, us",8.946644736842103,8.11,4.32360898593545,4.4,152,600+,7.49,14.6,4.11,3.74,4.99,ca,95822,Sacramento,2024-05-14,1,1,1,0
692,Wendy,"1471 meadowview rd, sacramento, ca, 95822, us",7.149615384615386,5.615,4.428525089401169,4.5,89,470+,8.77,0.0,3.77,3.4,0.0,ca,95822,Sacramento,2024-05-14,1,1,1,0
693,Burger King,"5610 freeport boulevard, sacramento, ca, 95822, us",8.133414634146343,5.890000000000001,6.304756860655369,4.4,82,250+,9.09,15.85,2.69,4.79,4.93,ca,95822,Sacramento,2024-05-14,1,1,1,0
694,Jack in the Box,"6300 power inn rd, sacramento, ca, 95824, us",8.409806451612901,7.49,4.087683383826344,4.4,155,360+,6.61,13.48,3.61,3.36,4.99,ca,95824,Sacramento,2024-05-14,1,1,1,0
695,Jack in the Box,"7135 redwood blvd., novato, ca, 94945, us",9.086258503401352,8.11,4.407205172189582,4.5,294,150+,7.74,14.98,4.11,3.74,4.99,ca,94945,Marin,2024-05-14,1,1,1,0
696,Jack in the Box,"719 north bristol street, santa ana, ca, 92703, us",7.834210526315788,7.300000000000001,3.7390308915961437,4.5,152,700+,5.61,11.6,3.49,3.11,4.49,ca,92703,Orange,2024-05-14,1,1,1,0
697,Burger King,"200 north harbor boulevard, santa ana, ca, 92703, us",9.374025974025969,8.29,7.094126939820459,4.7,77,900+,8.49,14.69,3.99,5.59,4.99,ca,92703,Orange,2024-05-14,1,1,1,0
698,Jack in the Box,"7217 mission st, daly city, ca, 94014, us",7.631999999999936,6.74,3.8171320822488344,4.7,600,3,5.61,11.73,3.24,2.86,4.49,ca,94014,San Mateo,2024-05-14,1,1,1,0
699,Wendy,"7401 mission st, daly city, ca, 94014, us",6.172500000000003,5.36,2.8286361996552336,4.6,332,3,9.02,0.0,4.14,3.28,0.0,ca,94014,San Mateo,2024-05-14,1,1,1,0
700,Burger King,"111, colma, ca, 94014, us",8.885185185185188,6.75,6.542642859196149,4.2,81,370+,10.29,17.54,3.79,5.39,5.99,ca,94014,San Mateo,2024-05-14,1,1,1,0
701,Jack in the Box,"775 harbor pointe place, west sacramento, ca, 95605, us",8.873225806451611,8.11,4.290108493324535,4.5,155,600+,7.49,14.6,4.11,3.74,4.99,ca,95605,Yolo,2024-05-14,1,1,1,0
702,Burger King,"763 ikea ct #120, west sacramento, ca, 95605, us",8.133414634146343,5.890000000000001,6.304756860655369,4.3,82,280+,9.09,15.85,2.69,4.79,4.93,ca,95605,Yolo,2024-05-14,1,1,1,0
703,Jack in the Box,"780 marina boulevard, san leandro, ca, 94577, us",7.566513157894736,6.86,3.777434777706539,4.4,152,1,5.61,11.73,3.49,3.11,4.49,ca,94577,Alameda,2024-05-14,1,1,1,0
704,Wendy,"1185, san leandro, ca, 94577, us",6.298799999999999,5.36,2.797829615970208,4.4,166,1,8.77,0.0,3.04,2.18,0.0,ca,94577,Alameda,2024-05-14,1,1,1,0
705,Jack in the Box,"7807 sunrise boulevard, citrus heights, ca, 95610, us",8.85046052631579,8.11,4.293627980540925,4.3,152,300+,7.49,14.6,4.11,3.74,4.99,ca,95610,Sacramento,2024-05-14,1,1,1,0
706,Wendy,"7983 greenback lane, citrus hts., ca, 95610, us",7.311153846153843,5.734999999999999,4.463035209812228,4.3,89,500+,9.02,0.0,3.89,3.53,0.0,ca,95610,Sacramento,2024-05-14,1,1,1,0
707,Burger King,"7760 sunrise blvd, citrus heights, ca, 95610, us",9.767283950617292,8.09,6.55204030277963,4.6,81,180+,10.19,17.89,4.39,5.79,5.49,ca,95610,Sacramento,2024-05-14,1,1,1,0
708,Jack in the Box,"797 west orangethorpe avenue, placentia, ca, 92870, us",8.00156862745098,7.11,3.8802680181076528,4.5,153,500+,6.49,12.48,3.49,3.24,4.86,ca,92870,Orange,2024-05-14,1,1,1,0
709,Jack in the Box,"901, carlsbad, ca, 92008, us",8.51066225165563,7.49,4.2329828646338346,4.6,151,800+,7.86,14.98,3.74,3.49,4.99,ca,92008,San Diego,2024-05-14,1,1,1,0
710,Wendy,"10020 arlington avenue, riverside, ca, 92503, us",7.325102040816323,6.33,3.3981808593500404,4.6,85,410+,8.89,0.0,4.01,3.65,0.0,ca,92503,Riverside,2024-05-14,1,1,1,0
711,Burger King,"5790 van buren boulevard, riverside, ca, 92503, us",8.69278481012659,6.49,6.224029167691585,4.5,79,380+,10.39,15.29,3.39,5.39,4.89,ca,92503,Riverside,2024-05-14,1,1,1,0
712,Sonic,"9505 magnolia ave, riverside, ca, 92503, us",6.3957575757575755,7.06,3.39083169408246,4.5,83,1,10.36,0.0,4.87,,0.0,ca,92503,Riverside,2024-05-14,1,1,1,0
713,Wendy,"10040 chapman ave., garden grove, ca, 92840, us",6.509999999999998,5.48,3.1905842725118547,4.6,85,1,8.41,0.0,4.14,3.65,0.0,ca,92840,Orange,2024-05-14,1,1,1,0
714,Wendy,"102 encinites blvd, encinitas, ca, 92024, us",6.763400000000002,5.845,3.1373464010210923,4.8,85,420+,8.53,0.0,3.89,3.4,0.0,ca,92024,San Diego,2024-05-14,1,1,1,0
715,Wendy,"10512 trinity park, stockton, ca, 95219, us",7.311153846153843,5.734999999999999,4.463035209812227,4.6,89,43,9.02,0.0,3.89,3.53,0.0,ca,95219,San Joaquin,2024-05-14,1,1,1,0
716,Sonic,"10354 trinity parkway, stockton, ca, 95219, us",5.240833333333332,4.01,3.1113782003407353,4.5,85,280+,9.02,0.0,4.87,,0.0,ca,95219,San Joaquin,2024-05-14,1,1,1,0
