,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
823,Burger King,"2806 north broadway, knoxville, tn, 37917, us",8.141585365853665,6.99,5.73744174092579,4.0,82,50+,6.99,11.99,3.49,4.99,3.49,tn,37917,Knox,2024-03-29,1,0,1,0
824,Sonic,"3307 n broadway, knoxville, tn, 37917, us",4.422702702702703,4.01,1.9968727559627346,4.0,87,47,7.55,0.0,3.89,,0.0,tn,37917,Knox,2024-03-29,1,0,1,0
825,Burger King,"2855 north main street, walnut creek, ca, 94597, us",10.298641975308653,8.09,6.020052859184367,4.5,81,24,10.09,17.79,4.29,5.69,5.49,ca,94597,Contra Costa,2024-03-29,1,0,1,0
826,Burger King,"2902 richey street, houston, tx, 77017, us",6.432857142857145,5.69,3.4557848572490486,4.4,98,26,3.39,,2.39,11.69,6.89,tx,77017,Harris,2024-03-29,1,0,1,0
827,Burger King,"2902 two notch road, columbia, sc, 29204, us",8.37280487804878,6.455,5.765077004200937,4.2,82,30,7.81,13.79,3.59,4.26,3.76,sc,29204,Richland,2024-03-29,1,0,1,0
828,Burger King,"2910 airport boulevard, houston, tx, 77051, us",6.394081632653061,5.69,3.4277951016130217,4.1,49,17,3.19,,2.39,11.59,6.89,tx,77051,Harris,2024-03-29,1,0,1,0
829,Burger King,"4676 bellfort avenue, houston, tx, 77051, us",6.432857142857142,5.69,3.45578485724905,4.1,49,68,3.39,,2.39,11.69,6.89,tx,77051,Harris,2024-03-29,1,0,1,0
830,Burger King,"2915 saint stephens rd, mobile, al, 36612, us",7.695128205128208,5.6899999999999995,5.830817716236178,4.0,78,42,6.59,11.79,2.79,3.89,3.39,al,36612,Mobile,2024-03-29,1,0,1,0
831,Burger King,"3009 collingsworth st, houston, tx, 77026, us",6.3940816326530605,5.69,3.427795101613022,4.1,49,41,3.19,,2.39,11.59,6.89,tx,77026,Harris,2024-03-29,1,0,1,0
832,Burger King,"308 jordan lane, huntsville, al, 35805, us",7.655000000000003,6.1899999999999995,5.759016843177314,4.0,80,28,6.89,12.79,2.49,3.69,3.69,al,35805,Madison,2024-03-29,1,0,1,0
833,Burger King,"309 ih 37, corpus christi, tx, 78401, us",7.957532467532472,6.59,5.686128976944892,4.0,77,15,6.89,11.89,2.49,3.39,3.19,tx,78401,Nueces,2024-03-29,1,0,1,0
834,Burger King,"310 east beach boulevard, long beach, ms, 39560, us",7.718947368421054,5.890000000000001,5.8116673889113075,4.1,76,28,6.49,11.69,2.79,3.89,3.39,ms,39560,Harrison,2024-03-29,1,0,1,0
835,Burger King,"310 east trade street, charlotte, nc, 28202, us",8.143823529411762,7.145,6.01429865585334,4.0,68,33,6.2,13.89,2.29,4.65,3.49,nc,28202,Mecklenburg,2024-03-29,1,0,1,0
836,Burger King,"3130 south memorial drive, tulsa, ok, 74145, us",13.177111111111108,12.49,8.933860918638725,3.7,150,50+,,,2.49,,,ok,74145,Tulsa,2024-03-29,1,0,1,0
837,Burger King,"3204 southeast loop 820, forest hill, tx, 76140, us",7.074565217391312,5.735,4.23719847280259,4.3,46,32,3.74,,2.36,12.74,7.74,tx,76140,Tarrant,2024-03-29,1,0,1,0
838,Burger King,"3219 s 27th st, milwaukee, wi, 53215, us",7.947083333333336,7.18,4.467829897506793,4.0,48,46,5.18,,2.98,15.59,8.95,wi,53215,Milwaukee,2024-03-29,1,0,1,0
839,Burger King,"3220 library rd., castle shannon, pa, 15234, us",8.191025641025647,6.555,5.9159442512550715,4.3,78,79,6.74,12.48,2.49,3.99,3.74,pa,15234,Allegheny,2024-03-29,1,0,1,0
840,Burger King,"3348 clays mill road, lexington, ky, 40503, us",7.786666666666667,6.26,5.7826355646948775,3.9,81,11,6.64,11.76,2.55,3.57,3.83,ky,40503,Fayette,2024-03-29,1,0,1,0
841,Five Guys,"2467 nicholasville rd, lexington, usa, lexington-fayette, ky, 40503, us",6.809310344827587,6.47,2.840604514383226,4.7,29,50+,11.39,,8.87,7.91,5.99,ky,40503,Fayette,2024-03-29,1,0,1,0
842,Burger King,"3399 port chicago hwy, concord, ca, 94520, us",10.298641975308653,8.09,6.020052859184367,4.5,81,15,10.09,17.79,4.29,5.69,5.49,ca,94520,Contra Costa,2024-03-29,1,0,1,0
843,Burger King,"3401 amnicola highway, chattanooga, tn, 37406, us",7.695128205128208,5.6899999999999995,5.830817716236178,3.9,78,29,6.59,11.79,2.79,3.89,3.39,tn,37406,Hamilton,2024-03-29,1,0,1,0
844,Burger King,"3403 north main street, columbia, sc, 29203, us",7.4899999999999975,5.99,3.993375637176127,4.3,98,100+,4.26,,3.59,13.79,7.81,sc,29203,Richland,2024-03-29,1,0,1,0
845,Burger King,"3419 north 5th street highway, reading, pa, 19605, us",6.023376623376624,5.0,3.1496256674671392,4.3,77,50+,7.45,10.05,2.8,4.4,4.29,pa,19605,Berks,2024-03-29,1,0,1,0
846,Burger King,"3500 south meridian avenue, wichita, ks, 67217, us",8.306790123456793,6.59,5.843682634583232,3.1,81,14,8.19,13.69,3.19,4.69,4.69,ks,67217,Sedgwick,2024-03-29,1,0,1,0
847,Burger King,"3875 airport boulevard, mobile, al, 36609, us",7.718947368421054,5.890000000000001,5.811667388911307,4.2,76,41,6.49,11.69,2.79,3.89,3.39,al,36609,Mobile,2024-03-29,1,0,1,0
848,Burger King,"3900 geary boulevard, san francisco, ca, 94118, us",9.556075949367088,7.59,6.178412687414449,4.5,237,100+,10.26,17.93,2.89,4.89,5.97,ca,94118,San Francisco,2024-03-29,1,0,1,0
849,Burger King,"3941 crosstown expressway, corpus christi, tx, 78416, us",7.957532467532472,6.59,5.686128976944893,0.0,77,6,6.89,11.89,2.49,3.39,3.19,tx,78416,Nueces,2024-03-29,1,0,1,0
850,Burger King,"4004 rainbow boulevard, kansas city, ks, 66103, us",8.529500000000002,6.9399999999999995,5.909856999115967,4.3,80,76,8.29,14.19,3.19,4.79,4.69,ks,66103,Wyandotte,2024-03-29,1,0,1,0
851,Burger King,"410 east morris street, indianapolis, in, 46225, us",5.84602564102564,4.895,3.0101662530726467,4.5,78,20,6.99,9.55,2.69,4.4,3.79,in,46225,Marion,2024-03-29,1,0,1,0
852,Burger King,"415 east highway 80, pooler, ga, 31322, us",7.561000000000003,5.9399999999999995,5.752057805690065,3.1,80,12,6.89,12.79,2.49,3.39,3.69,ga,31322,Chatham,2024-03-29,1,0,1,0
853,Five Guys,"2120, pooler, ga, 31322, us",8.46448275862069,8.51,3.323807109021008,4.8,29,40,13.67,,10.67,9.35,7.55,ga,31322,Chatham,2024-03-29,1,0,1,0
854,Five Guys,"6 mill creek cir., suite b, pooler, ga, 31322, us",8.46448275862069,8.51,3.323807109021008,4.7,29,58,13.67,,10.67,9.35,7.55,ga,31322,Chatham,2024-03-29,1,0,1,0
855,Burger King,"4200 saron road, lexington, ky, 40515, us",7.919240506329114,6.39,5.793378754910895,4.6,79,18,6.64,11.76,2.55,3.57,3.83,ky,40515,Fayette,2024-03-29,1,0,1,0
856,Burger King,"4241 augusta rd, garden city, ga, 31408, us",7.625189873417725,6.09,5.759805038182468,4.3,79,46,6.89,12.79,2.49,3.39,3.69,ga,31408,Chatham,2024-03-29,1,0,1,0
857,Burger King,"425 south, el paso, tx, 79901, us",8.108875000000001,6.58,5.8499698703818135,4.5,80,21,6.9,12.28,2.93,3.83,3.57,tx,79901,El Paso,2024-03-29,1,0,1,0
858,Burger King,"4410 sunrise rd, round rock, tx, 78665, us",7.431818181818179,5.99,5.672454226695457,3.7999999999999994,77,49,6.87,10.74,2.05,4.29,3.15,tx,78665,Williamson,2024-03-29,1,0,1,0
859,Burger King,"451 w. new circle road, lexington, ky, 40511, us",7.919240506329114,6.39,5.793378754910896,4.5,79,19,6.64,11.76,2.55,3.57,3.83,ky,40511,Fayette,2024-03-29,1,0,1,0
860,Burger King,"4520 west commerce, san antonio, tx, 78237, us",8.395194805194805,7.29,5.738611445784364,3.9000000000000004,77,43,7.69,12.59,2.79,3.59,3.59,tx,78237,Bexar,2024-03-29,1,0,1,0
861,Burger King,"4600 fleur dr, des moines, ia, 50321, us",9.325584415584416,7.4,6.201641276999847,4.6,77,18,7.79,14.81,3.24,3.89,4.15,ia,50321,Polk,2024-03-29,1,0,1,0
862,Burger King,"4709 dorchester road, n charleston, sc, 29405, us",8.941428571428572,4.84,7.949397872204676,3.6,28,19,,,5.2,,,sc,29405,Charleston,2024-03-29,1,0,1,0
863,Burger King,"493 old hickory blvd, brentwood, tn, 37027, us",11.654383561643842,12.99,3.5606821673263798,3.5,73,15,,,12.99,,,tn,37027,Williamson,2024-03-29,1,0,1,0
864,Five Guys,"330 franklin rd, brentwood, tn, 37027, us",8.596896551724136,8.75,3.3003417831870347,4.7,29,65,13.79,,10.79,9.47,7.55,tn,37027,Williamson,2024-03-29,1,0,1,0
865,Five Guys,"493 old hickory blvd, brentwood, tn, 37027, us",11.654383561643842,12.99,3.5606821673263798,3.5,73,15,12.99,,,,,tn,37027,Williamson,2024-03-29,1,0,1,0
866,Burger King,"501 macdade blvd, holmes, pa, 19036, us",6.023376623376623,5.0,3.1496256674671383,4.5,77,86,7.45,10.05,2.8,4.4,4.29,pa,19036,Delaware,2024-03-29,1,0,1,0
867,Burger King,"5068 old national highway, college park, ga, 30349, us",7.6631645569620295,6.29,5.751858597649231,4.0,79,107,6.89,12.79,2.49,3.79,3.69,ga,30349,Fulton,2024-03-29,1,0,1,0
868,Burger King,"5301 johnston st, lafayette, la, 70503, us",7.582307692307693,5.59,5.798978009667522,3.9,78,23,6.49,11.69,2.79,3.89,3.39,la,70503,Lafayette,2024-03-29,1,0,1,0
869,Sonic,"616 west pinhook road, lafayette, la, 70503, us",4.457272727272729,3.89,1.933634155374785,4.4,65,27,7.92,,4.26,,0.0,la,70503,Lafayette,2024-03-29,1,0,1,0
870,Burger King,"5401 e. university ave, pleasant hill, ia, 50327, us",9.32558441558442,7.4,6.201641276999845,4.6,77,14,7.79,14.81,3.24,3.89,4.15,ia,50327,Polk,2024-03-29,1,0,1,0
871,Burger King,"6000 rivers ave, north charleston, sc, 29406, us",8.941428571428572,4.84,7.949397872204676,3.7,28,11,,,5.2,,,sc,29406,Charleston,2024-03-29,1,0,1,0
872,Burger King,"6003 gateway drive, plainfield, in, 46168, us",7.848133333333333,6.59,5.623934730141247,4.1,75,18,7.09,11.39,2.39,4.99,3.49,in,46168,Hendricks,2024-03-29,1,0,1,0
873,Burger King,"6029 wade hampton boulevard, taylors, sc, 29687, us",5.76961038961039,5.15,2.972063187158626,3.9000000000000004,77,39,6.6,9.3,2.45,3.79,3.79,sc,29687,Greenville,2024-03-29,1,0,1,0
874,Burger King,"6135 eastex freeway #2, beaumont, tx, 77706, us",6.524693877551018,5.69,3.4114782851371808,4.1,49,27,3.39,,2.39,11.89,6.89,tx,77706,Jefferson,2024-03-29,1,0,1,0
875,Burger King,"6425 phelan boulevard, beaumont, tx, 77706, us",6.524693877551018,5.69,3.4114782851371803,3.7,49,40,3.39,,2.39,11.89,6.89,tx,77706,Jefferson,2024-03-29,1,0,1,0
876,Burger King,"6337 crawfordsville rd, speedway, in, 46224, us",7.848133333333333,6.59,5.623934730141246,4.1,75,50+,7.09,11.39,2.39,4.99,3.49,in,46224,Marion,2024-03-29,1,0,1,0
877,Burger King,"677 contra costa boulevard, pleasant hill, ca, 94523, us",10.298641975308653,8.09,6.020052859184367,3.5,81,20,10.09,17.79,4.29,5.69,5.49,ca,94523,Contra Costa,2024-03-29,1,0,1,0
878,Burger King,"6909 odana road, madison, wi, 53719, us",8.081458333333334,7.18,4.503509274991066,3.9,48,50+,5.31,,3.24,15.85,9.22,wi,53719,Dane,2024-03-29,1,0,1,0
879,Burger King,"6971 west 38th street, indianapolis, in, 46214, us",7.848133333333338,6.59,5.623934730141247,4.3,150,50+,7.09,11.39,2.39,4.99,3.49,in,46214,Marion,2024-03-29,1,0,1,0
880,Burger King,"7011 gulf freeway, houston, tx, 77087, us",6.402244897959186,5.69,3.4201463540150048,4.6,98,30,3.19,,2.39,11.59,6.89,tx,77087,Harris,2024-03-29,1,0,1,0
881,Burger King,"7050, theodore, al, 36582, us",7.582307692307695,5.59,5.798978009667522,4.5,78,20,6.49,11.69,2.79,3.89,3.39,al,36582,Mobile,2024-03-29,1,0,1,0
882,Burger King,"7116 highway 70 south, nashville, tn, 37221, us",5.900389610389611,5.0,3.0206361424949226,3.5999999999999996,77,23,6.99,9.55,2.69,4.4,4.05,tn,37221,Davidson,2024-03-29,1,0,1,0
883,Burger King,"7200 bancroft road, oakland, ca, 94605, us",8.900864197530868,7.36,6.0635849310556855,4.5,81,53,9.49,16.24,2.73,4.86,4.61,ca,94605,Alameda,2024-03-29,1,0,1,0
884,Carls Jr,"10770 macarthur blvd, oakland, ca, 94605, us",7.464339622641511,5.92,4.15125328174333,4.7,85,30,,,5.75,3.69,4.65,ca,94605,Alameda,2024-03-29,1,0,1,0
885,Burger King,"730 lane allen rd, lexington, ky, 40504, us",7.919240506329112,6.39,5.793378754910896,4.2,79,28,6.64,11.76,2.55,3.57,3.83,ky,40504,Fayette,2024-03-29,1,0,1,0
886,Burger King,"7638 perkins road, baton rouge, la, 70810, us",7.552500000000004,5.29,5.7394332255023235,4.4,80,29,6.49,11.69,2.79,3.89,3.39,la,70810,East Baton Rouge,2024-03-29,1,0,1,0
887,Burger King,"7938 calumet avenue, munster, in, 46321, us",8.174415584415591,6.69,5.980880031998612,4.2,77,18,7.09,12.49,2.49,3.49,3.39,in,46321,Lake,2024-03-29,1,0,1,0
888,Five Guys,"8231 calumet ave., munster, in, 46321, us",7.293103448275862,7.02,2.533245299594799,4.5,29,46,11.34,,8.94,8.1,7.02,in,46321,Lake,2024-03-29,1,0,1,0
889,Burger King,"801 3rd avenue west, birmingham, al, 35204, us",7.622658227848105,6.09,5.736521397497903,4.0,79,11,6.89,12.79,2.49,3.39,3.69,al,35204,Jefferson,2024-03-29,1,0,1,0
890,Burger King,"810 north main street, oregon, wi, 53575, us",8.88775,6.965,6.3461535545163095,0.0,80,7,8.95,15.59,2.98,5.18,4.28,wi,53575,Dane,2024-03-29,1,0,1,0
891,Burger King,"8131 pat booker rd, live oak, tx, 78233, us",7.793589743589744,6.53,5.775612293960805,3.8,78,46,7.84,12.26,2.05,4.29,3.43,tx,78233,Bexar,2024-03-29,1,0,1,0
892,Burger King,"9009 clinton drive, houston, tx, 77029, us",6.402244897959183,5.69,3.420146354015005,4.5,49,11,3.19,,2.39,11.59,6.89,tx,77029,Harris,2024-03-29,1,0,1,0
893,Burger King,"974 south academy street, greenville, sc, 29601, us",5.769610389610391,5.15,2.972063187158626,3.9000000000000004,77,29,6.6,9.3,2.45,3.79,3.79,sc,29601,Greenville,2024-03-29,1,0,1,0
894,Sonic,"100 n nichols st, fort worth, tx, 76102, us",4.1499999999999995,3.71,1.8225257199831228,4.5,86,75,7.79,0.0,3.59,,0.0,tx,76102,Tarrant,2024-03-29,1,0,1,0
895,Sonic,"10075 w. 75th street, overland park, ks, 66204, us",4.745277777777778,4.62,1.9037280473836227,4.5,86,17,8.28,0.0,4.75,,0.0,ks,66204,Johnson,2024-03-29,1,0,1,0
896,Sonic,"110 s. west street, wichita, ks, 67213, us",4.34416666666667,4.015,1.7691215255663535,4.2,69,17,7.67,,4.26,,0.0,ks,67213,Sedgwick,2024-03-29,1,0,1,0
897,Sonic,"11810 standiford plaza drive, louisville, ky, 40229, us",4.536388888888889,4.26,2.106822453071315,4.3,85,18,8.53,0.0,4.5,,0.0,ky,40229,Jefferson,2024-03-29,1,0,1,0
898,Sonic,"12508 capital blvd, wakeforest, nc, 27587, us",4.474722222222223,3.77,1.8844590825885865,4.1,85,15,7.8,0.0,4.38,,0.0,nc,27587,Wake,2024-03-29,1,0,1,0
899,Sonic,"1262 north emerson avenue, greenwood, in, 46143, us",4.452499999999998,4.07,2.0279284380865117,0.0,81,6,8.15,0.0,4.67,,0.0,in,46143,Johnson,2024-03-29,1,0,1,0
900,Sonic,"1296 n state st, provo, ut, 84604, us",4.278611111111109,3.9050000000000002,1.945722020767295,4.5,86,18,8.18,0.0,3.5,,0.0,ut,84604,Utah,2024-03-29,1,0,1,0
901,The Habit,"2245 n university pkwy, provo, ut, 84604, us",10.258481012658232,7.81,9.655900811290866,0.0,79,10,8.74,15.87,7.86,6.74,3.74,ut,84604,Utah,2024-03-29,1,0,1,0
902,Sonic,"1451 n, ankeny, ia, 50021, us",4.892777777777779,4.26,2.2318298560089294,4.3,86,21,8.89,0.0,4.26,,0.0,ia,50021,Polk,2024-03-29,1,0,1,0
903,Five Guys,"2325 se delaware ave, ankeny, ia, 50021, us",8.427241379310349,8.27,3.352321785796992,4.6,29,10,13.67,,11.03,9.83,7.31,ia,50021,Polk,2024-03-29,1,0,1,0
904,Sonic,"2080 miller park way, west milwaukee, wi, 53219, us",5.39,5.25,1.99427096119526,4.1,68,16,,,9.09,,0.0,wi,53219,Milwaukee,2024-03-29,1,0,1,0
905,Sonic,"2149 e. main, duncan, sc, 29334, us",4.484722222222222,3.77,1.8807954672175744,4.4,83,17,7.8,0.0,4.62,,0.0,sc,29334,Spartanburg,2024-03-29,1,0,1,0
906,Sonic,"2223 lincoln hwy e, lancaster, pa, 17602, us",4.691111111111109,3.95,2.4118213239718713,0.0,86,10,9.5,0.0,4.26,,0.0,pa,17602,Lancaster,2024-03-29,1,0,1,0
907,Five Guys,"east town center, lincoln hwy. east, lancaster, pa, 17602, us",8.998571428571427,9.23,3.304271817647265,4.8,28,16,13.91,,11.27,9.71,7.19,pa,17602,Lancaster,2024-03-29,1,0,1,0
908,Sonic,"2246 parkway, pigeon forge, tn, 37863, us",4.52783783783784,4.26,2.0227612050418493,4.5,87,14,7.55,0.0,4.01,,0.0,tn,37863,Sevier,2024-03-29,1,0,1,0
909,Five Guys,"2525 parkway, pigeon forge, tn, 37863, us",8.75857142857143,9.35,3.7808745344031136,4.6,28,17,14.27,,11.63,10.19,7.43,tn,37863,Sevier,2024-03-29,1,0,1,0
910,Sonic,"231 west willow street, lafayette, la, 70501, us",4.391612903225809,3.89,1.915264820860827,4.4,51,25,7.92,,4.26,,0.0,la,70501,Lafayette,2024-03-29,1,0,1,0
911,Sonic,"2327 w. shady grove, irving, tx, 75060, us",4.183055555555556,3.89,1.8348536415208894,4.7,86,67,7.8,0.0,4.26,,0.0,tx,75060,Dallas,2024-03-29,1,0,1,0
912,Sonic,"2405 easton road, willow grove, pa, 19090, us",4.714285714285713,4.01,2.373780933103842,4.5,164,53,9.5,0.0,4.26,,0.0,pa,19090,Montgomery,2024-03-29,1,0,1,0
913,Sonic,"2564 ironwood drive, sun prairie, wi, 53590, us",5.579473684210526,5.19,1.9509497651527534,0.0,57,10,,,9.39,,4.99,wi,53590,Dane,2024-03-29,1,0,1,0
914,Sonic,"2610 east macdade boulevard, holmes, pa, 19043, us",5.1003124999999985,4.38,2.437942888449963,4.3,231,43,9.5,0.0,4.26,,0.0,pa,19043,Delaware,2024-03-29,1,0,1,0
915,Sonic,"2615 lewisville, clemmons, nc, 27012, us",5.377916666666664,4.4399999999999995,2.2535869171291254,0.0,48,7,,,8.27,,2.39,nc,27012,Forsyth,2024-03-29,1,0,1,0
916,Sonic,"2616 spencer highway, pasadena, tx, 77504, us",4.732647058823528,4.26,2.0352891235912893,4.0,83,11,9.02,0.0,4.38,,0.0,tx,77504,Harris,2024-03-29,1,0,1,0
917,Sonic,"2900 texas avenue south, college station, tx, 77845, us",4.593611111111112,4.195,2.0554158173223156,0.0,86,7,9.02,0.0,4.5,,0.0,tx,77845,Brazos,2024-03-29,1,0,1,0
918,Sonic,"3023 inwood rd, dallas, tx, 75235, us",4.170277777777779,3.95,1.8406724105172834,4.7,86,84,7.67,0.0,4.01,,0.0,tx,75235,Dallas,2024-03-29,1,0,1,0
919,Sonic,"304 south main street, rolesville, nc, 27571, us",4.573823529411765,4.135,1.8929606669197308,4.0,164,22,7.8,0.0,4.38,,0.0,nc,27571,Wake,2024-03-29,1,0,1,0
920,Sonic,"3107 red bluff rd, pasadena, tx, 77503, us",4.288857142857145,4.01,1.8869139906639267,0.0,85,7,0.0,,7.8,,0.0,tx,77503,Harris,2024-03-29,1,0,1,0
921,Sonic,"37 west ridge pike, royersford, pa, 19468, us",4.808484848484848,4.01,2.3756761349677435,4.9,164,10,9.5,0.0,4.26,,0.0,pa,19468,Montgomery,2024-03-29,1,0,1,0
922,Sonic,"3900 flat shoals pkwy, decatur, ga, 30034, us",4.061666666666667,3.95,1.735953948441925,3.8,85,86,7.19,0.0,4.01,,0.0,ga,30034,DeKalb,2024-03-29,1,0,1,0
923,Sonic,"3907 brainerd road, chattanooga, tn, 37411, us",4.21638888888889,3.95,1.8289510545327732,4.4,86,25,7.55,0.0,4.01,,0.0,tn,37411,Hamilton,2024-03-29,1,0,1,0
924,Sonic,"4206 market st, wilmington, nc, 28403, us",4.498823529411764,4.01,1.7519162025116493,4.5,80,70,8.04,0.0,4.01,,0.0,nc,28403,New Hanover,2024-03-29,1,0,1,0
925,Sonic,"4247 oregon pike, ephrata, pa, 17522, us",4.691111111111109,3.95,2.4118213239718713,0.0,86,10,9.5,0.0,4.26,,0.0,pa,17522,Lancaster,2024-03-29,1,0,1,0
926,Sonic,"425 n 23rd st, beaumont, tx, 77707, us",4.344166666666669,4.015,1.7691215255663537,4.3,82,12,7.67,0.0,4.26,,0.0,tx,77707,Jefferson,2024-03-29,1,0,1,0
927,Sonic,"4348 ringgold rd, chattanooga, tn, 37412, us",4.204166666666668,3.73,1.6672871761570578,4.3,86,11,7.48,0.0,4.2,,0.0,tn,37412,Hamilton,2024-03-29,1,0,1,0
928,Sonic,"4515 chapman hwy, knoxville, tn, 37920, us",4.422702702702703,4.01,1.9968727559627346,4.4,87,50+,7.55,0.0,3.89,,0.0,tn,37920,Knox,2024-03-29,1,0,1,0
929,Sonic,"4515 perkiomen avenue, reading, pa, 19606, us",4.830277777777777,4.135,2.439099886468949,4.8,86,21,9.5,0.0,4.26,,0.0,pa,19606,Berks,2024-03-29,1,0,1,0
930,Five Guys,"4619 perkiomen ave., reading, pa, 19606, us",8.816206896551723,9.23,3.367467495983318,4.5,29,29,13.91,,11.27,9.71,7.19,pa,19606,Berks,2024-03-29,1,0,1,0
931,Sonic,"4648 atlantic ave, raleigh, nc, 27604, us",4.526111111111112,4.14,1.8968501343276343,4.1,172,100+,8.04,0.0,4.14,,0.0,nc,27604,Wake,2024-03-29,1,0,1,0
932,Sonic,"5350 merle hay road, johnston, ia, 50131, us",4.892777777777779,4.26,2.2318298560089294,4.4,85,20,8.89,0.0,4.26,,0.0,ia,50131,Polk,2024-03-29,1,0,1,0
933,Sonic,"5417 forest drive, columbia, sc, 29206, us",5.010857142857143,4.26,2.399664704469678,4.1,85,100+,9.99,0.0,4.5,,0.0,sc,29206,Richland,2024-03-29,1,0,1,0
934,Sonic,"5510 babcock rd, san antonio, tx, 78240, us",4.535,4.26,1.9465560756257592,4.3,86,184,8.28,0.0,4.26,,0.0,tx,78240,Bexar,2024-03-29,1,0,1,0
935,Sonic,"5725 airline drive, metairie, la, 70003, us",4.70972222222222,4.14,2.019845272004642,4.6,86,167,8.41,0.0,4.14,,0.0,la,70003,Jefferson,2024-03-29,1,0,1,0
936,Sonic,"580 thornton rd, lithia springs, ga, 30122, us",4.061666666666667,3.95,1.7359539484419253,3.5,86,12,7.19,0.0,4.01,,0.0,ga,30122,Douglas,2024-03-29,1,0,1,0
937,Sonic,"5903 roswell road, atlanta, ga, 30328, us",4.3496969696969705,4.38,1.9078855261518988,4.1,81,99,7.55,0.0,4.01,,0.0,ga,30328,Fulton,2024-03-29,1,0,1,0
938,Sonic,"5930 cromo drive, el paso, tx, 79912, us",4.741785714285714,4.38,1.9690807383349298,4.4,56,18,8.28,,4.01,,0.0,tx,79912,El Paso,2024-03-29,1,0,1,0
939,Sonic,"6055 main street, american canyon, ca, 94503, us",5.245999999999999,4.79,2.293368327529245,4.4,82,12,9.47,0.0,4.79,,0.0,ca,94503,Napa,2024-03-29,1,0,1,0
940,Sonic,"6398 calhoun memorial hwy, easley, sc, 29640, us",4.12,3.83,1.895125325671102,3.6,86,40,7.43,0.0,4.07,,0.0,sc,29640,Pickens,2024-03-29,1,0,1,0
941,The Habit,"6210 calhoun memorial highway, easley, sc, 29640, us",10.269493670886082,7.81,9.651829615855442,0.0,79,10,8.74,15.87,7.86,6.74,3.74,sc,29640,Pickens,2024-03-29,1,0,1,0
942,Sonic,"6816 mcneil rd, austin, tx, 78729, us",4.460833333333335,4.01,1.979009818346314,4.5,86,50,8.04,0.0,4.01,,0.0,tx,78729,Williamson,2024-03-29,1,0,1,0
943,Sonic,"700 cayman ave, holly springs, nc, 27540, us",4.526111111111111,4.14,1.8968501343276345,4.7,86,51,8.04,0.0,4.14,,0.0,nc,27540,Wake,2024-03-29,1,0,1,0
944,Sonic,"850 crossings boulevard, morgantown, pa, 19520, us",4.830277777777777,4.135,2.439099886468949,0.0,86,10,9.5,0.0,4.26,,0.0,pa,19520,Chester,2024-03-29,1,0,1,0
945,Sonic,"8600 ambrosse lane, louisville, ky, 40299, us",4.536388888888889,4.26,2.106822453071315,3.8000000000000003,86,11,8.53,0.0,4.5,,0.0,ky,40299,Jefferson,2024-03-29,1,0,1,0
946,Sonic,"896 north superior drive, crown point, in, 46307, us",4.725555555555554,4.62,2.0440407210072413,3.8000000000000003,86,16,8.41,0.0,4.62,,0.0,in,46307,Lake,2024-03-29,1,0,1,0
947,Sonic,"907 jordan ln nw, huntsville, al, 35816, us",4.292068965517243,4.01,1.8777230880094535,4.0,69,43,0.0,,7.55,,3.89,al,35816,Madison,2024-03-29,1,0,1,0
948,Sonic,"9829 parkway e, birmingham, al, 35215, us",4.176666666666667,4.01,1.9728800154990558,0.0,86,3,8.04,0.0,4.5,,0.0,al,35215,Jefferson,2024-03-29,1,0,1,0
949,Carls Jr,"1 hallidie plaza, san francisco, ca, 94102, us",8.789166666666668,7.145,4.897547217740733,4.5,53,100+,,,7.02,4.51,5.7,ca,94102,San Francisco,2024-03-29,1,0,1,0
950,Carls Jr,"493 n milwaukee st, boise, id, 83704, us",6.792000000000001,6.59,3.0805512493708003,4.2,93,27,6.29,0.0,4.99,4.99,3.79,id,83704,Ada,2024-03-29,1,0,1,0
951,Five Guys,"1587 n. milwaukee st., boise, id, 83704, us",7.413448275862072,7.19,2.9907538847335386,4.5,29,48,12.23,,10.19,8.99,7.19,id,83704,Ada,2024-03-29,1,0,1,0
952,The Habit,"1080 monroe st, albany, ca, 94706, us",11.742820512820519,8.99,10.976339810449156,4.7,78,36,9.74,18.24,8.61,7.49,4.74,ca,94706,Alameda,2024-03-29,1,0,1,0
953,The Habit,"1489 w. o. ezell boulevard, spartanburg, sc, 29301, us",10.146190476190482,7.49,10.560195168436277,3.1,126,10,8.74,15.87,7.86,6.74,3.74,sc,29301,Spartanburg,2024-03-29,1,0,1,0
954,The Habit,"16291 n marketplace blvd, nampa, id, 83687, us",10.803472222222227,8.74,10.060562188803564,4.6,72,16,8.74,16.24,7.86,6.74,4.11,id,83687,Canyon,2024-03-29,1,0,1,0
955,The Habit,"2206 n eagle rd, meridian, id, 83646, us",10.258481012658233,7.81,9.655900811290866,4.3,79,41,8.74,15.87,7.86,6.74,3.74,id,83646,Ada,2024-03-29,1,0,1,0
956,Five Guys,"2830 north eagle rd, meridian, id, 83646, us",7.413448275862073,7.19,2.9907538847335386,4.8,29,50+,12.23,,10.19,8.99,7.19,id,83646,Ada,2024-03-29,1,0,1,0
