,restaurant_name,restaurant_location,menu_item_price mean_non_zero,menu_item_price median_non_zero,menu_item_price std_non_zero,restaurant_rating mean,menu_item count,number_of_ratings first,specialty_item,combo,cheeseburger,hamburger,fries,restaurant_rating first,state,zip,county_name,date,uber_eats,post_policy,fast_food,local
500,Burger King,"1197 berkshire blvd, reading, pa, 19610, us",7.565443037974681,5.39,6.0239153753424315,4.3,79,1,6.99,12.19,2.99,3.99,3.49,,pa,19610,Berks,2024-05-16,1,1,1,0
501,McDonald,"2730 perkiomen ave, saint lawrence, pa, 19606, us",7.563153846153851,4.79,6.9668790092966,4.3,151,500+,7.69,12.79,3.89,3.69,5.19,,pa,19606,Berks,2024-05-16,1,1,1,0
502,Burger King,"4890 perkiomen avenue, reading, pa, 19606, us",7.565443037974681,5.39,6.0239153753424315,4.2,79,380+,6.99,12.19,2.99,3.99,3.49,,pa,19606,Berks,2024-05-16,1,1,1,0
503,Sonic,"4515 perkiomen avenue, reading, pa, 19606, us",5.4316216216216215,4.26,3.2657142040042646,4.2,87,220+,9.5,0.0,4.26,,0.0,,pa,19606,Berks,2024-05-16,1,1,1,0
504,Five Guys,"4619 perkiomen ave., reading, pa, 19606, us",8.495599999999998,8.03,3.504216979583313,4.6,25,420+,13.91,,11.27,9.71,7.19,,pa,19606,Berks,2024-05-16,1,1,1,0
505,McDonald,"2733 e washington ave, madison, wi, 53704, us",5.992314049586785,5.19,4.253158624074364,4.5,137,1,6.99,12.59,2.69,2.49,4.99,,wi,53704,Dane,2024-05-16,1,1,1,0
506,Wendy,"3910 washington ave, madison, wi, 53704, us",5.976923076923077,4.93,3.4902113328463362,,85,260+,7.31,0.0,2.67,2.43,0.0,4.5,wi,53704,Dane,2024-05-16,1,1,1,0
507,McDonald,"2745 freedom dr, charlotte, nc, 28208, us",5.498593750000005,3.79,4.1256822796309605,4.1,153,2,6.29,11.29,2.79,2.49,3.49,,nc,28208,Mecklenburg,2024-05-16,1,1,1,0
508,Wendy,"2801 boyer street, charlotte, nc, 28208, us",5.033725490196078,4.26,2.696617315128754,,86,900+,6.45,0.0,2.43,2.06,0.0,3.9,nc,28208,Mecklenburg,2024-05-16,1,1,1,0
509,McDonald,"2772 chamblee tucker road, doraville, ga, 30341, us",5.765909090909092,4.29,4.575197123513724,4.4,146,600+,6.59,11.99,2.49,2.39,3.79,,ga,30341,DeKalb,2024-05-16,1,1,1,0
510,McDonald,"3396, chamblee, ga, 30341, us",5.703538461538461,4.49,4.4290177521117124,4.5,138,900+,6.49,11.29,2.79,2.39,3.99,,ga,30341,DeKalb,2024-05-16,1,1,1,0
511,Wendy,"2159 savoy drive, chamblee, ga, 30341, us",5.417647058823534,4.5,2.8898277228217926,,176,700+,6.94,0.0,2.43,2.18,0.0,4.2,ga,30341,DeKalb,2024-05-16,1,1,1,0
512,Five Guys,"5126 peachtree industrial blvd., chamblee, ga, 30341, us",8.46448275862069,8.51,3.3238071090210086,4.6,29,2,13.67,,10.67,9.35,7.55,,ga,30341,DeKalb,2024-05-16,1,1,1,0
513,McDonald,"2801 w nolana ave, mcallen, tx, 78504, us",4.688682170542638,3.39,3.88189364399973,4.7,144,800+,5.29,8.09,1.99,1.69,3.19,,tx,78504,Hidalgo,2024-05-16,1,1,1,0
514,Jack in the Box,"151 west nolana street, mcallen, tx, 78504, us",7.072857142857147,6.24,3.4529363556958663,4.4,161,210+,5.36,10.23,3.36,2.99,4.36,,tx,78504,Hidalgo,2024-05-16,1,1,1,0
515,Jack in the Box,"2900 west nolana loop, mcallen, tx, 78504, us",7.072857142857147,6.24,3.452936355695866,4.5,161,150+,5.36,10.23,3.36,2.99,4.36,,tx,78504,Hidalgo,2024-05-16,1,1,1,0
516,Wendy,"2716 nolana street, mcallen, tx, 78504, us",5.097358490566039,4.5,2.8155653280944364,,88,240+,7.06,0.0,2.31,1.94,0.0,4.6,tx,78504,Hidalgo,2024-05-16,1,1,1,0
517,McDonald,"2811 gateway w, el paso, tx, 79903, us",5.412698412698412,4.29,4.149367596240136,4.6,141,2,5.49,9.49,3.39,2.99,3.49,,tx,79903,El Paso,2024-05-16,1,1,1,0
518,Jack in the Box,"5350 montana ave, el paso, tx, 79903, us",7.345405405405407,6.8149999999999995,3.3052303714899263,4.5,148,1,5.84,10.37,3.5,2.98,4.28,,tx,79903,El Paso,2024-05-16,1,1,1,0
519,Burger King,"2809 gateway west, el paso, tx, 79903, us",7.880638297872344,6.77,5.8437645998926735,4.6,94,500+,7.03,12.53,3.06,3.83,3.7,,tx,79903,El Paso,2024-05-16,1,1,1,0
520,McDonald,"2815 business center dr, pearland, tx, 77584, us",4.940479999999996,3.79,3.8643806967740626,4.4,139,2,5.31,9.23,1.62,1.42,2.99,,tx,77584,Brazoria,2024-05-16,1,1,1,0
521,Five Guys,"10645 broadway st., suite #120, pearland, tx, 77584, us",8.516785714285716,8.925,3.207797479325549,4.6,28,1,13.45,,10.51,9.17,7.33,,tx,77584,Brazoria,2024-05-16,1,1,1,0
522,McDonald,"2826 evans mill rd, stonecrest, ga, 30058, us",5.884436090225568,4.29,5.144137829152133,4.0,151,1,6.0,10.59,2.63,1.86,2.99,,ga,30058,DeKalb,2024-05-16,1,1,1,0
523,Wendy,"6156 covington hwy., lithonia, ga, 30058, us",5.8134615384615405,4.93,3.029616556478714,,88,1,6.94,0.0,2.92,2.43,0.0,4.0,ga,30058,DeKalb,2024-05-16,1,1,1,0
524,Burger King,"2773 evans mill rd, lithonia, ga, 30058, us",7.7241666666666635,5.99,6.17507146832236,4.2,72,1,6.59,11.79,2.79,3.89,3.39,,ga,30058,DeKalb,2024-05-16,1,1,1,0
525,Sonic,"6689 covington hwy, lithonia, ga, 30058, us",4.125578947368418,3.83,1.4761576836250276,4.0,234,1,6.95,0.0,3.95,,0.0,,ga,30058,DeKalb,2024-05-16,1,1,1,0
526,McDonald,"2832 n main st, fort worth, tx, 76106-7106, us",4.962325581395342,3.89,3.327374948669824,4.5,150,1,5.19,9.47,1.93,2.02,3.23,,tx,76106,Tarrant,2024-05-16,1,1,1,0
527,Burger King,"2542 ne 30th street, ft. worth, tx, 76106, us",7.594625000000008,5.61,6.194817984362009,4.2,80,420+,7.74,12.74,2.36,3.74,3.49,,tx,76106,Tarrant,2024-05-16,1,1,1,0
528,McDonald,"2845 fish hatchery rd, fitchburg, wi, 53713, us",5.979090909090915,5.19,4.255829837212218,4.3,137,600+,7.19,12.59,2.69,2.49,4.69,,wi,53713,Dane,2024-05-16,1,1,1,0
529,Wendy,"2858 fish hatchery road, fitchburg, wi, 53713, us",5.976923076923077,4.93,3.4902113328463362,,85,700+,7.31,0.0,2.67,2.43,0.0,4.4,wi,53713,Dane,2024-05-16,1,1,1,0
530,Burger King,"719 w. badger road, madison, wi, 53713, us",8.482978723404253,6.8149999999999995,6.094501852435073,4.6,94,1,9.22,15.85,3.24,5.31,4.41,,wi,53713,Dane,2024-05-16,1,1,1,0
531,McDonald,"2856 south claiborne, new orleans, la, 70125, us",7.651550387596894,4.96,7.52676654683549,4.3,143,7,6.49,13.34,2.87,1.99,4.19,,la,70125,Orleans,2024-05-16,1,1,1,0
532,Burger King,"2713 south claiborne st, new orleans, la, 70125, us",7.455316455696204,5.39,6.0016680878373005,4.2,158,1,6.59,11.79,2.79,3.89,3.39,,la,70125,Orleans,2024-05-16,1,1,1,0
533,McDonald,"2901 s may ave, oklahoma city, ok, 73108, us",5.1825,3.89,3.7971296725289743,4.2,135,1,5.89,9.89,2.79,2.39,3.29,,ok,73108,Oklahoma,2024-05-16,1,1,1,0
534,McDonald,"29138 highway 98, daphne, al, 36526, us",5.69229508196722,3.99,3.8525232921041943,4.2,144,270+,6.09,10.49,2.99,2.49,3.89,,al,36526,Baldwin,2024-05-16,1,1,1,0
535,Burger King,"29295 highway 98, daphne, al, 36526, us",7.455316455696204,5.39,6.001668087837301,4.2,158,150+,6.59,11.79,2.79,3.89,3.39,,al,36526,Baldwin,2024-05-16,1,1,1,0
536,Sonic,"1711 u.s. 98, daphne, al, 36526, us",5.339736842105263,4.5600000000000005,3.1435736342426943,3.7,87,110+,9.38,0.0,4.38,,0.0,,al,36526,Baldwin,2024-05-16,1,1,1,0
537,Five Guys,"6860 highway 90, daphne, al, 36526, us",7.5744827586206895,7.38,2.6981214233647774,4.7,29,600+,11.82,,9.42,8.58,7.02,,al,36526,Baldwin,2024-05-16,1,1,1,0
538,McDonald,"2922 blanco rd, san antonio, tx, 78212-1813, us",6.390074626865674,4.69,5.306513949189084,4.4,155,1,5.39,10.69,2.89,2.39,3.79,,tx,78212,Bexar,2024-05-16,1,1,1,0
539,McDonald,"721 san pedro ave, san antonio, tx, 78212, us",6.642671755725193,4.69,5.308589154937477,4.4,152,1,5.39,10.69,2.79,2.39,3.79,,tx,78212,Bexar,2024-05-16,1,1,1,0
540,McDonald,"2950 holcomb bridge rd, alpharetta, ga, 30022, us",5.849752066115706,4.39,3.698077334451871,4.5,142,1,6.79,10.99,3.19,2.89,4.19,,ga,30022,Fulton,2024-05-16,1,1,1,0
541,Burger King,"2310 mansell road, alpharetta, ga, 30022, us",8.266486486486485,6.890000000000001,6.322339934693276,4.3,74,700+,7.59,13.49,3.09,4.49,4.09,,ga,30022,Fulton,2024-05-16,1,1,1,0
542,Burger King,"5025 abbotts bridge road, alpharetta, ga, 30022, us",7.628133333333332,5.99,6.105140499247788,4.4,75,340+,6.59,11.79,2.79,3.89,3.39,,ga,30022,Fulton,2024-05-16,1,1,1,0
543,Five Guys,"2622 holcomb bridge road suite 100, alpharetta, ga, 30022, us",8.46448275862069,8.51,3.3238071090210086,4.9,29,12,13.67,,10.67,9.35,7.55,,ga,30022,Fulton,2024-05-16,1,1,1,0
544,Five Guys,"7300 north point pkwy, alpharetta, ga, 30022, us",8.290689655172415,8.39,3.3150793728828996,4.7,29,2,13.43,,10.55,9.35,7.43,,ga,30022,Fulton,2024-05-16,1,1,1,0
545,McDonald,"2964 turner hill rd, lithonia, ga, 30038, us",6.199104477611941,4.12,5.43435938125248,4.0,152,800+,7.01,11.18,2.77,2.55,3.72,,ga,30038,DeKalb,2024-05-16,1,1,1,0
546,McDonald,"2981 fm 1460, georgetown, tx, 78626, us",5.143852459016392,3.74,3.9959948076570146,4.5,136,120+,5.79,10.19,1.99,2.09,3.19,,tx,78626,Williamson,2024-05-16,1,1,1,0
547,McDonald,"806 n austin ave, georgetown, tx, 78626, us",5.376335877862596,3.89,3.72460730162365,4.6,153,2,5.89,9.79,2.39,1.79,2.89,,tx,78626,Williamson,2024-05-16,1,1,1,0
548,Jack in the Box,"710 w university ave, georgetown, tx, 78626, us",8.584805194805195,7.86,4.048827667551615,4.1,154,270+,6.24,12.35,4.11,3.74,5.36,,tx,78626,Williamson,2024-05-16,1,1,1,0
549,Burger King,"100 river oaks cove, georgetown, tx, 78626, us",7.673037974683547,6.59,5.985244378000009,4.3,79,340+,7.39,12.19,2.69,3.59,3.39,,tx,78626,Williamson,2024-05-16,1,1,1,0
550,McDonald,"3000 se 14th st, des moines, ia, 50315, us",5.690819672131152,4.99,3.8333201784396604,4.3,137,600+,7.09,12.09,3.29,2.89,4.19,,ia,50315,Polk,2024-05-16,1,1,1,0
551,McDonald,"4201 fleur dr, des moines, ia, 50315, us",5.610967741935487,4.99,3.8420902030004025,4.3,137,470+,6.79,10.69,3.49,3.09,4.09,,ia,50315,Polk,2024-05-16,1,1,1,0
552,Hardee,"915 army post rd, des moines, ia, 50315, us",8.35978723404256,6.86,7.253638115606363,3.7999999999999994,77,100+,0.0,3.24,5.36,,7.49,,ia,50315,Polk,2024-05-16,1,1,1,0
553,McDonald,"3002 forest ave, des moines, ia, 50311, us",5.820158730158735,4.99,3.9535451208281143,4.3,140,1,7.09,11.99,3.59,3.19,4.09,,ia,50311,Polk,2024-05-16,1,1,1,0
554,McDonald,"301 e warnock st, louisville 40217, usa, louisville-jefferson county, ky, 40208, us",6.447829457364348,4.85,4.6768227738216614,4.1,151,2,6.71,11.25,2.92,2.93,3.99,,ky,40208,Jefferson,2024-05-16,1,1,1,0
555,McDonald,"301 veterans blvd, metairie, la, 70005, us",5.3568032786885285,3.7649999999999997,4.2453896433184815,4.5,138,2,7.13,13.5,2.08,1.69,3.61,,la,70005,Jefferson,2024-05-16,1,1,1,0
556,Wendy,"300 veterans memorial blvd., metairie, la, 70005, us",5.726153846153846,4.87,2.886334615874067,,85,500+,6.94,0.0,3.04,2.67,0.0,4.4,la,70005,Jefferson,2024-05-16,1,1,1,0
557,Burger King,"916 veterans memorial blvd., metairie, la, 70005, us",7.4553164556962015,5.39,6.001668087837303,4.5,79,700+,6.59,11.79,2.79,3.89,3.39,,la,70005,Jefferson,2024-05-16,1,1,1,0
558,McDonald,"301 w ridge rd, pharr, tx, 78577, us",4.8334126984127,3.51,3.9354425665685158,4.7,141,600+,5.29,8.69,1.89,1.79,3.19,,tx,78577,Hidalgo,2024-05-16,1,1,1,0
559,Jack in the Box,"703 s jackson rd, pharr, tx, 78577, us",7.072857142857147,6.24,3.452936355695866,4.4,161,350+,5.36,10.23,3.36,2.99,4.36,,tx,78577,Hidalgo,2024-05-16,1,1,1,0
560,McDonald,"3011 johnson ferry dr, marietta, ga, 30062, us",6.731085271317829,4.39,7.090736531462741,4.6,150,700+,6.09,10.29,2.89,2.39,3.59,,ga,30062,Cobb,2024-05-16,1,1,1,0
561,McDonald,"3012 w berry st, fort worth, tx, 76109, us",3.975902777777775,3.465,3.230338263418148,4.6,144,3,5.53,8.99,1.79,1.69,3.19,,tx,76109,Tarrant,2024-05-16,1,1,1,0
562,Jack in the Box,"2851 w berry st, fort worth, tx, 76109, us",7.361419354838713,6.61,3.463247485629949,4.5,155,1,5.49,10.48,3.49,2.86,4.49,,tx,76109,Tarrant,2024-05-16,1,1,1,0
563,McDonald,"302 w, irving, tx, 75060, us",4.478174603174599,4.09,2.9509676650193786,4.5,140,2,5.79,9.19,2.49,2.19,3.39,,tx,75060,Dallas,2024-05-16,1,1,1,0
564,McDonald,"950 s beltline rd, irving, tx, 75060, us",4.480303030303029,4.09,3.3007446220039167,4.5,146,500+,5.79,8.39,2.2,2.09,3.19,,tx,75060,Dallas,2024-05-16,1,1,1,0
565,Burger King,"200 w, irving, tx, 75060, us",7.594625000000008,5.61,6.194817984362009,4.0,80,500+,7.74,12.74,2.36,3.74,3.49,,tx,75060,Dallas,2024-05-16,1,1,1,0
566,McDonald,"3026 capital blvd, raleigh, nc, 27604, us",6.804335664335674,4.79,6.715718078798638,4.1,159,900+,6.19,10.69,2.79,2.49,4.29,,nc,27604,Wake,2024-05-16,1,1,1,0
567,McDonald,"4413 capital blvd, raleigh, nc, 27604, us",6.684357142857151,4.79,6.6873830254885105,4.2,156,1,6.29,10.69,2.79,2.49,4.19,,nc,27604,Wake,2024-05-16,1,1,1,0
568,Wendy,"3701 new bern ave, raleigh, nc, 27604, us",5.3336000000000015,4.5,2.6023057160910206,,85,1,6.33,0.0,2.79,2.43,0.0,4.2,nc,27604,Wake,2024-05-16,1,1,1,0
569,Sonic,"4648 atlantic ave, raleigh, nc, 27604, us",5.109444444444445,4.32,2.958463325260865,4.0,170,1,8.04,0.0,4.14,,0.0,,nc,27604,Wake,2024-05-16,1,1,1,0
570,McDonald,"303 e oltorf st, austin, tx, 78704, us",5.238897637795278,4.29,4.230338909441486,4.5,141,3,5.29,9.59,2.49,2.39,3.09,,tx,78704,Travis,2024-05-16,1,1,1,0
571,McDonald,"3909 s congress ave, austin, tx, 78704, us",5.1277536231884095,4.140000000000001,4.110287027270097,4.5,153,2,5.09,9.59,2.49,2.19,2.99,,tx,78704,Travis,2024-05-16,1,1,1,0
572,McDonald,"710 e ben white, austin, tx, 78704, us",5.200314960629921,4.19,4.192391484283487,4.5,141,600+,5.59,9.19,2.49,2.39,2.99,,tx,78704,Travis,2024-05-16,1,1,1,0
573,Jack in the Box,"1801 west ben white boulevard, austin, tx, 78704, us",8.578311688311691,7.86,4.04206450484056,4.3,154,1,6.24,12.35,4.11,3.74,5.36,,tx,78704,Travis,2024-05-16,1,1,1,0
574,Shake Shack,"1100 south lamar blvd, austin, tx, 78704, us",19.106666666666676,7.390000000000001,31.843725761448994,4.7,110,10,8.19,,7.89,7.59,4.79,,tx,78704,Travis,2024-05-16,1,1,1,0
575,Burger King,"1001 east ben white boulevard, austin, tx, 78704, us",7.673037974683548,6.59,5.985244378000009,4.3,79,1,7.39,12.19,2.69,3.59,3.39,,tx,78704,Travis,2024-05-16,1,1,1,0
576,McDonald,"3050 south martin luther king junior par, beaumont, tx, 77705, us",4.8972580645161266,3.89,3.423980267011856,4.2,145,490+,5.29,9.49,1.55,1.43,3.39,,tx,77705,Jefferson,2024-05-16,1,1,1,0
577,Jack in the Box,"590 washington blvd, beaumont, tx, 77705, us",7.374932432432439,6.25,3.5930814706730607,4.2,148,420+,4.99,10.23,3.24,2.86,4.36,,tx,77705,Jefferson,2024-05-16,1,1,1,0
578,McDonald,"310 east beach boulevard, long beach, ms, 39560, us",7.343924050632911,5.39,5.966669961093158,4.3,79,210+,2.79,,,,,,ms,39560,Harrison,2024-05-16,1,1,1,0
579,Burger King,"310 east beach boulevard, long beach, ms, 39560, us",7.343924050632911,5.39,5.966669961093158,4.3,79,210+,6.49,11.69,2.79,3.89,3.39,,ms,39560,Harrison,2024-05-16,1,1,1,0
580,McDonald,"310 n interstate 35, round rock, tx, 78681, us",5.870147058823541,4.89,4.101574659110335,4.6,150,1,6.49,11.19,2.99,2.69,3.59,,tx,78681,Williamson,2024-05-16,1,1,1,0
581,Jack in the Box,"16330 r r 620, round rock, tx, 78681, us",8.536168831168805,7.86,4.05209857414808,4.4,308,500+,6.11,12.35,4.11,3.74,5.36,,tx,78681,Williamson,2024-05-16,1,1,1,0
582,Jack in the Box,"2120 south interstate 35, round rock, tx, 78681, us",8.585424836601268,7.86,4.05429151905418,4.2,306,1,6.24,12.35,4.11,3.74,5.36,,tx,78681,Williamson,2024-05-16,1,1,1,0
583,Wendy,"10747 e crystal falls pkwy, leander, tx, 78681, us",5.854150943396225,4.87,2.861296997083312,,89,340+,6.94,0.0,3.16,2.79,0.0,4.5,tx,78681,Williamson,2024-05-16,1,1,1,0
584,Wendy,"17560 rr -620, round rock, tx, 78681, us",5.732307692307691,4.87,2.7491156727661576,,176,150+,6.94,0.0,3.16,2.79,0.0,4.6,tx,78681,Williamson,2024-05-16,1,1,1,0
585,Shake Shack,"1402 n interstate hwy 35, round rock, tx, 78681, us",19.6573076923077,7.59,32.32394159819912,4.5,106,350+,8.19,,7.89,7.59,4.79,,tx,78681,Williamson,2024-05-16,1,1,1,0
586,Burger King,"2500 s i h 35, round rock, tx, 78681, us",7.673037974683554,6.59,5.985244378000006,4.3,158,700+,7.39,12.19,2.69,3.59,3.39,,tx,78681,Williamson,2024-05-16,1,1,1,0
587,McDonald,"3100 pimlico pkwy, lexington, ky, 40517, us",5.273571428571428,3.6399999999999997,4.0112831862701395,4.1,142,800+,5.89,10.29,2.49,2.39,3.99,,ky,40517,Fayette,2024-05-16,1,1,1,0
588,Shake Shack,"115 summit at fritz farm, lexington, ky, 40517, us",19.142083333333332,7.19,31.507016345459554,4.7,49,700+,7.89,,7.59,7.19,4.19,,ky,40517,Fayette,2024-05-16,1,1,1,0
589,Burger King,"2548 richmond road, lexington, ky, 40517, us",7.447530864197531,6.13,6.015289681532478,4.3,81,440+,6.64,11.76,2.55,3.57,3.83,,ky,40517,Fayette,2024-05-16,1,1,1,0
590,McDonald,"3106 s memorial rd, tulsa, ok, 74145, us",5.013529411764707,3.49,4.0745765544255566,4.2,134,450+,5.89,10.93,2.61,2.47,4.39,,ok,74145,Tulsa,2024-05-16,1,1,1,0
591,McDonald,"4935 s memorial dr, tulsa, ok, 74145, us",5.073949579831934,3.49,4.113314151433391,4.5,133,900+,5.89,10.93,2.61,2.32,4.39,,ok,74145,Tulsa,2024-05-16,1,1,1,0
592,McDonald,"3119 moffet rd, mobile, al, 36607, us",5.056480000000002,4.09,3.578110396508192,4.0,152,170+,5.49,9.12,2.32,2.11,3.19,,al,36607,Mobile,2024-05-16,1,1,1,0
593,McDonald,"3120 veterans hwy, bristol, pa, 19007, us",5.905520000000002,3.59,5.896697035595438,4.4,139,1,5.45,10.69,2.97,2.69,4.25,,pa,19007,Bucks,2024-05-16,1,1,1,0
594,McDonald,"3149 n thomas st, memphis, tn, 38127, us",6.312481203007528,5.19,5.090797890993109,3.8,143,600+,6.79,11.99,3.69,2.99,4.49,,tn,38127,Shelby,2024-05-16,1,1,1,0
595,McDonald,"3213 airport blvd, mobile, al, 36606, us",5.102393162393159,4.09,3.56612089032294,4.1,138,290+,5.59,9.49,2.99,2.7,3.39,,al,36606,Mobile,2024-05-16,1,1,1,0
596,Wendy,"3113 airport blvd., mobile, al, 36606, us",4.973333333333335,4.38,2.6366862496484043,,168,280+,5.39,0.0,2.92,2.19,0.0,4.2,al,36606,Mobile,2024-05-16,1,1,1,0
597,Burger King,"3004 airport boulevard, mobile, al, 36606, us",7.343924050632911,5.39,5.966669961093158,4.2,79,220+,6.49,11.69,2.79,3.89,3.39,,al,36606,Mobile,2024-05-16,1,1,1,0
598,Five Guys,"1225 satchel paige dr, mobile, al, 36606, us",8.841034482758618,8.75,3.0367114072998,4.5,29,500+,13.31,,10.55,9.71,8.39,,al,36606,Mobile,2024-05-16,1,1,1,0
599,McDonald,"3223 spencer hwy, pasadena, tx, 77504, us",4.83540322580645,3.77,3.7249265849430353,4.4,137,1,5.19,9.59,1.79,1.29,3.46,,tx,77504,Harris,2024-05-16,1,1,1,0
600,McDonald,"4625 fairmont pky, pasadena, tx, 77504-3311, us",4.903858267716535,3.83,3.855645221542066,4.6,141,1,5.41,9.79,2.0,1.93,3.57,,tx,77504,Harris,2024-05-16,1,1,1,0
601,Jack in the Box,"4104 fairmont parkway, pasadena, tx, 77504, us",7.342727272727274,6.61,3.4814204954126926,4.5,154,600+,5.36,10.49,3.49,2.99,4.11,,tx,77504,Harris,2024-05-16,1,1,1,0
602,Wendy,"4014 spencer highway, pasadena, tx, 77504, us",5.698490566037735,4.87,2.865926302378642,,86,380+,6.94,0.0,3.04,2.67,0.0,4.5,tx,77504,Harris,2024-05-16,1,1,1,0
603,McDonald,"3300 bee cave rd, west lake hills, tx, 78746, us",4.921666666666669,3.69,3.38385833365143,4.6,135,800+,5.49,9.29,2.29,2.19,3.59,,tx,78746,Travis,2024-05-16,1,1,1,0
604,McDonald,"3300 hulen st., fort worth, tx, 76107, us",4.968492063492065,4.04,3.185473493363449,4.4,140,500+,5.11,9.31,2.89,3.19,3.89,,tx,76107,Tarrant,2024-05-16,1,1,1,0
605,McDonald,"3601 camp bowie blvd, fort worth, tx, 76107, us",4.389999999999996,3.99,2.82950172291872,4.7,139,1,5.79,8.89,2.19,1.99,3.69,,tx,76107,Tarrant,2024-05-16,1,1,1,0
606,Jack in the Box,"1500 s university dr, fort worth, tx, 76107, us",7.361419354838713,6.61,3.4632474856299487,4.5,155,380+,5.49,10.48,3.49,2.86,4.49,,tx,76107,Tarrant,2024-05-16,1,1,1,0
607,Jack in the Box,"217 university dr, fort worth, tx, 76107, us",7.086615384615393,6.24,3.799253480082261,4.4,130,430+,5.36,10.99,3.74,3.11,3.74,,tx,76107,Tarrant,2024-05-16,1,1,1,0
608,Wendy,"5900 camp bowie blvd., ft.worth, tx, 76107, us",5.756981132075473,4.87,3.345013514881269,,88,900+,6.33,0.0,2.67,2.31,0.0,4.3,tx,76107,Tarrant,2024-05-16,1,1,1,0
609,Shake Shack,"1601 south university drive, fort worth, tx, 76107, us",20.357346938775507,7.59,33.16810237879529,4.6,50,900+,8.19,,7.89,7.59,4.79,,tx,76107,Tarrant,2024-05-16,1,1,1,0
610,McDonald,"331 harding pl (i-24), nashville, tn, 37211, us",4.8894531250000055,3.79,3.5668715083638416,4.3,142,1,6.29,10.29,2.49,2.29,3.49,,tn,37211,Davidson,2024-05-16,1,1,1,0
611,McDonald,"3310 al lipscomb way, dallas, tx, 75210, us",4.818923076923077,3.99,2.9755165669571886,4.0,147,1,5.89,11.09,2.49,2.19,3.79,,tx,75210,Dallas,2024-05-16,1,1,1,0
612,Jack in the Box,"1228 robert b cullum blvd, dallas, tx, 75210, us",7.138815789473691,6.25,3.451840076457034,4.2,152,1,5.99,11.23,3.36,2.99,3.99,,tx,75210,Dallas,2024-05-16,1,1,1,0
613,McDonald,"3313 cleary ave, metairie, la, 70002-5607, us",5.364424778761067,3.75,4.290953220017339,4.3,130,900+,7.13,13.5,2.5,1.69,3.61,,la,70002,Jefferson,2024-05-16,1,1,1,0
614,McDonald,"3532 severn ave, metairie, la, 70002, us",5.381525423728817,3.44,4.288310011861108,4.4,135,700+,7.13,13.5,2.08,1.69,3.61,,la,70002,Jefferson,2024-05-16,1,1,1,0
615,Wendy,"3325 n. causeway blvd., metairie, la, 70002, us",5.726153846153845,4.87,2.886334615874066,,85,340+,6.94,0.0,3.04,2.67,0.0,4.2,la,70002,Jefferson,2024-05-16,1,1,1,0
616,Wendy,"3855 veterans memorial blvd., metairie, la, 70002, us",5.5994117647058825,4.87,2.767485169568784,,83,280+,6.94,0.0,3.04,2.67,0.0,4.0,la,70002,Jefferson,2024-05-16,1,1,1,0
617,Shake Shack,"3501 veterans memorial blvd, metairie, la, 70002, us",20.305555555555557,7.19,32.24810730401643,4.7,92,6,7.89,,7.59,7.19,4.19,,la,70002,Jefferson,2024-05-16,1,1,1,0
618,Sonic,"3913 veterans memorial blvd, metairie, la, 70002, us",5.143055555555556,4.199999999999999,3.0924377470105684,4.1,134,29,8.53,,4.26,,0.0,,la,70002,Jefferson,2024-05-16,1,1,1,0
619,Five Guys,"3100 severn ave., metairie, la, 70002, us",7.275172413793105,6.95,2.668302599664613,4.7,29,3,11.87,,8.99,8.03,6.59,,la,70002,Jefferson,2024-05-16,1,1,1,0
620,McDonald,"3321 saint charles ave, new orleans, la, 70115-4533, us",5.339016393442627,3.75,4.276328747548334,4.1,139,4,7.13,13.5,2.39,1.99,3.61,,la,70115,Orleans,2024-05-16,1,1,1,0
621,Wendy,"4200 s. claiborne, new orleans, la, 70115, us",5.726153846153845,4.87,2.8863346158740666,,85,1,6.94,0.0,3.04,2.67,0.0,4.2,la,70115,Orleans,2024-05-16,1,1,1,0
622,Wendy,"5600 tchoupitoulas st., new orleans, la, 70115, us",5.733018867924527,4.87,2.859403939011845,,86,500+,6.94,0.0,3.04,2.67,0.0,4.1,la,70115,Orleans,2024-05-16,1,1,1,0
623,McDonald,"3340 taylor blvd, louisville, usa, louisville-jefferson county, ky, 40215, us",5.907560975609755,3.89,4.297370975746979,4.1,145,1,7.19,11.49,3.29,2.27,3.79,,ky,40215,Jefferson,2024-05-16,1,1,1,0
624,McDonald,"3403 quaker ave, lubbock, tx, 79410, us",4.587068965517242,3.29,3.7258493632999126,4.4,129,1,5.55,9.12,2.35,1.99,2.82,,tx,79410,Lubbock,2024-05-16,1,1,1,0
625,McDonald,"343 new leicester hwy, asheville, nc, 28806, us",6.079655172413796,4.79,4.369237669448575,4.4,137,700+,6.29,10.99,2.99,2.49,3.79,,nc,28806,Buncombe,2024-05-16,1,1,1,0
